Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,860,1,2024-03-28,STL,@,LAD,L 1-7,CG,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,.000,0.38,-0.023,0.36,-0.01%,-0.55,2.00,3.00,5,C
2,861,2,2024-03-29,STL,@,LAD,L 3-6,CG,4,4,0,1,0,0,0,0,0,0,0,3,.143,.250,.143,.393,1,0,0,0,0,0,1.000,0.63,-0.057,0.57,-0.03%,-0.70,3.00,3.00,5,C
3,862,4,2024-03-31,STL,@,LAD,L 4-5,CG,4,3,1,0,0,0,0,0,0,0,1,2,.100,.250,.100,.350,0,0,0,0,0,0,.000,0.77,-0.035,0.69,-0.02%,-0.35,4.00,6.20,5,C
4,863,5,2024-04-01,STL,@,SDP,W 6-2,CG,5,4,1,1,0,0,1,2,0,0,0,0,.143,.294,.357,.651,4,0,1,0,0,0,.000,0.48,0.143,0.41,0.07%,1.42,18.00,25.20,5,C
5,864,6,2024-04-02,STL,@,SDP,W 5-2,CG,4,3,1,1,0,0,1,2,0,0,1,0,.176,.333,.529,.863,4,0,0,0,0,0,.000,1.10,0.345,0.99,0.19%,2.37,18.00,25.20,3,C
6,865,7,2024-04-03,STL,@,SDP,L 2-3,CG,4,2,1,1,1,0,0,0,0,0,1,1,.211,.400,.579,.979,2,0,1,0,0,0,1.000,1.23,0.087,1.14,0.05%,0.56,11.00,15.20,3,DH
7,866,12,2024-04-09,STL,,PHI,W 3-0,CG,4,4,0,1,0,0,0,0,0,0,0,2,.217,.379,.522,.901,1,0,0,0,0,0,.500,0.46,-0.042,0.42,-0.02%,-0.32,3.00,3.00,3,DH
8,867,13,2024-04-10,STL,,PHI,L 3-4,CG,4,3,1,1,0,0,0,0,0,0,1,2,.231,.394,.500,.894,1,0,0,0,0,0,1.000,1.07,-0.017,0.94,-0.01%,-0.21,7.00,9.20,2,DH
9,868,14,2024-04-12,STL,@,ARI,W 9-6,CG,5,4,1,1,0,0,0,0,0,0,1,1,.233,.395,.467,.861,1,0,0,0,0,0,.333,0.61,-0.039,0.56,-0.02%,-0.57,7.00,9.20,5,C
10,869,15,2024-04-13,STL,@,ARI,L 2-4,CG,4,4,0,2,0,0,0,0,0,0,0,1,.265,.405,.471,.875,2,0,0,0,0,0,.667,1.22,-0.044,1.15,-0.02%,-0.14,6.00,6.00,5,C
11,870,16,2024-04-14,STL,@,ARI,L 0-5,CG,4,4,0,1,1,0,0,0,0,0,0,1,.263,.391,.474,.865,2,0,0,0,0,0,.333,0.64,0.024,0.56,0.01%,-0.09,5.00,6.00,5,DH
12,871,17,2024-04-15,STL,@,OAK,W 3-1,CG,4,4,1,2,2,0,0,1,0,0,0,0,.286,.400,.524,.924,4,0,0,0,0,0,.500,0.93,0.074,0.73,0.04%,0.64,14.00,18.70,5,C
13,872,18,2024-04-16,STL,@,OAK,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.283,.389,.500,.889,1,0,0,0,0,0,.333,0.97,-0.075,0.80,-0.04%,-0.61,3.00,3.00,3,C
14,873,19,2024-04-17,STL,@,OAK,L 3-6,CG,4,4,1,2,2,0,0,1,0,0,0,1,.300,.397,.540,.937,4,0,0,0,0,0,.667,1.46,0.163,1.27,0.09%,1.12,14.00,18.70,5,DH
15,874,20,2024-04-19,STL,,MIL,L 1-2 (10),CG(10),5,2,0,1,0,0,0,0,1,0,3,0,.308,.429,.538,.967,1,0,0,0,0,1,.500,3.48,0.085,3.22,0.05%,0.73,14.00,18.00,5,C
16,875,21,2024-04-20,STL,,MIL,L 5-12,CG,5,3,1,1,0,0,0,1,0,0,1,0,.309,.441,.527,.968,1,0,1,0,0,0,.333,0.53,0.069,0.46,0.04%,1.36,11.00,15.70,3,DH
17,876,22,2024-04-21,STL,,MIL,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.305,.431,.508,.939,1,0,0,0,0,0,.333,1.42,-0.062,1.16,-0.03%,-0.40,3.00,3.00,2,C
18,877,23,2024-04-22,STL,,ARI,W 5-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.286,.408,.476,.884,0,0,0,0,0,0,.000,1.73,-0.179,1.32,-0.08%,-1.33,0.00,0.00,2,DH
19,878,24,2024-04-23,STL,,ARI,L 1-14,GS-6,3,2,1,1,0,0,1,1,0,0,1,0,.292,.418,.523,.941,4,0,0,0,0,0,.000,0.57,0.140,0.44,0.06%,0.95,16.00,21.70,2,C
20,879,25,2024-04-24,STL,,ARI,W 5-1,CG,4,3,1,1,1,0,0,0,0,0,1,0,.294,.422,.529,.951,2,1,0,0,0,0,.333,1.57,0.200,1.10,0.08%,0.74,9.00,12.20,2,DH
21,880,26,2024-04-26,STL,@,NYM,W 4-2,CG,4,3,1,1,0,0,1,1,0,0,1,0,.296,.425,.563,.989,4,0,0,0,0,0,.000,0.52,0.065,0.40,0.03%,0.84,16.00,21.70,2,C
22,881,27,2024-04-27,STL,@,NYM,W 7-4,CG,5,5,1,1,0,0,0,0,0,0,0,1,.289,.413,.539,.953,1,0,0,0,0,0,.250,0.52,0.031,0.41,0.02%,-0.23,5.00,6.20,2,C
23,882,28,2024-04-28,STL,@,NYM,L 2-4 (11),CG(11),5,4,0,1,1,0,0,0,0,0,1,1,.288,.412,.538,.950,2,0,0,0,0,0,.333,0.96,-0.005,0.80,0.00%,0.06,7.00,9.00,2,DH
24,883,29,2024-04-30 (1),STL,@,DET,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.274,.396,.512,.908,0,0,0,0,0,0,.000,1.62,-0.164,1.24,-0.08%,-0.92,0.00,0.00,2,DH
25,884,30,2024-04-30 (2),STL,@,DET,L 6-11,CG,5,5,0,0,0,0,0,0,0,0,0,3,.258,.377,.483,.861,0,0,0,0,0,0,.000,0.91,-0.118,0.74,-0.06%,-1.28,0.00,0.00,2,C
26,885,31,2024-05-01,STL,@,DET,L 1-4,CG,4,4,1,1,0,0,1,1,0,0,0,3,.258,.373,.505,.878,4,0,0,0,0,0,,1.46,-0.038,1.14,-0.02%,0.12,14.00,18.70,2,C
27,886,32,2024-05-03,STL,,CHW,W 3-0,CG,4,3,2,3,1,0,0,0,1,0,1,0,.281,.395,.531,.926,4,0,0,0,0,0,1.000,0.39,0.086,0.29,0.04%,1.28,22.00,27.40,2,C
28,887,33,2024-05-04,STL,,CHW,L 5-6 (10),CG(10),5,2,1,0,0,0,0,0,0,0,3,1,.276,.403,.520,.924,0,0,0,0,0,0,.000,1.64,0.028,1.29,0.01%,0.43,8.00,12.20,2,C
29,888,34,2024-05-05,STL,,CHW,L 1-5,CG,4,4,1,1,0,0,1,1,0,0,0,3,.275,.398,.539,.938,4,0,0,0,0,0,,1.00,0.065,0.72,0.03%,0.30,14.00,18.70,2,DH
30,889,35,2024-05-06,STL,,NYM,L 3-4,CG,4,4,1,1,1,0,0,1,0,0,0,2,.274,.394,.538,.931,2,0,0,0,0,0,.500,1.59,0.029,1.16,0.01%,0.53,9.00,12.70,2,C
31,890,36,2024-05-07,STL,,NYM,L 5-7,GS-2,1,1,1,1,1,0,0,0,0,0,0,0,.280,.398,.551,.950,2,0,0,0,0,0,1.000,1.22,0.086,0.83,0.04%,1.10,7.00,9.20,3,C
32,891,77,2024-06-24,STL,,ATL,W 4-3,CG,4,4,1,1,0,0,0,1,0,0,0,2,.279,.394,.541,.934,1,0,0,0,0,0,.500,0.72,0.047,0.76,0.03%,0.05,7.00,9.70,3,C
33,892,78,2024-06-26 (1),STL,,ATL,L 2-6,CG,4,3,0,0,0,0,0,0,0,0,1,1,.272,.390,.526,.916,0,0,0,0,0,0,.000,0.83,-0.118,0.90,-0.08%,-0.89,2.00,3.00,3,C
34,893,79,2024-06-26 (2),STL,,ATL,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.263,.379,.508,.887,0,0,0,0,0,0,.000,0.60,-0.065,0.62,-0.04%,-0.95,0.00,0.00,3,DH
35,894,80,2024-06-27,STL,,CIN,L 4-11,CG,5,3,1,1,0,0,0,0,0,0,2,0,.264,.386,.504,.890,1,0,0,0,0,0,.333,0.35,0.058,0.35,0.04%,0.31,9.00,12.20,3,DH
36,895,81,2024-06-28,STL,,CIN,W 1-0,CG,4,3,0,1,0,0,0,0,0,0,1,1,.266,.389,.500,.889,1,0,0,0,0,0,.500,0.83,0.014,0.83,0.01%,0.37,5.00,6.00,2,C
37,896,82,2024-06-29,STL,,CIN,L 4-9,CG,4,4,1,1,0,0,0,0,0,0,0,1,.266,.386,.492,.878,1,0,0,0,0,0,.333,0.42,-0.033,0.42,-0.02%,-0.11,5.00,6.20,3,C
38,897,83,2024-06-30,STL,,CIN,W 2-0,CG,4,2,0,0,0,0,0,0,0,0,1,1,.262,.389,.485,.873,0,0,1,0,0,0,.000,0.96,-0.002,1.00,0.00%,-0.02,4.00,6.00,3,DH
39,898,84,2024-07-02,STL,@,PIT,W 7-4,CG,5,4,0,1,1,0,0,0,0,0,0,2,.261,.389,.485,.874,2,0,1,0,0,0,.500,0.33,-0.024,0.35,-0.02%,-0.75,7.00,9.00,3,C
40,899,85,2024-07-03,STL,@,PIT,L 4-5 (10),CG(10),5,3,1,1,0,0,1,2,0,0,2,0,.263,.395,.504,.899,4,0,0,0,0,0,.000,1.43,0.333,1.56,0.22%,2.04,20.00,28.20,3,C
41,900,86,2024-07-04,STL,@,PIT,W 3-2 (10),CG(10),5,5,0,1,1,0,0,0,0,1,0,1,.261,.390,.500,.890,2,2,0,0,0,0,.250,1.32,-0.329,1.37,-0.21%,-2.74,5.00,6.00,3,DH
42,901,87,2024-07-05,STL,@,WSN,W 7-6 (11),CG(11),6,5,1,2,0,0,1,2,0,0,1,2,.265,.393,.517,.910,5,0,0,0,0,0,.500,2.30,0.470,2.53,0.31%,1.52,21.00,28.20,3,DH
43,902,88,2024-07-06,STL,@,WSN,L 6-14,CG,5,3,0,1,0,0,0,1,0,0,2,1,.267,.399,.513,.912,1,0,0,0,0,0,.500,0.33,0.010,0.37,0.01%,0.96,9.00,12.50,3,C
44,903,89,2024-07-07,STL,@,WSN,W 8-3,CG,5,5,2,2,0,0,1,3,1,0,0,1,.271,.399,.529,.928,5,1,0,0,0,0,.333,0.88,0.092,0.98,0.06%,1.58,28.00,37.90,3,DH
45,904,90,2024-07-08,STL,@,WSN,W 6-0,CG,5,3,0,0,0,0,0,0,0,0,1,3,.266,.399,.519,.918,0,0,1,0,0,0,,0.42,-0.032,0.47,-0.02%,-0.18,4.00,6.00,3,C
46,905,91,2024-07-10 (1),STL,,KCR,L 4-6,CG,4,4,0,1,0,0,0,0,0,0,0,2,.265,.396,.512,.908,1,0,0,0,0,0,.500,0.70,-0.049,0.80,-0.03%,-0.44,3.00,3.00,3,DH
47,906,92,2024-07-10 (2),STL,,KCR,L 5-8,CG,5,5,1,1,0,0,0,1,0,0,0,1,.263,.391,.503,.894,1,0,0,0,0,0,.250,1.14,-0.119,1.24,-0.08%,-0.94,7.00,9.70,2,C
48,907,93,2024-07-12,STL,,CHC,L 1-5,CG,4,3,0,1,0,0,0,0,0,0,1,0,.265,.393,.500,.893,1,0,0,0,0,0,.333,0.90,-0.073,1.08,-0.05%,-0.32,5.00,6.00,3,C
49,908,94,2024-07-13 (1),STL,,CHC,W 11-3,CG,5,4,1,2,0,0,0,1,0,0,1,1,.270,.398,.500,.898,2,0,0,0,0,0,.667,0.36,0.057,0.42,0.04%,0.84,12.00,15.70,3,DH
50,909,95,2024-07-13 (2),STL,,CHC,W 5-4,CG,4,2,2,1,0,0,1,1,0,0,2,1,.273,.405,.517,.922,4,0,0,0,0,0,,1.41,0.166,1.70,0.12%,1.26,20.00,27.90,3,C
51,910,96,2024-07-14,STL,,CHC,L 3-8,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.271,.403,.514,.917,0,0,0,0,0,0,.000,0.17,-0.004,0.21,0.00%,-0.50,0.00,0.00,8,PH
