Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,46,18,2025-04-17,MIA,,ARI,L 4-6,CG,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,.333,2.27,-0.106,1.93,-0.05%,-0.53,3.00,3.00,2,3B
2,47,19,2025-04-18,MIA,@,PHI,L 2-7,CG,4,4,0,1,0,0,0,0,0,0,0,2,.222,.222,.222,.444,1,0,0,0,0,0,.500,0.32,-0.010,0.28,-0.01%,-0.18,3.00,3.00,6,3B
3,48,20,2025-04-19,MIA,@,PHI,L 10-11,6-GF,2,2,2,0,0,0,0,0,0,0,0,0,.182,.182,.182,.364,0,0,0,0,0,0,.000,0.18,-0.012,0.14,-0.01%,-0.36,4.00,6.40,7,PR 3B
4,49,21,2025-04-20,MIA,@,PHI,W 7-5 (10),CG(10),5,5,2,3,1,0,0,0,1,0,0,0,.313,.313,.375,.688,4,0,0,0,0,0,.600,0.99,0.070,0.70,0.03%,0.66,20.00,24.40,3,3B
5,50,22,2025-04-21,MIA,,CIN,W 6-3,CG,4,2,1,0,0,0,0,0,1,0,0,2,.278,.350,.333,.683,0,0,2,0,0,0,,0.42,0.019,0.32,0.01%,0.67,11.00,15.20,3,3B
6,51,23,2025-04-22,MIA,,CIN,W 4-3,CG,4,4,1,1,1,0,0,0,0,0,0,1,.273,.333,.364,.697,2,0,0,0,0,0,.333,1.22,0.064,0.92,0.03%,-0.33,7.00,9.20,6,3B
7,52,25,2025-04-25,MIA,@,SEA,W 8-4,CG,4,4,0,1,0,0,0,0,0,0,0,2,.269,.321,.346,.668,1,0,0,0,0,0,.500,0.59,-0.054,0.44,-0.02%,-0.58,3.00,3.00,6,3B
8,53,26,2025-04-26,MIA,@,SEA,L 0-14,CG,3,3,0,0,0,0,0,0,0,0,0,3,.241,.290,.310,.601,0,0,0,0,0,0,,0.04,-0.003,0.03,0.00%,-0.57,0.00,0.00,8,3B
9,54,27,2025-04-27,MIA,@,SEA,L 6-7,CG,4,4,2,3,1,0,1,3,0,0,0,0,.303,.343,.485,.828,7,0,0,0,0,0,.667,0.89,0.205,0.69,0.10%,3.52,28.00,37.90,7,3B
10,55,28,2025-04-28,MIA,@,LAD,L 6-7 (10),6-GF(10),2,1,1,0,0,0,0,0,0,0,1,0,.294,.351,.471,.822,0,0,0,0,0,0,.000,1.26,0.031,0.92,0.01%,0.56,4.00,6.20,5,PH 3B
