Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,685,1,2022-04-07,SDP,@,ARI,L 2-4,GS-9,4,3,0,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,.500,0.64,-0.013,0.63,-0.01%,0.04,7,LF
2,686,2,2022-04-08,SDP,@,ARI,W 3-0,GS-9,4,3,1,2,0,0,1,2,0,0,1,0,.500,.625,1.000,1.625,5,0,0,0,0,0,.500,1.19,0.310,1.10,0.17%,2.05,6,LF
3,687,4,2022-04-10,SDP,@,ARI,W 10-5,CG,5,4,1,1,0,0,1,4,0,0,1,1,.400,.538,1.000,1.538,4,0,0,0,0,0,.000,0.55,0.170,0.61,0.11%,0.75,7,LF
4,688,5,2022-04-11,SDP,@,SFG,W 4-2,GS-9,4,4,0,1,0,0,0,1,0,0,0,1,.357,.471,.786,1.256,1,0,0,0,0,0,.333,2.02,0.001,2.32,0.00%,-0.13,8,LF
5,689,6,2022-04-12,SDP,@,SFG,L 2-13,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.357,.471,.786,1.256,0,,0,0,,,,,,,,,5,LF
6,690,7,2022-04-13,SDP,@,SFG,L 1-2,CG,4,3,0,1,1,0,0,0,0,0,0,0,.353,.476,.765,1.241,2,0,1,0,0,0,.333,2.08,0.082,2.34,0.06%,0.09,6,LF
7,691,8,2022-04-14,SDP,,ATL,W 12-1,CG,5,2,0,0,0,0,0,1,0,0,2,0,.316,.462,.684,1.146,0,0,0,0,1,0,.000,0.27,-0.020,0.27,-0.01%,-0.72,8,LF
8,692,9,2022-04-15,SDP,,ATL,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.261,.400,.565,.965,0,0,0,0,0,0,.000,0.57,-0.056,0.55,-0.03%,-0.49,6,LF
9,693,10,2022-04-16,SDP,,ATL,L 2-5,CG,3,3,1,1,0,0,1,1,0,0,0,1,.269,.394,.654,1.048,4,0,0,0,0,0,.000,0.51,0.091,0.50,0.05%,0.64,7,LF
10,694,11,2022-04-17,SDP,,ATL,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.233,.351,.567,.918,0,1,0,0,0,0,.000,1.13,-0.125,1.05,-0.07%,-1.60,6,LF
