Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,91,2023-07-15 (1),PHI,,SDP,W 6-4,GS-8,3,3,0,0,0,0,0,0,1,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.89,-0.111,1.94,-0.07%,-0.79,9,CF
2,2,92,2023-07-15 (2),PHI,,SDP,W 9-4,CG,4,4,1,3,0,0,0,2,0,0,0,0,.429,.429,.429,.857,3,0,0,0,0,0,.750,1.10,0.094,1.13,0.06%,2.10,9,CF
3,3,93,2023-07-16,PHI,,SDP,W 7-6 (12),CG(12),5,4,1,0,0,0,0,0,0,0,0,2,.273,.273,.273,.545,0,0,0,1,0,0,.000,1.55,-0.118,1.59,-0.07%,-1.51,9,CF
4,4,94,2023-07-18,PHI,,MIL,W 4-3,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.273,.273,.273,.545,0,,0,0,,,,,,,,,1,CF
5,5,99,2023-07-23,PHI,@,CLE,W 8-5 (10),10-GF(10),0,0,1,0,0,0,0,0,0,0,0,0,.273,.273,.273,.545,0,,0,0,,,,,0.000,,0.00%,0.00,1,PR DH
6,6,100,2023-07-24,PHI,,BAL,L 2-3,CG,4,4,0,2,0,0,0,0,2,0,0,0,.333,.333,.333,.667,2,0,0,0,0,0,.500,3.07,0.078,3.20,0.05%,0.74,9,CF
7,7,101,2023-07-25,PHI,,BAL,W 4-3,CG,3,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,.333,1.52,0.006,1.53,0.00%,0.38,9,CF
8,8,102,2023-07-26,PHI,,BAL,W 6-4,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,0,,0,0,,,,,,,,,2,CF
9,9,104,2023-07-29,PHI,@,PIT,L 6-7,6-GF,2,2,0,1,0,0,0,1,0,0,0,1,.350,.350,.350,.700,1,0,0,0,0,0,1.000,3.45,0.046,3.79,0.03%,0.18,9,PH CF
10,10,105,2023-07-30,PHI,@,PIT,L 4-6 (10),CG(10),4,3,0,1,0,0,0,0,0,0,0,1,.348,.348,.348,.696,1,0,0,1,0,0,.500,1.80,-0.089,1.96,-0.06%,-0.60,9,CF
11,11,106,2023-07-31,PHI,@,MIA,W 4-2,CG,4,3,1,1,1,0,0,2,0,0,1,2,.346,.370,.385,.755,2,0,0,0,0,0,1.000,1.05,0.114,1.31,0.09%,0.98,9,CF
12,12,107,2023-08-01,PHI,@,MIA,W 3-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.310,.333,.345,.678,0,0,0,0,0,0,.000,1.12,-0.093,1.43,-0.07%,-0.65,9,CF
13,13,108,2023-08-02,PHI,@,MIA,L 8-9 (12),CG(12),6,6,0,1,1,0,0,0,1,0,0,2,.286,.306,.343,.648,2,0,0,0,0,0,.250,1.06,-0.165,1.28,-0.12%,-1.62,9,CF
14,14,109,2023-08-03,PHI,@,MIA,W 4-2,7-GF,0,0,0,0,0,0,0,0,0,0,0,0,.286,.306,.343,.648,0,,0,0,,,,,,,,,9,CF
15,15,110,2023-08-04,PHI,,KCR,L 5-7,CG,4,3,0,1,1,0,0,2,0,0,1,0,.289,.325,.368,.693,2,0,0,0,0,0,.333,1.46,0.187,1.57,0.12%,1.52,9,CF
16,16,111,2023-08-05,PHI,,KCR,W 9-6,5-GF,2,2,1,1,0,0,0,0,0,0,0,0,.300,.333,.375,.708,1,0,0,0,0,0,.500,1.45,0.083,1.44,0.05%,0.25,7,CF
