Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,799,1,2025-03-27,MIL,@,NYY,L 2-4,CG,4,2,0,0,0,0,0,0,0,0,2,1,.000,.500,.000,.500,0,0,0,0,0,0,.000,1.08,0.017,0.95,0.01%,0.05,4.00,6.00,4,1B
2,800,2,2025-03-29,MIL,@,NYY,L 9-20,GS-7,4,4,0,1,0,0,0,1,0,0,0,1,.167,.375,.167,.542,1,0,0,0,0,0,.333,0.40,-0.037,0.35,-0.02%,-0.01,5.00,6.50,4,1B
3,801,4,2025-03-31,MIL,,KCR,L 1-11,CG,4,3,0,0,0,0,0,0,0,0,1,1,.111,.333,.111,.444,0,0,0,0,0,0,.000,0.55,-0.022,0.42,-0.01%,-0.64,2.00,3.00,4,1B
4,802,5,2025-04-01,MIL,,KCR,W 5-0,CG,4,4,0,1,0,0,0,1,0,0,0,0,.154,.313,.154,.466,1,0,0,0,0,0,.250,0.59,0.037,0.44,0.02%,0.76,5.00,6.50,6,1B
5,803,6,2025-04-02,MIL,,KCR,W 3-2 (11),GS-8,3,2,0,0,0,0,0,0,0,0,1,2,.133,.316,.133,.449,0,0,0,0,0,0,,0.89,-0.018,0.67,-0.01%,-0.13,2.00,3.00,6,1B
6,804,7,2025-04-03,MIL,,CIN,W 1-0,CG,3,3,0,1,0,0,0,0,0,0,0,0,.167,.318,.167,.485,1,0,0,0,0,0,.333,1.29,-0.075,1.14,-0.04%,-0.55,3.00,3.00,4,1B
7,805,8,2025-04-04,MIL,,CIN,W 3-2,CG,3,1,0,0,0,0,0,0,0,0,2,1,.158,.360,.158,.518,0,0,0,0,0,0,,0.64,0.026,0.57,0.01%,0.20,4.00,6.00,6,1B
8,806,9,2025-04-05,MIL,,CIN,L 7-11,GS-7,3,3,0,0,0,0,0,0,0,0,0,0,.136,.321,.136,.458,0,0,0,0,0,0,.000,0.91,-0.103,0.85,-0.06%,-1.24,0.00,0.00,6,1B
9,807,11,2025-04-08,MIL,@,COL,W 7-1,CG,4,4,0,2,0,0,0,0,0,1,0,1,.192,.344,.192,.536,2,0,0,0,0,0,.667,0.47,-0.037,0.44,-0.02%,-0.54,6.00,6.00,4,1B
10,808,12,2025-04-09,MIL,@,COL,W 17-2,CG,5,4,0,0,0,0,0,1,0,0,0,2,.167,.297,.167,.464,0,0,0,0,1,0,.000,0.21,-0.019,0.20,-0.01%,-1.30,2.00,3.50,6,1B
11,809,13,2025-04-10,MIL,@,COL,L 2-7,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.161,.289,.161,.451,0,0,0,0,0,0,,3.22,-0.091,3.27,-0.06%,-0.38,0.00,0.00,6,PH 1B
12,810,14,2025-04-11,MIL,@,ARI,W 7-0,CG,5,3,1,1,1,0,0,0,0,0,2,0,.176,.326,.206,.531,2,0,0,0,0,0,.333,0.49,0.100,0.48,0.06%,0.95,11.00,15.20,4,1B
