Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,102,13,2025-04-09,CIN,@,SFG,L 6-8 (10),10-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,,,,,0.00,0.00,2,PR 3B
2,103,15,2025-04-12,CIN,,PIT,W 5-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,.250,0.35,-0.008,0.29,0.00%,-0.21,5.00,6.20,6,3B
3,104,16,2025-04-13,CIN,,PIT,W 4-0,CG,3,2,1,0,0,0,0,0,1,0,1,0,.167,.286,.167,.452,0,0,0,0,0,0,.000,0.67,0.011,0.60,0.01%,0.21,9.00,12.20,8,3B
4,105,19,2025-04-17,CIN,,SEA,L 7-11 (10),9-GF(10),1,1,0,0,0,0,0,0,0,0,0,0,.143,.250,.143,.393,0,0,0,0,0,0,.000,1.46,-0.038,1.27,-0.02%,-0.12,0.00,0.00,5,3B
5,106,20,2025-04-18,CIN,@,BAL,W 8-3,CG,5,5,0,0,0,0,0,0,0,0,0,1,.083,.154,.083,.237,0,1,0,0,0,0,.000,0.37,-0.067,0.31,-0.03%,-1.24,0.00,0.00,7,3B
6,107,22,2025-04-20,CIN,@,BAL,W 24-2,CG,7,7,3,5,2,0,1,7,0,0,0,2,.316,.350,.579,.929,10,0,0,0,0,0,1.000,0.31,0.017,0.27,0.01%,5.65,46.00,64.10,8,3B
7,108,23,2025-04-21,CIN,@,MIA,L 3-6,CG,4,4,0,2,1,0,0,0,1,0,0,0,.348,.375,.609,.984,3,0,0,0,0,0,.500,0.80,0.088,0.77,0.05%,0.69,13.00,15.00,8,3B
8,109,24,2025-04-22,CIN,@,MIA,L 3-4,CG,4,3,1,1,0,0,1,1,0,0,1,0,.346,.393,.692,1.085,4,0,0,0,0,0,.000,1.32,0.024,1.13,0.01%,0.62,16.00,21.70,7,3B
9,110,25,2025-04-23,CIN,@,MIA,W 5-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.310,.375,.621,.996,0,0,0,0,0,0,.000,1.02,-0.054,0.86,-0.03%,-0.40,2.00,3.00,5,3B
10,111,26,2025-04-25,CIN,@,COL,W 8-7,CG,5,5,1,3,0,0,0,2,0,1,0,0,.353,.405,.618,1.023,3,0,0,0,0,0,.600,1.29,0.119,1.11,0.06%,1.18,15.00,19.20,5,3B
11,112,27,2025-04-26,CIN,@,COL,W 6-4,CG,5,5,1,1,0,0,1,2,0,0,0,1,.333,.381,.641,1.022,4,0,0,0,0,0,.000,0.99,0.101,0.90,0.06%,0.31,16.00,22.20,7,3B
12,113,28,2025-04-27,CIN,@,COL,W 8-1,CG,5,5,0,3,1,0,0,3,2,0,0,1,.364,.404,.659,1.063,4,1,0,0,0,0,.750,0.50,0.094,0.48,0.05%,2.05,27.00,34.50,6,3B
13,114,29,2025-04-28,CIN,,STL,W 3-1,CG,4,2,0,1,0,1,0,1,0,0,2,0,.370,.431,.696,1.127,3,0,0,0,0,0,.500,0.91,0.132,1.00,0.09%,1.33,14.00,18.50,6,3B
14,115,30,2025-04-30 (1),CIN,,STL,L 0-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.340,.400,.640,1.040,0,0,0,0,0,0,.000,1.53,-0.179,1.70,-0.12%,-1.53,0.00,0.00,5,3B
15,116,31,2025-04-30 (2),CIN,,STL,L 1-9,CG,4,4,0,0,0,0,0,0,0,0,0,2,.315,.373,.593,.965,0,0,0,0,0,0,.000,0.31,-0.035,0.33,-0.02%,-1.07,0.00,0.00,4,3B
16,117,32,2025-05-01,CIN,,STL,W 9-1,CG,4,4,2,2,0,0,0,1,0,0,0,0,.328,.381,.586,.967,2,0,0,0,0,0,.500,0.65,0.007,0.65,0.00%,0.98,12.00,15.90,4,3B
17,118,33,2025-05-02,CIN,,WSN,W 6-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.306,.358,.548,.907,0,0,0,0,0,0,.000,0.66,-0.063,0.68,-0.04%,-1.25,0.00,0.00,4,3B
18,119,34,2025-05-03,CIN,,WSN,L 6-11,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.297,.348,.531,.879,0,0,0,0,0,0,.000,0.84,-0.038,0.87,-0.02%,0.23,0.00,0.00,9,PH 3B
19,120,35,2025-05-04,CIN,,WSN,L 1-4,CG,4,4,0,1,0,0,0,0,0,0,0,2,.294,.342,.515,.857,1,0,0,0,0,0,.500,1.37,-0.108,1.38,-0.07%,-1.01,3.00,3.00,4,3B
20,121,88,2025-07-04,CIN,@,PHI,W 9-6,CG,4,2,0,0,0,0,0,1,0,0,1,1,.286,.338,.500,.838,0,0,0,0,1,0,.000,1.08,0.025,1.07,0.02%,-0.28,4.00,6.50,7,3B
21,122,89,2025-07-05,CIN,@,PHI,L 1-5,CG,4,3,0,0,0,0,0,0,0,0,1,0,.274,.333,.479,.813,0,0,0,0,0,0,.000,1.62,-0.111,1.70,-0.07%,-0.82,2.00,3.00,6,3B
,,,,,,,12-9,,81,73,10,20,4,1,3,18,4,1,7,13,.274,.333,.479,.813,35,2,0,0,1,0,.293,0.85,-0.083,0.87,-0.07%,5.33,184.00,245.00,,
