Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,29,2,2022-04-09,KCR,,CLE,W 1-0 (10),10-GF(10),0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0.000,,0.00%,0.00,5,PR
2,30,3,2022-04-10,KCR,,CLE,L 3-17,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.16,3,CF
3,31,17,2022-04-28,KCR,@,CHW,W 5-2 (10),CG(10),5,4,0,2,0,0,0,2,0,0,1,0,.400,.500,.400,.900,2,0,0,0,0,0,.500,1.35,0.249,1.08,0.12%,1.70,7,RF
4,32,19,2022-04-30,KCR,,NYY,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.222,.300,.222,.522,0,0,0,0,0,0,.000,1.50,-0.165,1.22,-0.08%,-1.48,8,CF
5,33,20,2022-05-01,KCR,,NYY,L 4-6,GS-9,4,4,1,1,0,0,0,0,0,0,0,1,.231,.286,.231,.516,1,0,0,0,0,0,.333,0.78,-0.041,0.56,-0.02%,-0.05,7,RF
6,34,21,2022-05-02,KCR,@,STL,L 0-1,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.231,.286,.231,.516,0,,0,0,,,,,,,,,5,PR
7,35,23,2022-05-04,KCR,,STL,L 0-10,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.214,.267,.214,.481,0,0,0,0,0,0,.000,0.07,-0.002,0.05,0.00%,-0.36,8,CF
8,36,24,2022-05-08 (1),KCR,@,BAL,W 6-4,CG,4,4,2,2,1,0,0,0,0,0,0,0,.278,.316,.333,.649,3,1,0,0,0,0,.500,1.48,0.002,0.84,0.00%,0.11,8,CF RF
9,37,25,2022-05-08 (2),KCR,@,BAL,L 2-4,CG,3,3,0,0,0,0,0,0,0,0,0,3,.238,.273,.286,.558,0,0,0,0,0,0,,1.24,-0.096,0.77,-0.04%,-0.75,9,RF
10,38,28,2022-05-11,KCR,@,TEX,W 8-2,CG,5,5,0,0,0,0,0,0,0,0,0,1,.192,.222,.231,.453,0,0,0,0,0,0,.000,0.59,-0.076,0.29,-0.02%,-1.13,6,RF
11,39,29,2022-05-12,KCR,@,TEX,L 1-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.192,.222,.231,.453,0,,0,0,,,,,,,,,3,PR DH
12,40,30,2022-05-13,KCR,@,COL,W 14-10,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.192,.222,.231,.453,0,,0,0,,,,,,,,,7,RF
13,41,31,2022-05-14,KCR,@,COL,L 4-10,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.185,.214,.222,.437,0,0,0,0,0,0,,0.08,-0.002,0.04,0.00%,-0.26,3,CF
14,42,32,2022-05-15,KCR,@,COL,W 8-7,9-GF,0,0,1,0,0,0,0,0,0,0,0,0,.185,.214,.222,.437,0,,0,0,,,,,0.000,,0.00%,0.00,9,PR RF
15,43,33,2022-05-16,KCR,,CHW,L 3-5 (10),CG(10),4,4,0,1,1,0,0,0,0,0,0,3,.194,.219,.258,.477,2,0,0,0,0,0,1.000,1.54,-0.107,0.88,-0.04%,-0.67,9,RF
16,44,34,2022-05-17 (1),KCR,,CHW,L 0-3,GS-6,2,2,0,1,0,0,0,0,0,0,0,0,.212,.235,.273,.508,1,0,0,0,0,0,.500,0.92,-0.052,0.47,-0.02%,-0.45,8,CF
17,45,35,2022-05-17 (2),KCR,,CHW,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.189,.211,.243,.454,0,0,0,0,0,0,.000,0.98,-0.104,0.46,-0.03%,-1.24,5,RF
