Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,864,1,2024-03-28,WSN,@,CIN,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.28,-0.028,0.27,-0.02%,-0.90,0.00,0.00,5,1B
2,865,2,2024-03-30,WSN,@,CIN,W 7-6,CG,5,4,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,0,0,0,0,0,0,.000,2.24,-0.180,2.02,-0.10%,-1.38,2.00,3.00,5,1B
3,866,3,2024-03-31,WSN,@,CIN,L 5-6,CG,5,4,0,0,0,0,0,0,0,0,1,0,.000,.143,.000,.143,0,0,0,0,0,0,.000,1.45,-0.116,1.41,-0.07%,-1.06,2.00,3.00,5,1B
4,867,5,2024-04-03,WSN,,PIT,W 5-3,CG,4,4,1,3,1,0,1,1,0,0,0,1,.188,.278,.438,.715,7,0,0,0,0,0,1.000,0.69,0.138,0.61,0.07%,1.52,22.00,27.70,4,1B
5,868,6,2024-04-04,WSN,,PIT,L 4-7,CG,4,3,2,1,1,0,0,0,0,0,1,1,.211,.318,.474,.792,2,0,0,0,0,0,.500,0.61,0.007,0.58,0.00%,0.29,11.00,15.40,4,1B
6,869,7,2024-04-05,WSN,,PHI,L 0-4,CG,4,2,0,0,0,0,0,0,0,0,2,1,.190,.346,.429,.775,0,0,0,0,0,0,.000,0.80,0.031,0.75,0.02%,0.13,4.00,6.00,5,1B
7,870,8,2024-04-06,WSN,,PHI,L 2-5,CG,4,4,1,1,0,0,1,2,0,0,0,1,.200,.333,.520,.853,4,0,0,0,0,0,.000,1.10,0.043,0.97,0.02%,1.12,16.00,22.20,3,1B
8,871,9,2024-04-07,WSN,,PHI,W 3-2,CG,4,3,0,0,0,0,0,0,1,0,1,1,.179,.324,.464,.788,0,0,0,0,0,0,.000,1.61,-0.047,1.40,-0.02%,-0.48,7.00,9.00,4,1B
9,872,10,2024-04-08,WSN,@,SFG,W 8-1,CG,5,5,1,1,1,0,0,0,0,0,0,3,.182,.308,.455,.762,2,0,0,0,0,0,.500,0.39,-0.032,0.32,-0.02%,-0.77,7.00,9.20,4,1B
10,873,11,2024-04-09,WSN,@,SFG,W 5-3,CG,4,3,0,0,0,0,0,0,0,0,0,1,.167,.302,.417,.719,0,0,1,0,0,0,.000,0.54,-0.032,0.48,-0.02%,-0.35,2.00,3.00,3,DH
11,874,12,2024-04-10,WSN,@,SFG,L 1-7,CG,4,3,1,1,0,0,1,1,0,0,1,1,.179,.319,.487,.806,4,0,0,0,0,0,.000,0.67,0.151,0.62,0.08%,1.04,16.00,21.70,4,1B
12,875,13,2024-04-12,WSN,@,OAK,L 1-2 (10),GS-8,4,3,0,0,0,0,0,0,0,0,1,2,.167,.314,.452,.766,0,0,0,0,0,0,.000,1.29,-0.050,1.07,-0.03%,-0.18,2.00,3.00,3,1B
13,876,14,2024-04-13,WSN,@,OAK,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.152,.291,.413,.704,0,0,0,0,0,0,.000,0.98,-0.114,0.75,-0.05%,-1.09,0.00,0.00,4,1B
14,877,15,2024-04-14,WSN,@,OAK,L 6-7,CG,5,4,0,0,0,0,0,0,0,0,1,4,.140,.283,.380,.663,0,0,0,0,0,0,,1.01,-0.077,0.86,-0.04%,-0.84,2.00,3.00,6,1B
15,878,16,2024-04-15,WSN,@,LAD,W 6-4,CG,4,3,1,1,1,0,0,1,0,0,1,1,.151,.297,.396,.693,2,0,0,0,0,0,.500,0.75,0.089,0.66,0.05%,0.74,11.00,15.70,4,1B
16,879,17,2024-04-16,WSN,@,LAD,L 2-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.140,.279,.368,.648,0,0,0,0,0,0,.000,0.78,-0.099,0.72,-0.05%,-1.11,0.00,0.00,4,1B
17,880,18,2024-04-17,WSN,@,LAD,W 2-0,CG,4,2,0,0,0,0,0,0,0,0,1,2,.136,.292,.356,.648,0,0,1,0,0,0,,0.67,-0.036,0.57,-0.02%,-0.42,4.00,6.00,6,DH
18,881,19,2024-04-19,WSN,,HOU,L 3-5,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.133,.288,.350,.638,0,0,0,0,0,0,,1.35,-0.033,1.11,-0.02%,-0.29,0.00,0.00,1,PH LF
19,882,20,2024-04-20,WSN,,HOU,W 5-4 (10),GS-10,5,3,1,1,1,0,0,0,0,0,2,2,.143,.308,.365,.673,2,0,0,0,0,0,1.000,1.62,0.137,1.24,0.06%,1.15,11.00,15.20,5,1B
20,883,22,2024-04-23,WSN,,LAD,L 1-4,9-GF,1,0,0,0,0,0,0,0,0,0,1,0,.143,.316,.365,.682,0,0,0,0,0,0,,1.15,0.056,1.02,0.03%,0.38,2.00,3.00,9,PH
21,884,23,2024-04-24,WSN,,LAD,L 2-11,CG,4,4,0,0,0,0,0,0,0,0,0,3,.134,.301,.343,.644,0,0,0,0,0,0,.000,0.91,-0.096,0.76,-0.05%,-1.18,0.00,0.00,5,RF
22,885,24,2024-04-25,WSN,,LAD,L 1-2,CG,4,3,0,0,0,0,0,0,0,0,1,3,.129,.299,.329,.627,0,0,0,0,0,0,,1.84,-0.165,1.38,-0.07%,-0.65,2.00,3.00,6,RF
23,886,25,2024-04-26,WSN,@,MIA,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.122,.286,.311,.597,0,0,0,0,0,0,.000,0.81,-0.087,0.55,-0.04%,-0.88,0.00,0.00,7,DH
24,887,43,2024-05-17,WSN,@,PHI,L 2-4,CG,4,4,0,1,1,0,0,0,0,0,0,3,.128,.284,.321,.605,2,0,0,0,0,0,1.000,0.91,-0.008,0.77,0.00%,-0.22,5.00,6.00,4,1B
25,888,44,2024-05-18,WSN,@,PHI,L 3-4 (10),CG(10),4,3,0,0,0,0,0,0,0,0,0,1,.123,.283,.309,.591,0,0,1,0,0,0,.000,1.58,-0.027,1.21,-0.01%,-0.66,2.00,3.00,6,1B
26,889,45,2024-05-19,WSN,@,PHI,L 5-11,CG,4,4,1,1,0,0,0,0,0,0,0,1,.129,.282,.306,.587,1,0,0,0,0,0,.333,0.74,-0.071,0.53,-0.03%,-0.27,5.00,6.20,6,1B
27,890,46,2024-05-20,WSN,,MIN,W 12-3,CG,4,3,2,1,0,0,0,0,0,0,1,1,.136,.290,.307,.597,1,0,0,0,0,0,.500,0.32,0.004,0.20,0.00%,0.38,9.00,12.40,7,1B
28,891,47,2024-05-21,WSN,,MIN,L 0-10,CG,3,3,0,0,0,0,0,0,0,0,0,3,.132,.282,.297,.579,0,0,0,0,0,0,,0.32,-0.024,0.20,-0.01%,-0.81,0.00,0.00,7,1B
29,892,48,2024-05-22,WSN,,MIN,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.126,.272,.284,.556,0,0,0,0,0,0,.000,2.79,-0.324,1.60,-0.11%,-1.58,0.00,0.00,7,1B
30,893,49,2024-05-24,WSN,,SEA,W 6-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.122,.265,.276,.540,0,0,0,0,0,0,.000,0.69,-0.055,0.37,-0.02%,-0.87,0.00,0.00,8,1B
31,894,50,2024-05-25,WSN,,SEA,W 3-1,CG,3,3,0,1,0,0,0,1,0,1,0,0,.129,.267,.277,.544,1,0,0,0,0,0,.333,0.96,0.027,0.56,0.01%,0.15,5.00,6.50,8,1B
32,895,51,2024-05-26,WSN,,SEA,L 5-9,CG,4,4,1,1,0,0,1,1,0,0,0,1,.133,.266,.305,.571,4,0,0,0,0,0,.000,1.10,-0.049,0.66,-0.02%,0.05,14.00,18.70,7,1B
33,896,52,2024-05-27,WSN,@,ATL,W 8-4,CG,4,4,0,1,0,0,0,0,0,0,0,3,.138,.266,.303,.568,1,0,0,0,0,0,1.000,0.25,-0.022,0.17,-0.01%,-0.89,3.00,3.00,8,1B
34,897,54,2024-05-29,WSN,@,ATL,W 7-2,CG,4,4,1,2,1,0,0,0,0,0,0,2,.150,.273,.319,.591,3,0,0,0,0,0,1.000,1.08,-0.022,0.71,-0.01%,-0.56,10.00,12.20,8,1B
35,898,55,2024-05-30,WSN,@,ATL,W 3-1,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.150,.273,.319,.591,0,,0,0,,,,,,,,,0.00,0.00,3,1B
36,899,56,2024-05-31,WSN,@,CLE,L 1-7,CG,3,3,0,0,0,0,0,0,0,0,0,2,.147,.267,.310,.577,0,0,0,0,0,0,.000,1.16,-0.094,0.85,-0.04%,-0.58,0.00,0.00,8,1B
37,900,57,2024-06-01,WSN,@,CLE,L 2-3,6-GF,1,0,0,0,0,0,0,0,0,0,1,0,.147,.272,.310,.582,0,0,0,0,0,0,,1.56,0.061,1.01,0.02%,0.26,2.00,3.00,1,LF
38,901,58,2024-06-02,WSN,@,CLE,W 5-2,CG,4,3,1,1,0,0,0,0,0,0,1,1,.151,.279,.311,.589,1,0,0,0,0,0,.500,0.43,-0.011,0.26,0.00%,-0.07,7.00,9.20,8,1B
39,902,59,2024-06-03,WSN,,NYM,L 7-8,GS-9,4,3,1,1,0,0,1,2,0,0,1,1,.156,.285,.336,.621,4,0,0,0,0,0,.000,1.17,0.246,0.78,0.10%,1.68,18.00,25.20,8,1B
40,903,60,2024-06-04,WSN,,NYM,L 3-6,CG,4,4,0,1,0,0,0,1,0,0,0,1,.159,.284,.333,.617,1,0,0,0,0,0,.333,0.70,-0.001,0.45,0.00%,0.05,5.00,6.50,8,1B
41,904,61,2024-06-05,WSN,,NYM,L 1-9,CG,3,2,0,1,0,0,0,1,0,0,0,0,.164,.285,.336,.621,1,0,0,0,1,0,.333,0.34,-0.018,0.19,-0.01%,0.08,5.00,6.50,8,1B
42,905,62,2024-06-06,WSN,,ATL,L 2-5,CG,3,2,0,0,0,0,0,0,0,0,1,1,.162,.286,.331,.616,0,0,0,0,0,0,.000,1.07,-0.030,0.59,-0.01%,-0.20,2.00,3.00,7,1B
43,906,63,2024-06-07,WSN,,ATL,W 2-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.162,.286,.331,.616,0,,0,0,,,,,,,,,0.00,0.00,4,1B
44,907,64,2024-06-08,WSN,,ATL,W 7-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.157,.278,.321,.599,0,0,0,0,0,0,.000,0.33,-0.021,0.18,-0.01%,-1.04,0.00,0.00,8,1B
45,908,65,2024-06-09,WSN,,ATL,W 8-5,CG,4,3,1,1,0,0,0,0,0,0,1,1,.161,.284,.321,.605,1,0,0,0,0,0,.500,0.34,0.044,0.20,0.02%,0.57,7.00,9.20,8,1B
46,909,66,2024-06-11,WSN,@,DET,W 5-4 (10),GS-7,3,3,1,1,0,0,0,0,0,0,0,1,.164,.285,.321,.606,1,0,0,0,0,0,.500,1.27,-0.032,0.75,-0.01%,-0.13,5.00,6.20,8,1B
47,910,126,2024-08-20,WSN,,COL,L 1-3,9-GF,1,0,0,0,0,0,0,0,0,0,1,0,.164,.289,.321,.611,0,0,0,0,0,0,,1.15,0.060,0.01,0.00%,0.26,2.00,3.00,5,PH DH
48,911,127,2024-08-21,WSN,,COL,W 6-1,CG,4,4,0,1,1,0,0,1,0,0,0,1,.167,.288,.326,.615,2,0,0,0,0,0,.333,0.58,0.020,0.00,0.00%,-0.64,7.00,9.50,8,1B
49,912,128,2024-08-22,WSN,,COL,W 8-3,CG,4,3,1,1,0,0,0,0,0,0,1,0,.170,.293,.327,.620,1,0,0,0,0,0,.333,0.46,0.012,0.00,0.00%,-0.27,7.00,9.20,8,1B
50,913,129,2024-08-23,WSN,@,ATL,L 2-3 (10),3-GF(10),4,4,0,1,0,0,0,0,0,0,0,1,.172,.292,.325,.617,1,1,0,0,0,0,.333,1.93,-0.304,0.02,0.00%,-1.52,3.00,3.00,1,RF
