Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1325,1,2022-04-08,NYY,,BOS,W 6-5 (11),GS-10,5,5,1,1,0,0,1,1,0,0,0,4,.200,.200,.800,1.000,4,0,0,0,0,0,,2.24,-0.107,2.19,-0.06%,-0.28,4,DH
2,1326,2,2022-04-09,NYY,,BOS,W 4-2,GS-9,3,3,1,1,0,0,1,2,0,0,0,0,.250,.250,1.000,1.250,4,0,0,0,0,0,.000,1.16,0.219,1.17,0.13%,1.36,4,RF
3,1327,3,2022-04-10,NYY,,BOS,L 3-4,CG,5,5,0,3,0,0,0,1,0,0,0,1,.385,.385,.846,1.231,3,0,0,0,0,0,.750,2.00,0.105,2.04,0.06%,0.92,4,DH
4,1328,4,2022-04-11,NYY,,TOR,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.294,.294,.647,.941,0,0,0,0,0,0,.000,1.53,-0.155,1.59,-0.10%,-1.36,4,DH
5,1329,5,2022-04-12,NYY,,TOR,W 4-0,GS-9,4,3,0,0,0,0,0,1,0,0,0,1,.250,.238,.550,.788,0,0,0,0,1,0,.000,0.49,-0.049,0.48,-0.03%,-0.77,4,RF
6,1330,6,2022-04-13,NYY,,TOR,L 4-6,8-9,1,1,0,0,0,0,0,0,0,0,0,0,.238,.227,.524,.751,0,0,0,0,0,0,.000,1.47,-0.041,1.51,-0.03%,-0.22,8,PH
7,1331,7,2022-04-14,NYY,,TOR,W 3-0,GS-9,4,4,0,1,0,0,0,1,0,0,0,2,.240,.231,.480,.711,1,0,0,0,0,0,.500,0.55,-0.020,0.56,-0.01%,-0.09,4,RF
8,1332,8,2022-04-15,NYY,@,BAL,L 1-2 (11),CG(11),5,5,0,3,0,0,0,1,0,0,0,2,.300,.290,.500,.790,3,0,0,0,0,0,1.000,1.86,-0.095,1.87,-0.06%,0.28,2,RF
9,1333,9,2022-04-16,NYY,@,BAL,W 5-2,CG,5,4,1,1,1,0,0,1,0,0,1,1,.294,.306,.500,.806,2,0,0,0,0,0,.333,1.31,0.009,1.32,0.01%,-0.37,4,DH
10,1334,10,2022-04-17,NYY,@,BAL,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.263,.275,.447,.722,0,0,0,0,0,0,.000,1.01,-0.105,1.04,-0.07%,-0.75,4,DH
11,1335,11,2022-04-19,NYY,@,DET,W 4-2,CG,5,5,0,1,0,0,0,0,0,0,0,2,.256,.267,.419,.685,1,0,0,0,0,0,.333,1.22,-0.105,1.19,-0.06%,-1.23,4,DH
12,1336,12,2022-04-20,NYY,@,DET,W 5-3,GS-8,4,4,0,0,0,0,0,0,0,0,0,3,.234,.245,.383,.628,0,0,0,0,0,0,.000,0.92,-0.114,0.91,-0.07%,-1.19,4,RF
13,1337,13,2022-04-21,NYY,@,DET,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.216,.226,.353,.579,0,0,0,0,0,0,.000,2.57,-0.263,2.66,-0.16%,-1.37,4,DH
14,1338,14,2022-04-22,NYY,,CLE,W 4-1,GS-8,4,4,0,1,0,0,0,0,0,0,0,2,.218,.228,.345,.574,1,0,0,0,0,0,.500,0.54,-0.048,0.55,-0.03%,-0.79,4,RF
15,1339,15,2022-04-23,NYY,,CLE,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.203,.213,.322,.535,0,0,0,0,0,0,.000,1.31,-0.141,1.37,-0.09%,-0.78,4,DH
16,1340,17,2022-04-26,NYY,,BAL,W 12-8,GS-7,4,4,0,2,0,0,0,1,0,0,0,0,.222,.231,.333,.564,2,0,0,0,0,0,.500,0.46,0.004,0.51,0.00%,0.74,4,RF
17,1341,18,2022-04-27,NYY,,BAL,W 5-2,GS-8,4,3,1,2,0,0,1,3,0,0,0,1,.242,.246,.394,.640,5,0,0,0,1,0,.500,1.08,0.223,1.27,0.16%,1.96,4,RF
18,1342,19,2022-04-28,NYY,,BAL,W 10-5,CG,5,4,0,2,0,0,0,1,0,0,1,2,.257,.270,.400,.670,2,0,0,0,0,0,1.000,0.82,0.097,0.96,0.07%,0.97,4,DH
19,1343,20,2022-04-29,NYY,@,KCR,W 12-2 (8),GS-8,4,3,1,2,0,0,1,1,0,0,1,0,.274,.295,.452,.747,5,0,0,0,0,0,.500,0.47,0.076,0.56,0.05%,1.27,4,RF
20,1344,21,2022-04-30,NYY,@,KCR,W 3-0,CG,5,5,0,1,0,0,0,0,0,0,0,2,.269,.289,.436,.725,1,0,0,0,0,0,.333,0.71,0.013,0.81,0.01%,-0.66,4,RF
21,1345,22,2022-05-01,NYY,@,KCR,W 6-4,CG,5,4,0,1,0,0,0,0,0,0,1,1,.268,.295,.427,.722,1,0,0,0,0,1,.333,1.22,0.045,1.44,0.03%,0.11,4,DH
22,1346,23,2022-05-02,NYY,@,TOR,W 3-2,GS-9,4,4,0,1,0,0,0,0,0,0,0,0,.267,.293,.419,.712,1,0,0,0,0,0,.250,1.46,-0.010,1.97,-0.01%,-0.38,4,RF
23,1347,24,2022-05-03,NYY,@,TOR,W 9-1,CG,5,4,2,1,0,0,1,2,0,0,1,2,.267,.299,.444,.743,4,0,0,0,0,0,.000,0.84,-0.024,1.15,-0.02%,1.45,4,DH
24,1348,25,2022-05-04,NYY,@,TOR,L 1-2,GS-9,4,4,0,1,0,0,0,0,0,0,0,1,.266,.297,.436,.733,1,0,0,0,0,0,.333,1.56,-0.009,2.11,-0.01%,-0.38,4,DH
25,1349,26,2022-05-08 (1),NYY,,TEX,W 2-1,CG,4,2,0,0,0,0,0,1,0,0,1,1,.260,.295,.427,.722,0,0,0,0,1,0,.000,1.37,-0.025,1.64,-0.02%,-0.31,4,DH
26,1350,27,2022-05-08 (2),NYY,,TEX,L 2-4,CG,4,4,1,1,0,0,1,2,0,0,0,1,.260,.294,.450,.744,4,1,0,0,0,0,.000,1.31,0.076,1.56,0.05%,0.54,4,RF
27,1351,28,2022-05-09,NYY,,TEX,W 1-0,GS-9,4,4,0,0,0,0,0,0,0,0,0,2,.250,.283,.433,.716,0,0,0,0,0,0,.000,0.93,-0.095,1.11,-0.07%,-0.84,4,RF
28,1352,29,2022-05-10,NYY,,TOR,W 6-5,CG,4,4,1,2,0,0,1,3,0,0,0,0,.259,.291,.463,.754,5,0,0,0,0,0,.333,1.32,0.316,1.72,0.25%,1.89,4,RF
29,1353,31,2022-05-12,NYY,@,CHW,W 15-7,CG,5,4,3,3,0,0,2,6,0,0,1,0,.277,.311,.527,.838,9,0,0,0,0,0,.500,0.99,0.429,1.18,0.31%,4.94,4,DH
30,1354,32,2022-05-13,NYY,@,CHW,W 10-4,CG,5,4,2,2,0,0,1,2,0,0,1,2,.284,.323,.552,.875,5,0,0,0,0,0,1.000,0.35,0.173,0.41,0.12%,1.57,4,DH
31,1355,33,2022-05-14,NYY,@,CHW,L 2-3,GS-8,4,4,0,3,1,0,0,1,0,0,0,1,.300,.336,.567,.903,4,0,0,0,0,0,1.000,1.44,0.182,1.63,0.12%,1.46,4,RF
32,1356,34,2022-05-15,NYY,@,CHW,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.290,.326,.548,.874,0,0,0,0,0,0,.000,0.46,-0.045,0.55,-0.03%,-0.69,4,DH
