Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1294,1,2024-03-28,CLE,@,OAK,W 8-0,CG,5,5,1,1,0,1,0,1,0,0,0,0,.200,.200,.600,.800,3,1,0,0,0,0,.200,0.40,-0.068,0.38,-0.04%,0.44,12.00,15.70,2,3B
2,1295,2,2024-03-29,CLE,@,OAK,W 6-4,CG,5,5,1,1,0,0,1,2,0,0,0,0,.200,.200,.700,.900,4,0,0,0,0,0,.000,0.64,0.118,0.64,0.07%,0.40,16.00,22.20,3,3B
3,1296,3,2024-03-30,CLE,@,OAK,W 12-3,CG,6,6,1,2,0,0,0,1,0,0,0,2,.250,.250,.563,.813,2,0,0,0,0,0,.500,0.44,-0.040,0.46,-0.03%,1.21,10.00,12.70,2,DH
4,1297,4,2024-03-31,CLE,@,OAK,L 3-4,CG,4,4,1,0,0,0,0,0,0,0,0,0,.200,.200,.450,.650,0,0,0,0,0,0,.000,0.63,0.084,0.65,0.05%,0.71,2.00,3.20,3,3B
5,1298,5,2024-04-01,CLE,@,SEA,L 4-5,CG,4,4,0,1,0,0,0,0,0,0,0,0,.208,.208,.417,.625,1,0,0,0,0,0,.250,0.73,-0.023,0.75,-0.01%,-0.14,3.00,3.00,3,3B
6,1299,6,2024-04-02,CLE,@,SEA,W 5-2,CG,5,5,2,2,0,0,0,0,0,0,0,2,.241,.241,.414,.655,2,0,0,0,0,0,.667,0.56,0.006,0.57,0.00%,-0.32,10.00,12.40,3,3B
7,1300,7,2024-04-03,CLE,@,SEA,W 8-0,CG,5,4,2,2,2,0,0,2,0,0,1,0,.273,.294,.485,.779,4,0,0,0,0,0,.500,0.60,0.141,0.61,0.09%,2.42,20.00,28.40,3,DH
8,1301,8,2024-04-04,CLE,@,MIN,W 4-2,CG,5,5,1,1,0,0,0,1,0,0,0,0,.263,.282,.447,.729,1,0,0,0,0,0,.200,0.79,0.042,0.89,0.03%,-0.15,7.00,9.70,3,3B
9,1302,9,2024-04-06,CLE,@,MIN,W 3-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.262,.279,.429,.708,1,0,0,0,0,0,.250,0.61,-0.047,0.71,-0.03%,-0.58,3.00,3.00,3,3B
10,1303,10,2024-04-08,CLE,,CHW,W 4-0,CG,4,4,1,1,0,0,1,2,0,0,0,0,.261,.277,.478,.755,4,1,0,0,0,0,.000,0.79,-0.012,0.87,-0.01%,0.21,16.00,22.20,2,3B
11,1304,11,2024-04-09,CLE,,CHW,L 5-7,CG,5,5,2,3,0,0,0,1,0,0,0,1,.294,.308,.490,.798,3,0,0,0,0,0,.750,1.18,0.192,1.37,0.13%,1.15,15.00,18.90,3,3B
12,1305,12,2024-04-10,CLE,,CHW,W 7-6 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,1,.268,.281,.446,.727,0,0,0,0,0,0,.000,1.79,-0.278,2.08,-0.19%,-1.44,0.00,0.00,3,3B
13,1306,13,2024-04-13 (1),CLE,,NYY,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.250,.262,.417,.679,0,0,0,0,0,0,.000,1.90,-0.192,2.17,-0.13%,-1.33,0.00,0.00,3,3B
14,1307,14,2024-04-13 (2),CLE,,NYY,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.234,.246,.391,.637,0,0,0,0,0,0,.000,0.34,-0.032,0.39,-0.02%,-0.98,0.00,0.00,3,DH
15,1308,15,2024-04-14,CLE,,NYY,W 8-7 (10),CG(10),5,5,1,2,0,0,1,2,0,0,0,1,.246,.257,.435,.692,5,0,0,0,0,0,.333,1.75,0.221,2.04,0.16%,1.63,19.00,25.20,3,3B
16,1309,16,2024-04-15,CLE,@,BOS,W 6-0,CG,4,4,0,1,1,0,0,1,0,0,0,1,.247,.257,.438,.695,2,0,0,0,0,0,.333,0.95,0.030,1.12,0.02%,1.30,7.00,9.50,3,DH
17,1310,17,2024-04-16,CLE,@,BOS,W 10-7 (11),CG(11),6,4,1,1,0,0,0,2,0,0,1,0,.247,.263,.429,.691,1,0,0,0,1,1,.200,2.37,0.123,2.81,0.09%,0.26,11.00,16.20,3,3B
18,1311,18,2024-04-17,CLE,@,BOS,L 0-2,CG,3,3,0,1,0,0,0,0,0,0,0,0,.250,.265,.425,.690,1,0,0,0,0,0,.333,0.75,-0.029,0.89,-0.02%,-0.22,3.00,3.00,3,3B
19,1312,19,2024-04-18,CLE,@,BOS,W 5-4,CG,4,4,0,0,0,0,0,1,1,0,0,1,.238,.253,.405,.658,0,0,0,0,0,0,.000,1.05,-0.023,1.21,-0.02%,-0.39,7.00,9.50,3,DH
20,1313,20,2024-04-19,CLE,,OAK,W 10-2,GS-9,4,4,0,1,0,0,0,1,0,0,0,0,.239,.253,.398,.650,1,0,0,0,0,0,.250,0.38,-0.021,0.45,-0.02%,-0.13,5.00,6.50,3,3B
21,1314,21,2024-04-20,CLE,,OAK,W 6-3,CG,4,4,1,1,1,0,0,1,0,0,0,1,.239,.253,.402,.655,2,0,0,0,0,0,.333,1.24,-0.009,1.44,-0.01%,-0.43,9.00,12.70,3,3B
22,1315,23,2024-04-23,CLE,,BOS,W 4-1,CG,4,4,1,1,0,0,1,1,0,0,0,0,.240,.253,.427,.680,4,0,0,0,0,0,.000,0.96,-0.018,1.17,-0.01%,0.31,14.00,18.70,3,3B
23,1316,24,2024-04-24,CLE,,BOS,L 0-8,CG,4,4,0,1,1,0,0,0,1,0,0,1,.240,.252,.430,.682,2,0,0,0,0,0,.333,0.49,-0.050,0.58,-0.04%,-0.42,10.00,12.00,3,3B
24,1317,25,2024-04-25,CLE,,BOS,W 6-4,CG,4,4,2,3,0,0,1,4,1,0,0,0,.260,.271,.471,.742,6,0,0,0,0,0,.667,1.20,0.394,1.46,0.29%,4.93,33.00,44.40,3,DH
25,1318,26,2024-04-26,CLE,@,ATL,L 2-6,CG,4,4,0,1,0,0,0,0,0,0,0,0,.259,.270,.463,.733,1,0,0,0,0,0,.250,0.54,-0.024,0.65,-0.02%,0.23,3.00,3.00,3,3B
26,1319,27,2024-04-27,CLE,@,ATL,W 4-2 (11),CG(11),5,4,1,1,0,0,0,1,1,0,1,0,.259,.276,.455,.731,1,0,0,0,0,1,.250,2.79,0.037,3.21,0.03%,-0.24,14.00,18.70,3,3B
27,1320,28,2024-04-28,CLE,@,ATL,L 3-4 (10),CG(10),5,3,0,1,0,0,0,0,0,1,1,0,.261,.289,.452,.741,1,0,1,0,0,0,.333,1.41,-0.018,1.63,-0.01%,0.13,7.00,9.00,3,3B
28,1321,29,2024-04-30,CLE,@,HOU,L 9-10 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,2,.252,.286,.437,.723,0,0,0,0,0,0,.000,1.87,-0.056,2.28,-0.04%,-0.53,2.00,3.00,3,3B
29,1322,30,2024-05-01,CLE,@,HOU,W 3-2 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,1,.244,.282,.423,.705,0,0,0,0,0,0,.000,1.81,-0.117,2.24,-0.09%,-0.98,2.00,3.00,3,3B
30,1323,31,2024-05-02,CLE,@,HOU,L 2-8,CG,4,2,0,0,0,0,0,1,0,0,1,0,.240,.281,.416,.697,0,0,0,0,1,0,.000,0.78,0.032,0.92,0.02%,-0.10,4.00,6.50,3,3B
31,1324,32,2024-05-03,CLE,,LAA,L 0-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.233,.273,.403,.676,0,0,0,0,0,0,.000,0.55,-0.053,0.66,-0.04%,-1.04,0.00,0.00,3,DH
32,1325,33,2024-05-04,CLE,,LAA,W 7-1,CG,4,3,1,0,0,0,0,0,0,0,1,0,.227,.273,.394,.667,0,0,0,0,0,0,.000,0.53,-0.020,0.64,-0.02%,-0.35,4.00,6.20,3,3B
33,1326,34,2024-05-05,CLE,,LAA,W 4-1,CG,4,3,2,1,0,0,1,2,1,0,1,1,.230,.279,.415,.694,4,0,0,0,0,0,.000,0.99,0.294,1.24,0.22%,1.49,25.00,34.40,3,3B
34,1327,35,2024-05-06,CLE,,DET,W 2-1,CG,4,4,1,1,0,0,1,1,0,0,0,0,.230,.278,.432,.710,4,0,0,0,0,0,.000,0.89,0.113,1.19,0.09%,0.23,14.00,18.70,3,3B
35,1328,36,2024-05-07,CLE,,DET,L 7-11,CG,4,4,1,3,1,0,0,2,0,0,0,0,.245,.290,.448,.738,4,0,0,0,0,0,.750,1.34,0.269,1.81,0.22%,2.34,17.00,22.20,3,3B
36,1329,37,2024-05-08,CLE,,DET,W 5-4 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,0,.238,.283,.435,.718,0,0,0,0,0,0,.000,0.76,-0.076,1.04,-0.06%,-0.52,0.00,0.00,3,DH
37,1330,38,2024-05-09,CLE,@,CHW,L 2-3,CG,4,4,1,1,0,0,1,1,0,0,0,0,.238,.282,.450,.733,4,0,0,0,0,0,.000,0.46,-0.001,0.53,0.00%,0.57,14.00,18.70,3,3B
38,1331,39,2024-05-10,CLE,@,CHW,L 3-6,CG,4,4,1,2,0,0,1,2,0,0,0,0,.245,.287,.471,.758,5,0,0,0,0,0,.333,0.53,0.038,0.62,0.03%,1.46,19.00,25.20,3,3B
39,1332,40,2024-05-11,CLE,@,CHW,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.239,.281,.459,.740,0,0,0,0,0,0,.000,0.90,-0.090,1.10,-0.07%,-0.63,0.00,0.00,3,3B
40,1333,41,2024-05-12,CLE,@,CHW,W 7-0,CG,4,3,1,0,0,0,0,0,0,0,1,3,.235,.280,.451,.731,0,0,0,0,0,0,,0.33,-0.016,0.39,-0.01%,-0.02,4.00,6.20,3,DH
