Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,4,22,2023-04-23,KCR,@,LAA,L 3-4,CG,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,.333,1.04,-0.015,0.44,0.00%,-0.03,9,C
2,5,23,2023-04-24,KCR,@,ARI,L 4-5,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,0,,0,0,,,,2.84,0.033,0.99,0.01%,0.09,3,PR
3,6,25,2023-04-26,KCR,@,ARI,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.143,.143,.143,.286,0,0,0,0,0,0,.000,1.50,-0.159,0.53,-0.03%,-1.11,7,C
4,7,30,2023-05-02,KCR,,BAL,L 7-11,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.143,.143,.143,.286,0,,0,0,,,,,,,,,3,C
5,8,32,2023-05-04,KCR,,BAL,L 10-13,CG,5,4,2,3,0,1,1,2,0,0,1,1,.364,.417,.818,1.235,8,0,0,0,0,0,1.000,1.29,0.135,0.32,0.02%,2.48,9,C
6,9,34,2023-05-06,KCR,,OAK,L 4-5,CG,5,4,1,1,0,0,1,1,0,0,1,2,.333,.412,.867,1.278,4,0,0,0,0,0,.000,2.55,-0.090,0.38,-0.01%,0.29,8,C
7,10,36,2023-05-08,KCR,,CHW,W 12-5,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.333,.412,.867,1.278,0,,0,0,,,,,,,,,3,C
8,11,37,2023-05-09,KCR,,CHW,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.263,.333,.684,1.018,0,0,0,0,0,0,.000,2.04,-0.220,0.35,-0.02%,-1.60,7,C
9,12,38,2023-05-10,KCR,,CHW,W 9-1,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,.300,.364,.700,1.064,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,0.13,3,C
10,13,39,2023-05-11,KCR,,CHW,W 4-3,CG,4,4,0,2,0,0,0,1,0,0,0,0,.333,.385,.667,1.051,2,0,0,0,0,0,.500,1.68,0.142,0.29,0.01%,0.37,8,C
11,14,40,2023-05-12,KCR,@,MIL,L 1-5,CG,3,3,1,1,0,0,1,1,0,0,0,0,.333,.379,.741,1.120,4,0,0,0,0,0,.000,1.04,-0.019,0.20,0.00%,0.25,9,C
12,15,44,2023-05-16,KCR,@,SDP,W 5-4,CG,4,2,0,0,0,0,0,0,0,0,2,0,.310,.394,.690,1.084,0,0,0,0,0,0,.000,0.69,0.041,0.07,0.00%,0.44,8,C
13,16,47,2023-05-20,KCR,@,CHW,L 1-5,CG,4,3,0,0,0,0,0,0,0,0,1,1,.281,.378,.625,1.003,0,0,0,0,0,0,.000,1.55,-0.117,0.19,-0.01%,-0.97,7,C
14,17,51,2023-05-24,KCR,,DET,L 4-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.278,.366,.583,.949,1,0,0,0,0,0,.333,1.28,-0.053,0.13,0.00%,-0.45,7,C
15,18,52,2023-05-26,KCR,,WSN,L 10-12,CG,5,5,0,0,0,0,0,0,0,0,0,2,.244,.326,.512,.838,0,0,0,0,0,0,.000,1.32,-0.207,0.10,-0.01%,-1.45,7,C
16,19,55,2023-05-29,KCR,@,STL,W 7-0,CG,5,4,0,0,0,0,0,1,0,0,0,2,.222,.300,.467,.767,0,0,0,1,0,0,.000,1.11,-0.083,0.05,0.00%,-1.55,7,C
17,20,58,2023-06-03,KCR,,COL,L 4-6,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.222,.300,.467,.767,0,,0,0,,,,,,,,,4,PR
18,21,59,2023-06-04,KCR,,COL,W 2-0,CG,3,3,0,0,0,0,0,0,0,0,0,0,.208,.283,.438,.721,0,0,0,0,0,0,.000,0.59,-0.045,0.02,0.00%,-0.59,8,C
19,22,64,2023-06-10,KCR,@,BAL,L 1-6,CG,4,4,0,1,0,0,0,1,0,0,0,1,.212,.281,.423,.704,1,0,0,0,0,0,.333,1.22,-0.039,0.03,0.00%,-0.54,9,C
20,23,65,2023-06-11,KCR,@,BAL,L 3-11,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.212,.281,.423,.704,0,,0,0,,,,,,,,,2,C
21,24,68,2023-06-14,KCR,,CIN,L 4-7,CG,5,5,0,1,0,0,0,0,0,0,0,3,.211,.274,.404,.678,1,0,0,0,0,0,.500,1.48,-0.143,0.01,0.00%,-1.41,8,C
22,25,69,2023-06-16,KCR,,LAA,L 0-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.200,.273,.383,.656,0,0,0,0,0,0,.000,0.87,-0.065,0.01,0.00%,-0.53,7,C
23,26,71,2023-06-18,KCR,,LAA,L 2-5,GS-9,3,3,0,1,0,0,0,1,0,0,0,0,.206,.275,.381,.656,1,0,0,0,0,0,.333,1.11,-0.028,0.00,0.00%,-0.33,6,C
24,27,72,2023-06-19,KCR,@,DET,L 4-6,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.206,.275,.381,.656,0,,0,0,,,,,,,,,5,C
25,28,74,2023-06-21,KCR,@,DET,L 4-9,CG,4,4,1,3,2,0,0,2,0,0,0,1,.239,.301,.433,.734,5,0,0,0,0,0,1.000,0.91,0.150,0.00,0.00%,1.79,8,C
26,29,76,2023-06-23,KCR,@,TBR,L 3-11,6-GF,2,2,0,0,0,0,0,0,0,0,0,0,.232,.293,.420,.714,0,1,0,0,0,0,.000,0.46,-0.035,0.00,0.00%,-1.36,3,C
27,30,77,2023-06-24,KCR,@,TBR,W 9-4,CG,4,3,2,3,0,0,1,3,0,0,1,0,.264,.329,.486,.815,6,0,0,0,0,0,1.000,1.12,0.419,0.00,0.00%,4.07,9,C
28,31,79,2023-06-27,KCR,,CLE,L 1-2,CG,3,3,0,1,0,0,0,0,0,0,0,0,.267,.329,.480,.809,1,0,0,0,0,0,.333,0.70,-0.028,0.00,0.00%,-0.23,9,C
29,32,80,2023-06-28,KCR,,CLE,L 1-14,7-GF,1,1,0,1,0,0,0,1,0,0,0,0,.276,.337,.487,.824,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,1.00,2,C
30,33,81,2023-06-29,KCR,,CLE,W 4-3 (10),10-GF(10),1,1,0,1,1,0,0,2,0,0,0,0,.286,.345,.506,.852,2,0,0,0,0,0,1.000,7.18,0.535,0.00,0.00%,1.49,9,PH
31,34,82,2023-06-30,KCR,,LAD,L 3-9,CG,4,4,0,1,0,0,0,1,0,0,0,0,.284,.341,.494,.835,1,0,0,0,0,0,.250,1.10,0.032,0.00,0.00%,0.20,6,C
