Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,349,26,2021-04-30,STL,@,PIT,W 7-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,.500,0.81,-0.055,0.95,-0.04%,-0.84,8,CF
2,350,27,2021-05-01,STL,@,PIT,W 12-5,CG,5,4,0,0,0,0,0,1,1,0,1,1,.125,.222,.125,.347,0,0,0,0,0,0,.000,0.50,0.019,0.61,0.01%,-0.10,8,CF
3,351,28,2021-05-02,STL,@,PIT,W 3-0,CG,4,3,1,1,0,0,1,3,0,0,1,0,.182,.308,.455,.762,4,0,0,0,0,1,.000,0.93,0.186,1.17,0.14%,1.46,8,CF
4,352,29,2021-05-03,STL,,NYM,W 6-5,CG,3,3,1,1,0,0,1,1,0,0,0,0,.214,.313,.643,.955,4,1,0,0,0,0,.000,0.88,0.039,1.06,0.03%,0.18,7,CF
5,353,30,2021-05-05 (1),STL,,NYM,W 4-1 (7),CG(7),3,3,0,1,0,0,0,0,1,0,0,0,.235,.316,.588,.904,1,0,0,0,0,0,.333,0.97,0.078,1.21,0.06%,0.81,7,CF
6,354,31,2021-05-05 (2),STL,,NYM,L 2-7 (7),CG(7),3,3,1,1,1,0,0,0,0,0,0,0,.250,.318,.600,.918,2,0,0,0,0,0,.333,0.71,-0.020,0.90,-0.02%,0.29,7,CF
7,355,32,2021-05-06,STL,,NYM,L 1-4,CG,3,2,0,0,0,0,0,1,0,0,0,1,.227,.280,.545,.825,0,0,0,0,1,0,.000,1.07,-0.030,1.34,-0.02%,-0.34,7,CF
8,356,33,2021-05-07,STL,,COL,W 5-0,CG,4,4,1,1,0,0,1,2,0,0,0,0,.231,.276,.615,.891,4,0,0,0,0,0,.000,0.37,0.187,0.44,0.13%,1.37,7,CF
9,357,34,2021-05-08,STL,,COL,W 9-8,CG,4,4,0,1,0,0,0,0,0,0,0,0,.233,.273,.567,.839,1,0,0,0,0,0,.250,0.28,-0.024,0.35,-0.02%,-0.76,8,CF
10,358,35,2021-05-09,STL,,COL,W 2-0,CG,4,2,0,1,0,0,0,0,0,0,2,1,.250,.324,.563,.887,1,0,0,0,0,2,1.000,0.64,0.035,0.82,0.03%,0.38,8,CF
11,359,36,2021-05-11,STL,@,MIL,W 6-1 (11),CG(11),5,5,1,1,0,0,0,0,0,0,0,2,.243,.310,.514,.823,1,0,0,0,0,0,.333,2.04,-0.110,3.05,-0.10%,-0.65,8,CF
12,360,37,2021-05-12,STL,@,MIL,L 1-4,CG,3,3,0,2,0,0,0,0,0,1,0,0,.275,.333,.525,.858,2,0,0,0,0,0,.667,1.54,-0.008,2.40,-0.01%,-0.02,8,CF
13,361,38,2021-05-13,STL,@,MIL,W 2-0,CG,4,3,0,0,0,0,0,0,0,0,1,1,.256,.327,.488,.815,0,0,0,0,0,1,.000,1.27,-0.056,2.04,-0.05%,-0.58,7,CF
14,362,39,2021-05-14,STL,@,SDP,L 4-5,CG,4,3,0,1,0,0,0,0,0,0,1,0,.261,.340,.478,.818,1,0,0,0,0,1,.333,1.23,0.053,1.62,0.04%,0.39,8,CF
15,363,40,2021-05-15,STL,@,SDP,L 3-13,CG,4,4,1,2,0,0,1,1,0,0,0,0,.280,.351,.540,.891,5,0,0,0,0,0,.333,0.32,0.029,0.44,0.02%,0.93,8,CF
16,364,41,2021-05-16,STL,@,SDP,L 3-5,CG,4,3,0,1,0,0,0,0,0,0,1,0,.283,.361,.528,.889,1,0,0,0,0,0,.333,1.34,0.035,1.80,0.03%,-0.25,7,CF
17,365,42,2021-05-18,STL,,PIT,W 5-2,CG,4,3,1,0,0,0,0,0,0,0,1,0,.268,.354,.500,.854,0,0,0,0,0,0,.000,0.42,-0.004,0.58,0.00%,-0.81,6,CF
18,366,43,2021-05-19,STL,,PIT,W 8-5,CG,5,4,1,0,0,0,0,0,1,0,1,1,.250,.343,.467,.810,0,0,0,0,0,0,.000,0.41,0.043,0.56,0.04%,-0.54,6,CF
19,367,44,2021-05-21,STL,,CHC,L 3-12,CG,4,4,0,0,0,0,0,0,0,0,0,1,.234,.324,.438,.762,0,0,0,0,0,0,.000,1.49,-0.149,2.36,-0.14%,-1.18,6,CF
20,368,45,2021-05-22,STL,,CHC,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.224,.312,.418,.730,0,0,0,0,0,0,.000,0.93,-0.070,1.48,-0.07%,-0.61,5,CF
21,369,46,2021-05-23,STL,,CHC,L 1-2 (10),CG(10),5,5,0,1,1,0,0,0,0,0,0,1,.222,.305,.417,.722,2,0,0,0,0,0,.250,1.93,-0.132,3.08,-0.13%,-0.40,5,CF
22,370,47,2021-05-24,STL,@,CHW,L 1-5,GS-3,1,1,0,0,0,0,0,0,0,0,0,1,.219,.301,.411,.712,0,0,0,0,0,0,,1.18,-0.034,1.55,-0.03%,-0.34,7,CF
23,371,82,2021-07-01,STL,@,COL,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.208,.287,.390,.677,0,0,0,0,0,0,.000,1.66,-0.117,1.14,-0.05%,-0.44,8,CF
24,372,83,2021-07-02,STL,@,COL,W 9-3 (10),CG(10),5,4,1,1,0,0,1,4,0,0,1,0,.210,.293,.420,.713,4,0,0,0,0,0,.000,1.63,0.111,0.96,0.04%,2.57,8,CF
25,373,84,2021-07-03,STL,@,COL,L 2-3,CG,4,4,0,1,0,0,0,0,0,1,0,2,.212,.292,.412,.703,1,0,0,0,0,0,.500,1.88,-0.209,1.15,-0.08%,-1.21,6,CF
26,374,85,2021-07-04,STL,@,COL,L 2-3,CG,4,4,1,2,0,0,1,2,1,0,0,1,.225,.300,.449,.749,5,0,0,0,0,0,.500,1.30,0.111,0.73,0.04%,1.54,6,CF
27,375,86,2021-07-05,STL,@,SFG,W 5-3,CG,4,4,0,1,0,0,0,1,0,0,0,1,.226,.298,.441,.739,1,0,0,0,0,0,.333,0.71,-0.082,0.36,-0.03%,0.05,7,CF
28,376,87,2021-07-06,STL,@,SFG,W 6-5,CG,4,4,1,1,1,0,0,0,0,0,0,0,.227,.296,.443,.740,2,1,0,0,0,0,.250,0.78,0.004,0.49,0.00%,-0.37,6,CF
29,377,88,2021-07-07,STL,@,SFG,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.218,.286,.426,.711,0,0,0,0,0,0,.000,0.98,-0.103,0.68,-0.04%,-0.96,5,CF
30,378,89,2021-07-09,STL,@,CHC,L 5-10,CG,4,2,0,1,1,0,0,0,0,0,1,0,.223,.302,.437,.739,2,0,1,0,0,0,.500,0.64,0.023,0.40,0.01%,0.86,7,CF
31,379,90,2021-07-10,STL,@,CHC,W 6-0,CG,4,4,1,2,0,0,0,0,1,0,0,0,.234,.308,.439,.748,2,0,0,0,0,0,.500,0.57,0.017,0.33,0.01%,-0.06,7,CF
32,380,91,2021-07-16,STL,,SFG,L 2-7,CG,4,3,0,2,0,0,0,0,0,0,1,1,.245,.323,.445,.768,2,0,0,0,0,0,1.000,1.49,0.078,0.93,0.03%,0.28,8,CF
33,381,92,2021-07-17,STL,,SFG,W 3-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.239,.315,.434,.749,0,0,0,0,0,0,.000,0.73,-0.057,0.37,-0.02%,-0.75,8,CF
34,382,93,2021-07-18,STL,,SFG,W 2-1,CG,3,2,0,1,0,0,0,1,0,0,1,0,.243,.323,.435,.758,1,0,0,0,0,0,.500,1.38,0.103,0.72,0.03%,0.48,8,CF
35,383,94,2021-07-19,STL,,CHC,W 8-3,CG,4,4,1,2,0,0,0,0,0,0,0,0,.252,.328,.437,.765,2,0,0,0,0,0,.500,0.72,0.089,0.49,0.04%,1.28,8,CF
36,384,95,2021-07-20,STL,,CHC,L 6-7,CG,4,4,1,2,1,0,0,1,0,0,0,1,.260,.333,.447,.780,3,0,0,0,0,0,.667,0.61,0.157,0.43,0.07%,1.22,8,CF
37,385,96,2021-07-21,STL,,CHC,W 3-2 (10),CG(10),4,4,1,3,1,0,0,1,0,0,0,1,.276,.345,.465,.810,4,0,0,0,0,0,1.000,2.21,0.224,1.59,0.10%,1.08,8,CF
38,386,97,2021-07-22,STL,,CHC,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.267,.336,.450,.786,0,0,0,0,0,0,.000,0.73,-0.071,0.59,-0.04%,-0.90,7,CF
39,387,98,2021-07-23,STL,@,CIN,L 5-6,CG,4,3,2,2,1,0,1,1,0,0,1,1,.276,.347,.485,.832,6,0,0,0,0,0,1.000,1.08,0.185,1.03,0.11%,1.31,6,CF
40,388,99,2021-07-24,STL,@,CIN,L 3-5,CG,4,4,0,1,0,0,0,1,0,0,0,1,.275,.344,.478,.822,1,0,0,0,0,0,.333,2.18,-0.121,1.78,-0.06%,-0.60,7,CF
41,389,100,2021-07-25,STL,@,CIN,W 10-6,CG,5,4,1,3,0,0,1,3,0,0,1,1,.289,.358,.507,.866,6,0,0,0,0,0,1.000,0.53,0.165,0.35,0.07%,1.86,7,CF
42,390,101,2021-07-27,STL,@,CLE,W 4-2,CG,4,4,2,3,2,0,1,1,1,0,0,0,.301,.368,.548,.916,8,0,0,0,0,0,.667,0.90,0.141,0.68,0.06%,1.45,7,CF
43,391,102,2021-07-28,STL,@,CLE,L 2-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,.293,.359,.533,.893,0,0,0,0,0,0,.000,0.99,-0.103,0.73,-0.05%,-1.45,6,CF
44,392,103,2021-07-30,STL,,MIN,W 5-1,CG,4,3,1,1,0,0,0,1,0,0,0,0,.294,.357,.529,.886,1,0,0,0,1,0,.250,1.29,0.051,0.75,0.02%,0.25,6,CF
45,393,104,2021-07-31,STL,,MIN,L 1-8,CG,4,4,0,1,0,0,0,1,0,0,0,2,.293,.354,.522,.877,1,0,0,0,0,0,.500,0.51,-0.013,0.33,-0.01%,-0.07,6,CF
46,394,105,2021-08-01,STL,,MIN,W 7-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.286,.346,.509,.856,0,0,0,0,0,0,.000,0.75,-0.072,0.44,-0.03%,-1.02,6,CF
