Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,900,1,2024-03-29,ATL,@,PHI,W 9-3,CG,5,5,1,3,3,0,0,3,0,0,0,1,.600,.600,1.200,1.800,6,0,0,0,0,0,.750,0.93,0.137,0.95,0.08%,2.91,23.00,31.70,4,1B
2,901,2,2024-03-30,ATL,@,PHI,W 12-4,CG,5,5,1,1,0,0,1,1,0,0,0,1,.400,.400,1.000,1.400,4,1,0,0,0,0,.000,0.46,0.018,0.48,0.01%,-0.85,14.00,18.70,4,1B
3,902,3,2024-03-31,ATL,@,PHI,L 4-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.286,.286,.714,1.000,0,0,0,0,0,0,.000,1.77,-0.201,1.86,-0.13%,-1.34,0.00,0.00,4,1B
4,903,4,2024-04-01,ATL,@,CHW,W 9-0 (8),CG(8),5,5,0,1,0,0,0,0,0,0,0,0,.263,.263,.579,.842,1,0,0,0,0,0,.200,0.50,-0.031,0.47,-0.02%,-0.39,3.00,3.00,4,1B
5,904,5,2024-04-02,ATL,@,CHW,L 2-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.227,.261,.500,.761,0,0,0,0,0,0,.000,1.16,-0.055,1.21,-0.04%,-0.18,2.00,3.00,4,1B
6,905,6,2024-04-05,ATL,,ARI,W 6-5 (10),CG(10),5,4,2,2,1,0,1,2,0,0,0,0,.269,.321,.654,.975,6,0,1,0,0,0,.333,1.21,0.353,1.28,0.22%,2.12,25.00,34.40,4,1B
7,906,7,2024-04-06,ATL,,ARI,W 9-8,CG,5,3,2,2,1,0,0,1,0,0,2,0,.310,.394,.690,1.084,3,0,0,0,0,0,.667,0.77,0.115,0.81,0.07%,1.44,18.00,24.90,4,1B
8,907,8,2024-04-07,ATL,,ARI,W 5-2,CG,4,4,1,1,0,0,1,1,0,0,0,1,.303,.378,.727,1.106,4,0,0,0,0,0,.000,0.54,0.073,0.60,0.05%,0.49,14.00,18.70,4,1B
9,908,9,2024-04-08,ATL,,NYM,L 7-8,CG,5,4,1,1,1,0,0,0,0,0,1,2,.297,.381,.703,1.084,2,1,0,0,0,0,.500,1.43,-0.070,1.76,-0.05%,-0.80,9.00,12.20,4,1B
10,909,10,2024-04-09,ATL,,NYM,W 6-5,CG,4,4,0,1,0,0,0,1,0,0,0,0,.293,.370,.659,1.028,1,0,0,0,0,0,.250,0.76,-0.030,0.93,-0.02%,-0.77,5.00,6.50,4,1B
11,910,11,2024-04-11,ATL,,NYM,L 4-16,CG,5,5,0,1,0,1,0,0,0,0,0,3,.283,.353,.652,1.005,3,0,0,0,0,0,.500,0.34,-0.037,0.41,-0.03%,-1.09,8.00,9.00,4,1B
12,911,12,2024-04-12,ATL,@,MIA,W 8-1,CG,5,4,1,1,1,0,0,1,0,0,1,2,.280,.357,.640,.997,2,0,0,0,0,0,.500,1.10,0.041,1.26,0.03%,0.49,11.00,15.70,4,1B
13,912,13,2024-04-13,ATL,@,MIA,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.259,.333,.593,.926,0,0,0,0,0,0,.000,0.74,-0.056,0.86,-0.04%,-0.60,0.00,0.00,4,1B
14,913,14,2024-04-14,ATL,@,MIA,W 9-7,CG,5,4,2,3,0,0,0,1,0,0,1,0,.293,.369,.603,.973,3,0,0,0,0,0,.750,1.33,0.217,1.49,0.15%,1.62,17.00,21.90,4,1B
15,914,15,2024-04-15,ATL,@,HOU,W 6-1,CG,5,5,0,1,0,0,0,0,0,0,0,2,.286,.357,.571,.929,1,0,0,0,0,0,.333,1.01,-0.077,1.09,-0.05%,-1.38,3.00,3.00,4,1B
16,915,16,2024-04-16,ATL,@,HOU,W 6-2,CG,5,3,0,0,0,0,0,0,0,0,2,1,.273,.360,.545,.905,0,0,0,0,0,0,.000,0.73,0.025,0.84,0.02%,-0.52,4.00,6.00,4,1B
17,916,17,2024-04-17,ATL,@,HOU,W 5-4 (10),CG(10),5,3,0,0,0,0,0,1,0,0,2,1,.261,.363,.522,.884,0,0,0,0,0,1,.000,2.14,0.206,2.42,0.14%,1.04,6.00,9.50,4,1B
18,917,18,2024-04-19,ATL,,TEX,W 8-3,CG,4,3,1,0,0,0,0,0,0,0,1,0,.250,.357,.500,.857,0,0,0,0,0,0,.000,0.89,-0.024,1.05,-0.02%,-0.56,4.00,6.20,4,1B
19,918,19,2024-04-20,ATL,,TEX,W 5-2,CG,4,2,0,0,0,0,0,1,0,0,1,2,.243,.352,.486,.839,0,0,0,0,1,0,.000,1.36,-0.051,1.60,-0.04%,-0.67,4.00,6.50,4,1B
