Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,626,1,2024-03-28,SEA,,BOS,L 4-6,CG,4,3,2,2,0,0,1,2,0,0,1,0,.667,.750,1.667,2.417,5,0,0,0,0,0,.500,1.25,0.294,1.19,0.17%,2.28,23.00,31.40,6,RF
2,627,2,2024-03-29,SEA,,BOS,W 1-0,CG,3,3,0,0,0,0,0,0,0,0,0,2,.333,.429,.833,1.262,0,0,0,0,0,0,.000,1.01,-0.073,0.94,-0.04%,-0.69,0.00,0.00,4,DH
3,628,3,2024-03-30,SEA,,BOS,W 4-3 (10),CG(10),4,4,0,1,0,0,0,1,0,0,0,2,.300,.364,.600,.964,1,0,0,0,0,0,.500,1.23,0.006,1.18,0.00%,0.35,5.00,6.50,4,RF
4,629,4,2024-03-31,SEA,,BOS,L 1-5,CG,4,4,1,1,1,0,0,0,0,0,0,2,.286,.333,.571,.905,2,0,0,0,0,0,.500,0.80,0.014,0.79,0.01%,-0.03,7.00,9.20,4,DH
5,630,5,2024-04-01,SEA,,CLE,W 5-4,CG,4,3,0,1,0,0,0,0,0,0,1,0,.294,.368,.529,.898,1,0,0,0,0,0,.333,0.58,-0.044,0.55,-0.03%,-0.65,5.00,6.00,4,RF
6,631,6,2024-04-02,SEA,,CLE,L 2-5,CG,4,4,0,1,1,0,0,0,0,0,0,0,.286,.348,.524,.872,2,0,0,0,0,0,.250,0.85,-0.059,0.82,-0.03%,-0.52,5.00,6.00,4,RF
7,632,7,2024-04-03,SEA,,CLE,L 0-8,GS-8,3,2,0,0,0,0,0,0,0,0,1,0,.261,.346,.478,.824,0,1,0,0,0,0,.000,0.37,0.009,0.36,0.01%,-0.74,2.00,3.00,4,RF
8,633,8,2024-04-05,SEA,@,MIL,L 5-6,CG,5,5,1,1,0,0,0,1,0,0,0,0,.250,.323,.429,.751,1,0,0,0,0,0,.200,2.34,-0.142,2.00,-0.07%,-0.21,7.00,9.70,4,RF
9,634,9,2024-04-06,SEA,@,MIL,W 5-3,CG,4,3,0,2,0,0,0,0,0,0,1,0,.290,.371,.452,.823,2,0,0,0,0,0,.667,0.53,0.040,0.43,0.02%,0.94,8.00,9.00,4,RF
10,635,11,2024-04-08,SEA,@,TOR,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.257,.333,.400,.733,0,0,0,0,0,0,.000,0.54,-0.059,0.46,-0.03%,-0.70,0.00,0.00,4,RF
11,636,12,2024-04-09,SEA,@,TOR,L 3-5,CG,4,3,1,1,0,0,1,2,0,0,1,0,.263,.349,.474,.823,4,0,0,0,0,0,.000,0.55,0.064,0.45,0.03%,1.73,18.00,25.20,5,RF
12,637,13,2024-04-10,SEA,@,TOR,W 6-1 (10),CG(10),5,4,0,1,0,0,0,2,0,0,1,2,.262,.354,.452,.807,1,0,0,0,0,0,.500,1.39,-0.009,1.06,0.00%,1.27,9.00,13.00,4,RF
13,638,14,2024-04-12,SEA,,CHC,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,1,.261,.346,.435,.781,1,0,0,0,0,0,.333,0.64,0.000,0.48,0.00%,-0.45,5.00,6.20,4,RF
14,639,15,2024-04-13,SEA,,CHC,L 1-4,CG,4,3,1,1,0,0,0,0,0,0,1,0,.265,.357,.429,.786,1,0,0,0,0,0,.333,1.09,0.144,0.87,0.07%,0.96,7.00,9.20,4,RF
15,640,16,2024-04-14,SEA,,CHC,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,3,.264,.350,.415,.765,1,0,0,0,0,0,1.000,1.93,-0.144,1.53,-0.07%,-0.60,3.00,3.00,2,RF
