Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,244,1,2025-03-28,TBR,,COL,W 3-2,5-GF,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1.000,4.16,0.146,3.79,0.08%,0.72,5.00,6.50,7,PR RF
2,245,3,2025-03-30,TBR,,COL,W 6-4,CG,4,3,1,1,0,0,0,1,1,1,1,0,.500,.600,.500,1.100,1,0,0,0,0,0,.333,0.65,0.072,0.58,0.04%,0.98,14.00,18.70,7,3B
3,246,4,2025-03-31,TBR,,PIT,W 6-1,CG,4,2,0,1,1,0,0,1,0,0,2,1,.500,.667,.667,1.333,2,0,0,0,0,0,1.000,0.52,0.047,0.48,0.03%,0.95,11.00,15.50,9,SS 3B
4,247,6,2025-04-02,TBR,,PIT,L 2-4,GS-9,3,3,0,0,0,0,0,0,0,0,0,2,.333,.500,.444,.944,0,0,0,0,0,0,.000,0.96,-0.071,0.92,-0.04%,-0.47,0.00,0.00,6,RF
5,248,8,2025-04-05,TBR,@,TEX,L 4-6,GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.250,.400,.333,.733,0,0,0,0,0,0,.000,0.93,-0.070,0.93,-0.04%,-0.61,0.00,0.00,9,SS 3B
6,249,9,2025-04-06,TBR,@,TEX,L 3-4,7-GF,2,1,0,0,0,0,0,0,1,0,1,1,.231,.412,.308,.719,0,0,0,0,0,0,,1.92,0.054,1.80,0.03%,0.12,7.00,9.00,6,PH RF
7,250,10,2025-04-08,TBR,,LAA,L 3-4,8-GF,2,2,0,1,0,1,0,0,0,0,0,1,.267,.421,.467,.888,3,0,0,0,0,0,1.000,5.02,-0.013,4.63,-0.01%,0.33,8.00,9.00,3,3B LF
8,251,11,2025-04-09,TBR,,LAA,W 5-4,CG,3,3,1,1,0,0,1,4,0,0,0,2,.278,.409,.611,1.020,4,0,0,0,0,0,,1.72,0.235,1.54,0.13%,2.67,20.00,29.20,6,3B RF
9,252,12,2025-04-10,TBR,,LAA,L 1-11,CG,3,2,0,0,0,0,0,0,0,0,1,1,.250,.400,.550,.950,0,0,0,0,0,0,.000,0.47,-0.028,0.44,-0.02%,0.00,2.00,3.00,7,SS
10,253,13,2025-04-11,TBR,,ATL,W 6-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.250,.400,.550,.950,0,,0,0,,,,,,,,,0.00,0.00,3,3B
11,254,14,2025-04-12,TBR,,ATL,L 4-5,CG,4,4,0,3,0,0,0,0,1,2,0,1,.333,.448,.583,1.032,3,0,0,0,0,0,1.000,1.34,-0.054,1.18,-0.03%,-0.69,14.00,15.00,7,3B RF
12,255,15,2025-04-13,TBR,,ATL,W 8-3,CG,4,3,1,1,0,0,0,1,2,0,1,1,.333,.455,.556,1.010,1,0,0,0,0,0,.500,0.62,0.113,0.52,0.06%,0.81,19.00,24.70,5,RF
13,256,18,2025-04-16,TBR,,BOS,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,4,.290,.405,.484,.889,0,0,0,0,0,0,,1.72,-0.170,1.66,-0.10%,-1.01,0.00,0.00,5,RF
14,257,20,2025-04-18,TBR,,NYY,L 0-1,CG,3,3,0,1,1,0,0,0,0,0,0,2,.294,.400,.500,.900,2,0,0,0,0,0,1.000,1.48,0.022,1.21,0.01%,0.12,5.00,6.00,7,RF
15,258,21,2025-04-19,TBR,,NYY,W 10-8 (10),CG(10),4,3,3,1,1,0,0,0,0,0,1,0,.297,.409,.514,.923,2,0,0,0,0,0,.333,0.87,0.081,0.68,0.04%,1.24,13.00,18.60,8,SS
