Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,234,1,2025-03-27,ARI,,CHC,L 6-10,CG,4,3,2,2,0,0,0,0,0,0,1,0,.667,.750,.667,1.417,2,0,0,0,0,0,.667,0.96,0.110,0.89,0.06%,1.08,12.00,15.40,5,C
2,235,3,2025-03-29,ARI,,CHC,L 3-4,GS-9,4,3,0,1,0,0,0,0,0,0,1,1,.500,.625,.500,1.125,1,0,0,0,0,0,.500,2.11,0.077,1.88,0.04%,0.06,5.00,6.00,7,C
3,236,4,2025-03-30,ARI,,CHC,W 10-6,7-GF,2,2,1,2,0,0,0,1,0,0,0,0,.625,.700,.625,1.325,2,0,0,0,0,0,1.000,2.50,0.195,2.20,0.10%,1.26,10.00,12.70,4,C
4,237,5,2025-04-01,ARI,@,NYY,W 7-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.417,.500,.417,.917,0,0,0,0,0,0,.000,0.72,-0.076,0.61,-0.04%,-0.72,0.00,0.00,6,C
5,238,6,2025-04-02,ARI,@,NYY,W 4-3,CG,4,3,1,1,0,0,0,0,0,0,1,0,.400,.500,.400,.900,1,0,0,0,0,0,.333,0.38,0.032,0.33,0.02%,0.42,7.00,9.20,7,C
6,239,7,2025-04-03,ARI,@,NYY,L 7-9,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.375,.474,.375,.849,0,0,0,0,0,0,.000,1.21,-0.035,1.07,-0.02%,-0.23,0.00,0.00,9,PH C
7,240,8,2025-04-04,ARI,@,WSN,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.300,.391,.300,.691,0,0,0,0,0,0,.000,0.54,-0.056,0.47,-0.03%,-0.52,0.00,0.00,7,C
8,241,9,2025-04-05,ARI,@,WSN,L 3-4,CG,4,4,1,1,0,0,0,0,0,0,0,0,.292,.370,.292,.662,1,1,0,0,0,0,.250,1.31,-0.114,1.24,-0.07%,-0.91,5.00,6.20,7,C
9,242,10,2025-04-06,ARI,@,WSN,L 4-5,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.292,.370,.292,.662,0,,0,0,,,,,,,,,0.00,0.00,8,C
10,243,11,2025-04-07,ARI,,BAL,L 1-5,CG,3,3,0,0,0,0,0,0,0,0,0,1,.259,.333,.259,.593,0,0,0,0,0,0,.000,1.51,-0.103,1.25,-0.05%,-0.95,0.00,0.00,7,C
11,244,12,2025-04-08,ARI,,BAL,W 4-3,CG,4,3,0,1,0,0,0,0,0,0,1,0,.267,.353,.267,.620,1,0,0,0,0,0,.333,0.86,-0.051,0.69,-0.03%,-1.03,5.00,6.00,7,C
12,245,14,2025-04-11,ARI,,MIL,L 0-7,CG,3,3,0,0,0,0,0,0,0,0,0,1,.242,.324,.242,.567,0,0,0,0,0,0,.000,1.15,-0.087,1.07,-0.05%,-0.78,0.00,0.00,7,C
13,246,15,2025-04-12,ARI,,MIL,W 5-4,CG,4,3,1,0,0,0,0,0,0,0,1,1,.222,.317,.222,.539,0,1,0,0,0,0,.000,1.31,-0.161,1.15,-0.09%,-1.26,4.00,6.20,7,C
