Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,12,2023-04-12,MIN,,CHW,W 3-1,GS-8,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,.000,1.33,-0.015,1.56,-0.01%,-0.09,8,2B
2,2,13,2023-04-13,MIN,@,NYY,W 11-2,CG,5,5,2,2,0,0,1,1,0,0,0,0,.286,.375,.714,1.089,5,0,0,0,0,0,.250,0.20,0.057,0.23,0.04%,0.60,1,2B
3,3,14,2023-04-14,MIN,@,NYY,W 4-3,GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.200,.273,.500,.773,0,1,0,0,0,0,.000,1.23,-0.143,1.44,-0.10%,-1.16,8,2B
4,4,15,2023-04-15,MIN,@,NYY,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.143,.200,.357,.557,0,0,0,0,0,0,.000,0.86,-0.072,1.00,-0.05%,-0.92,1,2B
5,5,16,2023-04-16,MIN,@,NYY,L 0-2,CG,4,3,0,0,0,0,0,0,0,0,0,2,.118,.167,.294,.461,0,0,0,1,0,0,.000,1.23,-0.108,1.44,-0.08%,-0.87,1,2B
6,6,17,2023-04-18,MIN,@,BOS,L 4-5 (10),7-7,1,1,0,0,0,0,0,0,0,0,0,1,.111,.158,.278,.436,0,0,0,0,0,0,,1.02,-0.026,1.15,-0.02%,-0.25,9,PH
7,7,18,2023-04-19,MIN,@,BOS,W 10-4,CG,5,4,2,3,0,0,1,2,0,0,0,0,.227,.292,.500,.792,6,0,1,0,0,0,.667,0.40,0.175,0.46,0.12%,2.36,5,2B
8,8,19,2023-04-20,MIN,@,BOS,L 5-11,CG,5,5,0,1,0,0,0,1,0,0,0,3,.222,.276,.444,.720,1,0,0,0,0,0,.500,0.22,-0.028,0.24,-0.02%,-0.92,3,2B
9,9,46,2023-05-20,MIN,@,LAA,W 6-2,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.207,.258,.414,.672,0,0,0,0,0,0,.000,0.55,-0.031,0.62,-0.02%,-0.82,3,PH DH
10,10,47,2023-05-21,MIN,@,LAA,L 2-4,CG,4,3,0,1,0,0,0,0,0,0,1,2,.219,.286,.406,.692,1,0,0,0,0,0,1.000,0.99,0.068,1.15,0.05%,0.39,4,DH
11,11,48,2023-05-22,MIN,,SFG,L 1-4,GS-2,0,0,0,0,0,0,0,0,0,0,0,0,.219,.286,.406,.692,0,,0,0,,,,,,,,,4,2B
12,12,49,2023-05-23,MIN,,SFG,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.194,.256,.361,.618,0,0,0,0,0,0,.000,1.06,-0.107,1.09,-0.07%,-0.69,5,2B
13,13,50,2023-05-24,MIN,,SFG,W 7-1,CG,5,3,2,1,0,0,1,2,0,0,1,1,.205,.273,.436,.709,4,0,0,0,1,0,.000,0.50,0.139,0.48,0.08%,1.31,1,2B
14,14,51,2023-05-26,MIN,,TOR,L 1-3,CG,4,2,0,0,0,0,0,0,0,0,2,2,.195,.292,.415,.706,0,0,0,0,0,0,,1.49,-0.036,1.48,-0.02%,-0.19,6,2B
15,15,52,2023-05-27,MIN,,TOR,W 9-7,CG,5,5,2,3,2,0,1,2,0,0,0,1,.239,.321,.543,.864,8,0,0,0,0,0,.667,0.63,0.172,0.58,0.10%,2.86,2,2B
16,16,53,2023-05-28,MIN,,TOR,L 0-3,CG,4,3,0,0,0,0,0,0,0,0,1,2,.224,.316,.510,.826,0,0,0,0,0,0,.000,1.31,-0.047,1.29,-0.03%,-0.19,2,2B
17,17,54,2023-05-29,MIN,@,HOU,W 7-5 (10),GS-7,4,4,0,1,0,0,0,0,0,0,0,2,.226,.311,.491,.802,1,0,0,0,0,0,.500,0.75,-0.052,0.75,-0.03%,-0.47,2,2B
18,18,55,2023-05-30,MIN,@,HOU,L 1-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,.246,.323,.491,.814,2,0,0,0,0,0,.500,0.62,0.017,0.64,0.01%,0.38,2,2B
