Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,197,1,2020-07-24,NYM,,ATL,W 1-0,CG,4,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,.250,1.12,-0.081,1.32,-0.06%,-0.92,2,3B
2,198,2,2020-07-25,NYM,,ATL,L 3-5 (10),CG(10),5,4,1,0,0,0,0,1,0,0,0,1,.125,.111,.250,.361,0,0,0,0,1,0,.000,2.01,-0.173,2.38,-0.12%,-1.34,1,3B
3,199,3,2020-07-26,NYM,,ATL,L 1-14,GS-7,3,2,0,0,0,0,0,0,0,0,0,0,.100,.167,.200,.367,0,0,1,0,0,0,.000,0.45,0.007,0.53,0.01%,-0.43,2,3B
4,200,4,2020-07-27,NYM,@,BOS,W 7-4,CG,5,5,0,2,0,0,0,0,0,1,0,1,.200,.235,.267,.502,2,0,0,0,0,0,.500,0.44,-0.046,0.46,-0.03%,-0.70,3,3B
5,201,5,2020-07-28,NYM,@,BOS,W 8-3,CG,5,5,1,2,1,0,0,2,0,0,0,0,.250,.273,.350,.623,3,0,0,0,0,0,.400,0.46,0.016,0.49,0.01%,1.50,3,3B
6,202,6,2020-07-29,NYM,,BOS,L 5-6,CG,5,2,1,1,0,0,0,0,0,0,2,0,.273,.370,.364,.734,1,0,1,0,0,0,.500,1.35,0.226,1.46,0.15%,1.24,2,3B
7,203,7,2020-07-30,NYM,,BOS,L 2-4,CG,4,4,0,2,0,0,0,2,0,0,0,0,.308,.387,.385,.772,2,0,0,0,0,0,.500,2.24,0.026,2.45,0.02%,0.85,3,2B 3B
8,204,8,2020-07-31,NYM,@,ATL,L 10-11,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.296,.375,.370,.745,0,0,0,0,0,0,.000,2.97,-0.080,3.65,-0.06%,-0.27,4,PH
9,205,9,2020-08-01,NYM,@,ATL,L 1-7,CG,5,3,0,1,0,0,0,0,0,0,2,0,.300,.405,.367,.772,1,0,0,0,0,0,.333,0.49,0.043,0.58,0.03%,0.77,2,3B
10,206,10,2020-08-02,NYM,@,ATL,L 0-4,CG,5,5,0,3,1,0,0,0,0,0,0,2,.343,.429,.429,.857,4,0,0,0,0,0,1.000,1.33,0.076,1.46,0.05%,0.70,2,3B
11,207,14,2020-08-07,NYM,,MIA,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.308,.391,.385,.776,0,0,0,0,0,0,.000,1.47,-0.144,1.61,-0.10%,-1.23,2,LF
12,208,15,2020-08-08,NYM,,MIA,W 8-4,GS-8,4,3,1,1,0,0,0,0,0,0,1,1,.310,.400,.381,.781,1,0,0,0,0,0,.500,0.76,0.039,0.77,0.02%,0.72,2,LF
13,209,16,2020-08-09,NYM,,MIA,W 4-2,GS-9,4,3,0,0,0,0,0,2,0,0,0,1,.289,.370,.356,.726,0,0,0,0,1,0,.000,1.15,-0.038,1.28,-0.03%,-1.00,2,LF
14,210,17,2020-08-10,NYM,,WSN,L 4-16,CG,4,4,1,3,1,0,0,0,0,0,0,0,.327,.397,.408,.805,4,0,0,0,0,0,.750,0.25,0.008,0.30,0.01%,1.33,3,LF
15,211,18,2020-08-11,NYM,,WSN,L 1-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.321,.387,.396,.783,1,1,0,0,0,0,.333,1.87,-0.233,2.09,-0.16%,-1.28,2,DH
16,212,19,2020-08-12,NYM,,WSN,W 11-6,CG,5,5,0,0,0,0,0,0,0,0,0,1,.293,.358,.362,.720,0,0,0,0,0,0,.000,0.78,-0.091,0.85,-0.06%,-1.33,3,LF
17,213,20,2020-08-13,NYM,,WSN,W 8-2,GS-1,0,0,0,0,0,0,0,0,0,0,0,0,.293,.358,.362,.720,0,,0,0,,,,,,,,,3,LF
18,214,23,2020-08-16,NYM,@,PHI,L 2-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.288,.353,.356,.709,0,0,0,0,0,0,.000,0.06,-0.002,0.07,0.00%,-0.12,7,PH
19,215,24,2020-08-17,NYM,@,MIA,W 11-4,CG,6,4,0,1,0,0,0,1,0,0,1,1,.286,.351,.349,.701,1,1,0,0,1,0,.250,0.64,-0.100,0.65,-0.06%,-0.63,2,DH
20,216,25,2020-08-18,NYM,@,MIA,W 8-3,GS-7,4,4,0,0,0,0,0,0,0,0,0,1,.269,.333,.328,.662,0,0,0,0,0,0,.000,0.61,-0.084,0.72,-0.06%,-0.90,2,2B
21,217,27,2020-08-25 (1),NYM,,MIA,L 0-4 (7),CG(7),3,2,0,1,0,0,0,0,0,0,1,0,.275,.346,.333,.679,1,0,0,0,0,0,.500,1.00,-0.027,1.42,-0.02%,-0.15,8,2B
22,218,28,2020-08-25 (2),NYM,,MIA,L 0-3 (7),CG(7),3,2,0,0,0,0,0,0,0,0,1,0,.268,.345,.324,.669,0,0,0,0,0,0,.000,2.05,-0.017,2.94,-0.02%,-0.06,6,2B LF
23,219,29,2020-08-26,NYM,,MIA,W 5-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.267,.341,.320,.661,1,0,0,0,0,0,.250,1.19,-0.041,1.48,-0.03%,-0.58,7,2B
24,220,30,2020-08-28 (1),NYM,@,NYY,W 6-4 (7),CG(7),4,4,0,0,0,0,0,0,0,0,0,1,.253,.326,.304,.630,0,0,0,0,0,0,.000,0.81,-0.088,1.00,-0.07%,-1.10,1,2B
25,221,31,2020-08-28 (2),NYM,@,NYY,W 4-3 (7),GS-7,3,2,0,1,1,0,0,0,0,0,1,0,.259,.337,.321,.658,2,0,0,0,0,0,.500,1.83,0.223,2.42,0.18%,0.91,7,2B
26,222,33,2020-08-30 (1),NYM,@,NYY,L 7-8 (8),CG(8),4,4,0,1,0,0,0,0,0,0,0,1,.259,.333,.318,.651,1,0,0,0,0,0,.333,1.33,0.016,1.85,0.01%,-0.72,7,2B
