Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,90,2023-07-08,ARI,,PIT,W 3-2 (10),CG(10),4,3,1,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,.000,1.03,-0.056,1.50,-0.05%,-0.39,7,DH
2,2,92,2023-07-14,ARI,@,TOR,L 2-7,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.000,.200,.000,.200,0,0,0,0,0,0,,0.16,-0.004,0.23,0.00%,-0.24,6,PH
3,3,93,2023-07-15,ARI,@,TOR,L 2-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.000,.167,.000,.167,0,0,0,0,0,0,,1.54,-0.036,2.26,-0.03%,-0.36,6,PH
4,4,94,2023-07-16,ARI,@,TOR,L 5-7,7-7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.143,.000,.143,0,0,0,0,0,0,,2.81,-0.065,3.94,-0.06%,-0.36,8,PH
5,5,95,2023-07-18,ARI,@,ATL,W 16-13,CG,5,5,0,1,0,0,0,1,0,0,0,1,.091,.167,.091,.258,1,0,0,0,0,0,.250,1.48,0.139,2.11,0.12%,0.09,6,DH
6,6,97,2023-07-20,ARI,@,ATL,L 5-7,CG,4,4,1,1,0,0,1,3,0,0,0,2,.133,.188,.333,.521,4,0,0,0,0,0,.000,1.82,0.222,2.63,0.19%,1.19,5,DH
7,7,98,2023-07-21,ARI,@,CIN,L 6-9,8-8,1,1,0,0,0,0,0,0,0,0,0,0,.125,.176,.313,.489,0,0,0,0,0,0,.000,2.37,-0.055,3.69,-0.05%,-0.50,7,PH
8,8,99,2023-07-22,ARI,@,CIN,L 2-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.118,.167,.294,.461,0,0,0,0,0,0,.000,1.03,-0.027,1.62,-0.03%,-0.18,8,PH RF
9,9,100,2023-07-23,ARI,@,CIN,L 3-7,CG,4,3,0,1,0,0,0,0,0,0,0,0,.150,.227,.300,.527,1,0,1,0,0,0,.333,1.09,-0.028,1.63,-0.03%,-0.02,7,RF
10,10,101,2023-07-24,ARI,,STL,L 6-10,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.136,.208,.273,.481,0,0,0,0,0,0,.000,0.89,-0.054,1.23,-0.05%,-0.96,8,PH RF
11,11,102,2023-07-25,ARI,,STL,W 3-1,8-GF,1,0,1,0,0,0,0,0,0,0,1,0,.136,.240,.273,.513,0,0,0,0,0,0,,2.82,0.009,3.87,0.01%,0.12,5,PH DH
12,12,103,2023-07-26,ARI,,STL,L 7-11,CG,5,5,1,2,1,0,0,2,0,0,0,1,.185,.267,.333,.600,3,0,0,0,0,0,.500,1.50,-0.037,2.12,-0.03%,0.34,5,DH
13,13,104,2023-07-28,ARI,,SEA,L 2-5,CG,4,4,0,2,1,0,0,0,0,0,0,0,.226,.294,.387,.681,3,0,0,0,0,0,.500,1.01,-0.010,1.39,-0.01%,0.11,5,DH
14,14,105,2023-07-29,ARI,,SEA,W 4-3,CG,4,4,0,2,0,0,0,2,0,0,0,0,.257,.316,.400,.716,2,1,0,0,0,0,.500,1.95,0.106,2.56,0.08%,0.37,5,DH
15,15,106,2023-07-30,ARI,,SEA,L 0-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,.237,.293,.368,.661,0,0,0,0,0,0,.000,1.29,-0.179,1.77,-0.15%,-1.79,5,RF
,,,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners,Player went from Arizona Diamondbacks to Seattle Mariners
16,16,107,2023-08-01,SEA,,BOS,L 4-6,CG,4,4,1,1,1,0,0,0,0,0,0,0,.238,.289,.381,.670,2,0,0,0,0,0,.250,1.72,-0.082,1.84,-0.05%,-0.72,5,RF
17,17,108,2023-08-02,SEA,,BOS,W 6-3,CG,4,3,1,0,0,0,0,0,0,0,1,1,.222,.286,.356,.641,0,0,0,0,0,0,.000,1.21,0.009,1.10,0.01%,-0.42,7,LF
18,18,109,2023-08-03,SEA,@,LAA,W 5-3,CG,4,4,1,1,0,0,0,0,0,0,0,1,.224,.283,.347,.630,1,0,0,0,0,0,.333,1.59,0.104,1.61,0.06%,0.37,6,RF
19,19,112,2023-08-06,SEA,@,LAA,W 3-2 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.208,.263,.321,.584,0,0,0,0,0,0,.000,1.36,-0.146,1.63,-0.11%,-0.99,5,RF
