Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,1,2022-10-11,NYY,,CLE,W 4-1,ALDS G1,CG,3,3,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,.333,1.07,-0.007,16.76,-0.06%,-0.98,7,SS
2,2,2,2022-10-14,NYY,,CLE,L 2-4 (10),ALDS G2,CG(10),5,4,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,.500,1.35,0.044,21.60,0.33%,0.57,7,SS
3,3,3,2022-10-15,NYY,@,CLE,L 5-6,ALDS G3,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.57,-0.057,11.97,-0.71%,-0.61,6,SS
4,4,5,2022-10-18,NYY,,CLE,W 5-1,ALDS G5,7-GF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.01,0.000,0.42,0.00%,0.11,9,SS
5,5,6,2022-10-19,NYY,@,HOU,L 2-4,ALCS G1,CG,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.78,-0.040,20.43,-0.55%,-0.20,8,SS 3B
6,6,9,2022-10-23,NYY,,HOU,L 5-6,ALCS G4,GS-8,3,3,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,.500,1.19,-0.035,11.57,-0.22%,0.04,8,SS
,,,,,,,2-4,,,20,18,2,5,1,0,0,0,1,0,1,4,6,2,1,0,0,0,.357,0.97,-0.095,13.79,-1.21%,-1.08,,
