Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,206,1,2021-04-01,PIT,@,CHC,W 5-3,CG,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,2,0,0,0,0,0,.400,0.99,0.008,1.04,0.01%,0.11,5,SS
2,207,2,2021-04-03,PIT,@,CHC,L 1-5,CG,4,4,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,.333,1.04,0.042,1.17,0.03%,0.44,5,SS
3,208,3,2021-04-04,PIT,@,CHC,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.231,.231,.231,.462,0,0,0,0,0,0,.000,0.89,-0.092,0.95,-0.06%,-0.79,2,SS
4,209,4,2021-04-05,PIT,@,CIN,L 3-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.214,.214,.214,.429,0,0,0,0,0,0,.000,2.92,-0.078,3.08,-0.05%,-0.47,8,PH
5,210,5,2021-04-06,PIT,@,CIN,L 1-14,CG,4,4,0,1,1,0,0,0,0,0,0,0,.222,.222,.278,.500,2,0,0,0,0,0,.250,0.29,-0.030,0.28,-0.02%,-0.47,2,SS
6,211,6,2021-04-07,PIT,@,CIN,L 4-11,CG,4,4,0,0,0,0,0,0,0,0,0,0,.182,.182,.227,.409,0,0,0,0,0,0,.000,0.36,-0.039,0.32,-0.02%,-0.90,1,2B
7,212,7,2021-04-08,PIT,,CHC,L 2-4,CG,5,5,0,1,0,0,0,0,0,0,0,0,.185,.185,.222,.407,1,0,0,0,0,0,.200,1.34,-0.056,1.14,-0.03%,-0.31,2,SS
8,213,9,2021-04-11,PIT,,CHC,W 7-1,CG,5,5,1,1,0,0,0,0,0,0,0,1,.188,.188,.219,.406,1,0,0,0,0,0,.250,0.56,-0.049,0.48,-0.03%,-1.58,5,SS
9,214,10,2021-04-12,PIT,,SDP,L 2-6,CG,3,3,0,0,0,0,0,0,0,0,0,1,.171,.171,.200,.371,0,0,0,0,0,0,.000,0.76,-0.058,0.63,-0.03%,-0.64,8,SS
10,215,11,2021-04-13,PIT,,SDP,W 8-4,CG,5,5,1,2,1,0,0,1,0,0,0,0,.200,.200,.250,.450,3,0,0,0,0,0,.400,0.73,0.095,0.56,0.04%,0.75,1,SS
11,216,12,2021-04-14,PIT,,SDP,W 5-1,GS-6,3,2,0,0,0,0,0,0,0,0,1,0,.190,.209,.238,.447,0,0,0,0,0,0,.000,0.77,-0.006,0.62,0.00%,-0.09,5,SS
12,217,13,2021-04-15,PIT,,SDP,L 3-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.174,.191,.217,.409,0,0,0,0,0,0,.000,0.60,-0.071,0.54,-0.04%,-1.50,2,SS
13,218,14,2021-04-16,PIT,@,MIL,W 6-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,.180,.196,.220,.416,1,0,0,0,0,0,.250,0.34,0.021,0.33,0.01%,0.34,7,SS
14,219,15,2021-04-17,PIT,@,MIL,L 1-7,GS-7,4,4,0,0,0,0,0,0,0,0,0,0,.167,.182,.204,.386,0,0,0,0,0,0,.000,0.43,-0.043,0.42,-0.03%,-1.12,1,SS
15,220,16,2021-04-18,PIT,@,MIL,W 6-5 (10),6-GF(10),3,2,0,1,0,0,0,0,0,0,1,0,.179,.207,.214,.421,1,0,0,0,0,0,.500,1.79,0.006,1.70,0.00%,0.02,7,PH SS
16,221,17,2021-04-21 (1),PIT,@,DET,W 3-2 (7),CG(7),3,2,0,0,0,0,0,0,0,0,1,0,.172,.213,.207,.420,0,0,0,0,0,0,.000,0.69,0.010,0.58,0.01%,0.12,9,SS
17,222,19,2021-04-22,PIT,@,DET,W 4-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.177,.215,.210,.425,1,0,0,0,0,0,.333,0.83,-0.042,0.75,-0.02%,-0.44,9,SS
18,223,20,2021-04-23,PIT,@,MIN,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.169,.206,.200,.406,0,0,0,0,0,0,.000,1.92,-0.105,1.81,-0.06%,-0.80,9,SS
19,224,21,2021-04-24,PIT,@,MIN,W 6-2,CG,4,3,1,1,0,0,1,2,0,0,0,0,.176,.208,.250,.458,4,0,0,0,1,0,.000,0.44,0.043,0.41,0.02%,0.22,9,SS
20,225,22,2021-04-25,PIT,@,MIN,W 6-2,CG,4,4,1,1,0,0,0,1,0,0,0,0,.181,.211,.250,.461,1,0,0,0,0,0,.250,0.67,0.027,0.64,0.02%,0.40,9,SS
21,226,23,2021-04-27,PIT,,KCR,W 2-1,CG,3,3,0,1,0,0,0,0,0,0,0,1,.187,.215,.253,.469,1,0,0,0,0,0,.500,1.58,0.040,1.57,0.02%,-0.16,8,SS
22,227,24,2021-04-28,PIT,,KCR,L 6-9,CG,4,4,0,1,0,0,0,0,0,0,0,1,.190,.217,.253,.470,1,0,0,0,0,0,.333,1.53,-0.121,1.58,-0.08%,-0.91,8,SS 2B
23,228,25,2021-04-30,PIT,,STL,L 3-7,CG,4,4,1,2,0,0,0,1,0,0,0,0,.205,.230,.265,.495,2,0,0,0,0,0,.500,1.09,0.093,1.27,0.07%,1.56,7,SS
24,229,26,2021-05-01,PIT,,STL,L 5-12,CG,4,3,0,0,0,0,0,0,0,0,1,2,.198,.231,.256,.487,0,0,0,0,0,0,.000,1.65,-0.086,1.77,-0.06%,-0.53,6,SS
25,230,28,2021-05-03,PIT,@,SDP,L 0-2,CG,4,3,0,0,0,0,0,0,0,0,1,0,.191,.232,.247,.479,0,0,0,0,0,0,.000,1.33,-0.089,1.15,-0.05%,-0.53,7,SS
26,231,29,2021-05-04,PIT,@,SDP,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.194,.232,.247,.480,1,0,0,0,0,0,.250,0.80,-0.070,0.66,-0.04%,-0.82,8,SS
27,232,30,2021-05-05,PIT,@,SDP,L 2-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.196,.233,.247,.480,1,0,0,0,0,0,.333,1.31,-0.098,1.15,-0.05%,-0.74,8,SS
28,233,31,2021-05-07,PIT,@,CHC,L 2-3,8-8,1,1,0,0,0,0,0,0,0,0,0,1,.194,.231,.245,.476,0,0,0,0,0,0,,0.89,-0.023,0.82,-0.01%,-0.24,9,PH
29,234,32,2021-05-08,PIT,@,CHC,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,0,.196,.231,.245,.477,1,0,0,0,0,0,.250,1.27,-0.041,1.02,-0.02%,-0.31,7,SS
30,235,33,2021-05-09,PIT,@,CHC,W 6-5,CG,5,5,1,2,0,0,0,0,0,0,0,0,.206,.239,.252,.491,2,0,0,0,0,0,.400,0.43,0.040,0.33,0.02%,0.51,2,SS
31,236,34,2021-05-10,PIT,,CIN,L 1-14,CG,4,4,0,0,0,0,0,0,0,0,0,0,.198,.231,.243,.474,0,0,0,0,0,0,.000,0.15,-0.015,0.12,-0.01%,-0.61,8,SS
32,237,35,2021-05-11,PIT,,CIN,W 7-2,CG,4,4,2,1,0,1,0,1,0,0,0,0,.200,.231,.261,.492,3,0,0,0,0,0,.250,0.67,0.142,0.48,0.06%,0.66,7,SS
33,238,36,2021-05-12,PIT,,CIN,L 1-5 (10),CG(10),5,5,1,2,0,0,0,0,0,0,0,0,.208,.238,.267,.505,2,0,0,0,0,0,.400,1.04,0.007,0.79,0.00%,-0.11,2,SS
34,239,37,2021-05-13,PIT,,SFG,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.202,.231,.258,.489,0,0,0,0,0,0,.000,0.75,-0.081,0.52,-0.03%,-0.61,2,SS
35,240,38,2021-05-14,PIT,,SFG,W 3-2 (11),CG(11),5,5,0,1,0,0,0,0,0,0,0,0,.202,.230,.256,.485,1,0,0,0,0,0,.200,2.37,0.113,1.37,0.04%,-0.41,2,SS
36,241,39,2021-05-15,PIT,,SFG,W 8-6,CG,5,5,1,2,0,0,0,1,0,0,0,0,.209,.236,.261,.497,2,0,0,0,0,0,.400,1.51,-0.191,1.06,-0.08%,-0.56,2,SS
37,242,40,2021-05-16,PIT,,SFG,L 1-4,CG,4,3,0,0,0,0,0,0,1,0,1,0,.204,.236,.255,.492,0,0,0,0,0,0,.000,1.55,-0.104,1.14,-0.05%,-0.60,2,SS
38,243,41,2021-05-18,PIT,@,STL,L 2-5,CG,4,4,0,2,1,0,0,0,0,0,0,0,.213,.243,.270,.513,3,0,0,0,0,0,.500,0.60,0.004,0.48,0.00%,0.44,2,SS
39,244,42,2021-05-19,PIT,@,STL,L 5-8,CG,5,5,0,2,0,0,0,0,0,0,0,0,.219,.248,.274,.522,2,0,0,0,0,0,.400,0.60,0.029,0.44,0.01%,0.46,2,SS
40,245,43,2021-05-20,PIT,@,ATL,W 6-4 (10),CG(10),5,5,1,1,0,0,0,1,0,0,0,0,.219,.247,.272,.518,1,0,0,0,0,0,.200,1.79,0.018,0.99,0.01%,-0.09,2,SS
41,246,44,2021-05-21,PIT,@,ATL,L 1-20,CG,5,5,0,1,0,0,0,0,0,0,0,0,.218,.245,.269,.515,1,0,0,0,0,0,.200,0.36,0.043,0.21,0.02%,-0.63,2,SS 2B
42,247,45,2021-05-22,PIT,@,ATL,L 1-6,CG,4,3,0,0,0,0,0,0,0,0,1,0,.214,.246,.264,.510,0,0,0,0,0,0,.000,0.46,-0.022,0.26,-0.01%,-0.52,2,SS
43,248,46,2021-05-23,PIT,@,ATL,L 1-7,CG,4,4,1,0,0,0,0,0,0,0,0,0,.209,.240,.258,.497,0,0,0,0,0,0,.000,0.71,-0.070,0.34,-0.02%,-0.96,2,SS
44,249,47,2021-05-25,PIT,,CHC,L 3-4,7-8,1,1,0,0,0,0,0,0,0,0,0,0,.207,.238,.256,.494,0,0,0,0,0,0,.000,1.41,-0.035,0.73,-0.01%,-0.16,9,PH
45,250,48,2021-05-26,PIT,,CHC,L 1-4,CG,3,3,1,2,1,0,0,0,0,0,0,0,.216,.246,.269,.515,3,0,0,0,0,0,.667,0.77,0.055,0.34,0.01%,0.65,8,SS
46,251,49,2021-05-27,PIT,,CHC,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.211,.240,.263,.503,0,0,0,0,0,0,.000,1.33,-0.131,0.51,-0.03%,-0.80,8,SS
