Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,24,1,2024-03-28,CLE,@,OAK,W 8-0,CG,4,3,0,1,1,0,0,2,0,0,1,1,.333,.500,.667,1.167,2,0,0,0,0,0,.500,0.41,0.090,0.40,0.05%,1.31,11.00,16.00,9,SS
2,25,2,2024-03-29,CLE,@,OAK,W 6-4,CG,4,3,0,0,0,0,0,0,0,0,1,3,.167,.375,.333,.708,0,0,0,0,0,0,,0.40,-0.031,0.40,-0.02%,-0.44,2.00,3.00,9,SS
3,26,3,2024-03-30,CLE,@,OAK,W 12-3,CG,5,5,2,2,2,0,0,0,0,0,0,0,.273,.385,.545,.930,4,0,0,0,0,0,.400,0.34,0.013,0.36,0.01%,0.14,14.00,18.40,9,SS
4,27,5,2024-04-01,CLE,@,SEA,L 4-5,CG,4,4,0,1,0,0,0,0,0,0,0,0,.267,.353,.467,.820,1,0,0,0,0,0,.250,1.86,-0.060,1.92,-0.04%,0.02,3.00,3.00,9,SS
5,28,6,2024-04-02,CLE,@,SEA,W 5-2,CG,4,4,1,2,1,0,0,0,0,0,0,2,.316,.381,.526,.907,3,0,0,0,0,0,1.000,0.41,0.008,0.42,0.01%,0.50,10.00,12.20,9,SS
6,29,7,2024-04-03,CLE,@,SEA,W 8-0,CG,4,4,1,1,0,0,0,0,0,0,0,0,.304,.360,.478,.838,1,0,0,0,0,0,.250,0.18,0.015,0.18,0.01%,-0.11,5.00,6.20,9,SS
7,30,8,2024-04-04,CLE,@,MIN,W 4-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.269,.345,.423,.768,0,0,0,0,0,0,.000,0.78,0.040,0.87,0.03%,0.22,2.00,3.00,9,SS
8,31,9,2024-04-06,CLE,@,MIN,W 3-1,CG,3,3,0,2,1,0,0,0,0,1,0,0,.310,.375,.483,.858,3,0,0,0,0,0,.667,0.43,0.016,0.50,0.01%,0.21,8.00,9.00,9,SS
9,32,10,2024-04-08,CLE,,CHW,W 4-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,.273,.333,.424,.758,0,0,0,0,0,0,.000,0.56,0.092,0.62,0.06%,-0.05,0.00,0.00,9,SS
10,33,12,2024-04-10,CLE,,CHW,W 7-6 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,0,.243,.300,.378,.678,0,1,0,0,0,0,.000,1.91,-0.312,2.22,-0.22%,-2.25,0.00,0.00,9,SS
11,34,13,2024-04-13 (1),CLE,,NYY,L 2-3,CG,4,4,0,1,1,0,0,0,0,0,0,1,.244,.295,.390,.686,2,1,0,0,0,0,.333,2.51,-0.251,2.86,-0.17%,-1.23,5.00,6.00,9,SS
12,35,14,2024-04-13 (2),CLE,,NYY,L 2-8,CG,3,3,0,0,0,0,0,0,0,0,0,0,.227,.277,.364,.640,0,0,0,0,0,0,.000,0.56,-0.041,0.64,-0.03%,-0.84,0.00,0.00,9,SS
13,36,15,2024-04-14,CLE,,NYY,W 8-7 (10),6-GF(10),2,2,0,0,0,0,0,0,0,0,0,0,.217,.265,.348,.613,0,0,0,0,0,0,.000,1.62,-0.081,1.88,-0.06%,-0.39,0.00,0.00,8,PH SS
