Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,917,2,2025-03-28,SEA,,ATH,L 0-7,CG,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.10,-0.116,1.09,-0.07%,-1.52,0.00,0.00,7,3B 1B
2,918,4,2025-03-30,SEA,,ATH,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.84,-0.061,0.77,-0.03%,-0.49,0.00,0.00,6,1B
3,919,7,2025-04-02,SEA,,DET,W 3-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.59,-0.043,0.50,-0.02%,-0.44,0.00,0.00,6,1B
4,920,8,2025-04-04,SEA,@,SFG,L 9-10 (11),10-GF(11),0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,,0,0,,,,,,,,,0.00,0.00,5,1B
5,921,9,2025-04-05,SEA,@,SFG,L 1-4,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.34,-0.101,1.09,-0.05%,-0.79,0.00,0.00,6,1B
6,922,10,2025-04-06,SEA,@,SFG,L 4-5,8-8,1,1,0,1,0,0,0,0,0,0,0,0,.071,.071,.071,.143,1,0,0,0,0,0,1.000,2.14,0.088,1.60,0.04%,0.38,3.00,3.00,5,PH
7,923,12,2025-04-08,SEA,,HOU,L 1-2 (12),GS-7,2,2,0,0,0,0,0,0,0,0,0,1,.063,.063,.063,.125,0,0,0,0,0,0,.000,1.28,-0.068,1.07,-0.03%,-0.65,0.00,0.00,6,1B
8,924,13,2025-04-09,SEA,,HOU,W 7-6,7-GF,2,2,1,1,0,0,0,0,0,0,0,1,.111,.111,.111,.222,1,0,0,0,0,0,1.000,1.63,0.051,1.31,0.03%,-0.07,5.00,6.20,6,PH 1B
9,925,16,2025-04-13,SEA,,TEX,W 3-1,6-GF,1,1,0,0,0,0,0,0,0,0,0,1,.105,.105,.105,.211,0,0,0,0,0,0,,1.29,-0.038,1.25,-0.02%,-0.78,0.00,0.00,6,PH 1B
10,926,17,2025-04-15,SEA,@,CIN,L 4-8,CG,4,4,0,0,0,0,0,0,0,0,0,1,.087,.087,.087,.174,0,0,0,0,0,0,.000,0.98,-0.105,0.93,-0.06%,-1.14,0.00,0.00,6,1B
11,927,19,2025-04-17,SEA,@,CIN,W 11-7 (10),5-GF(10),4,3,0,0,0,0,0,1,0,0,0,0,.077,.074,.077,.151,0,0,0,0,1,0,.000,1.53,-0.027,1.42,-0.02%,0.31,2.00,3.50,5,PH 1B
12,928,20,2025-04-18,SEA,@,TOR,L 1-3,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.074,.071,.074,.146,0,0,0,0,0,0,.000,2.35,-0.054,2.46,-0.03%,-0.36,0.00,0.00,6,PH 1B
13,929,22,2025-04-20,SEA,@,TOR,W 8-3,GS-7,3,3,0,1,0,0,0,0,0,0,0,1,.100,.097,.100,.197,1,0,0,0,0,0,.500,0.38,-0.015,0.38,-0.01%,-0.61,3.00,3.00,6,1B
14,930,23,2025-04-22,SEA,@,BOS,L 3-8,6-GF,2,2,0,0,0,0,0,0,0,0,0,0,.094,.091,.094,.185,0,0,0,0,0,0,.000,0.88,-0.045,0.97,-0.03%,-0.35,0.00,0.00,5,PH 1B
15,931,24,2025-04-23,SEA,@,BOS,W 8-5,GS-7,3,3,0,0,0,0,0,0,0,0,0,3,.086,.083,.086,.169,0,0,0,0,0,0,,0.96,-0.077,1.03,-0.05%,-0.86,0.00,0.00,6,1B
16,932,25,2025-04-24,SEA,@,BOS,W 4-3,GS-9,4,3,0,0,0,0,0,0,0,0,1,1,.079,.100,.079,.179,0,0,0,0,0,0,.000,0.73,-0.057,0.78,-0.04%,-0.77,2.00,3.00,6,1B
17,933,27,2025-04-26,SEA,,MIA,W 14-0,6-GF,2,2,0,1,0,0,0,0,0,0,0,0,.100,.119,.100,.219,1,0,0,0,0,0,.500,0.00,0.000,0.00,0.00%,0.02,3.00,3.00,6,1B
18,934,28,2025-04-27,SEA,,MIA,W 7-6,CG,4,4,0,1,1,0,0,0,0,0,0,1,.114,.130,.136,.267,2,0,0,0,0,0,.333,0.47,-0.026,0.51,-0.02%,-0.54,5.00,6.00,7,1B
19,935,30,2025-04-30,SEA,,LAA,W 9-3,GS-7,3,3,0,2,0,0,0,0,0,0,0,0,.149,.163,.170,.333,2,0,0,0,0,0,.667,0.79,0.080,1.00,0.06%,0.75,6.00,6.00,6,1B
20,936,32,2025-05-03,SEA,@,TEX,W 2-1,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.140,.154,.160,.314,0,1,0,0,0,0,.000,1.83,-0.210,2.43,-0.17%,-2.13,0.00,0.00,6,1B
21,937,34,2025-05-05,SEA,@,ATH,L 6-7 (11),8-GF(11),1,1,0,0,0,0,0,0,0,0,0,0,.137,.151,.157,.308,0,0,0,0,0,0,.000,3.94,-0.018,5.69,-0.02%,-0.16,0.00,0.00,5,1B
22,938,35,2025-05-06,SEA,@,ATH,W 5-3,GS-8,3,3,0,1,0,0,0,0,0,0,0,1,.148,.161,.167,.327,1,0,0,0,0,0,.500,0.70,-0.017,0.96,-0.01%,-0.19,3.00,3.00,7,1B
23,939,37,2025-05-09,SEA,,TOR,L 3-6,6-8,1,1,0,0,0,0,0,0,0,0,0,1,.145,.158,.164,.322,0,0,0,0,0,0,,2.49,-0.055,3.22,-0.04%,-0.45,0.00,0.00,6,PH 1B
24,940,39,2025-05-11,SEA,,TOR,L 1-9,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.143,.155,.161,.316,0,0,0,0,0,0,.000,0.03,-0.001,0.04,0.00%,-0.14,0.00,0.00,5,PH 1B
25,941,41,2025-05-13,SEA,,NYY,W 2-1 (11),GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.138,.150,.155,.305,0,1,0,0,0,0,.000,1.83,-0.128,2.31,-0.10%,-1.25,0.00,0.00,7,1B
26,942,43,2025-05-16,SEA,@,SDP,W 5-1,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.133,.145,.150,.295,0,0,0,0,0,0,.000,0.14,-0.007,0.17,-0.01%,-0.47,0.00,0.00,6,PH 1B
27,943,44,2025-05-17,SEA,@,SDP,W 4-1,7-GF,2,1,0,0,0,0,0,0,0,0,1,1,.131,.156,.148,.304,0,0,0,0,0,0,,1.43,0.003,1.69,0.00%,0.30,2.00,3.00,6,PH 1B
28,944,47,2025-05-20,SEA,@,CHW,L 0-1,7-GF,2,2,0,1,1,0,0,0,0,0,0,0,.143,.167,.175,.341,2,0,0,0,0,0,.500,1.10,0.055,1.41,0.04%,0.12,5.00,6.00,6,PH 1B
29,945,49,2025-05-22,SEA,@,HOU,L 2-9,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,.138,.162,.169,.331,0,1,0,0,0,0,.000,0.14,-0.010,0.20,-0.01%,-1.12,0.00,0.00,5,PH 1B
30,946,50,2025-05-23,SEA,@,HOU,W 5-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.138,.162,.169,.331,0,,0,0,,,,,,,,,0.00,0.00,8,1B
31,947,51,2025-05-24,SEA,@,HOU,L 1-2,GS-9,4,3,0,2,0,0,0,0,0,0,1,0,.162,.194,.191,.386,2,0,0,0,0,0,.667,1.48,0.005,0.00,0.00%,-0.23,8.00,9.00,7,1B
32,948,52,2025-05-25,SEA,@,HOU,L 3-5,GS-6,2,2,0,1,0,0,0,1,0,0,0,0,.171,.203,.200,.403,1,0,0,0,0,0,.500,1.00,0.051,1.49,0.05%,0.55,5.00,6.50,6,1B
33,949,53,2025-05-27,SEA,,WSN,W 9-1,CG,4,3,1,1,0,0,0,0,0,0,1,1,.178,.218,.205,.423,1,0,0,0,0,0,.500,0.34,0.015,0.42,0.01%,-0.26,7.00,9.20,7,1B
34,950,55,2025-05-29,SEA,,WSN,L 3-9 (10),GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.173,.213,.200,.413,0,0,0,0,0,0,.000,0.75,-0.036,0.90,-0.03%,-0.28,0.00,0.00,6,1B
35,951,60,2025-06-04,SEA,,BAL,L 2-3,GS-7,2,2,0,0,0,0,0,0,0,0,0,1,.169,.207,.195,.402,0,0,0,0,0,0,.000,0.50,-0.024,0.59,-0.02%,-0.23,0.00,0.00,7,1B
36,952,63,2025-06-07,SEA,@,LAA,L 6-8,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.167,.205,.192,.397,0,0,0,0,0,0,.000,1.14,-0.032,1.30,-0.02%,-0.23,0.00,0.00,7,PH 1B
37,953,64,2025-06-08,SEA,@,LAA,W 3-2,GS-7,3,2,0,1,0,0,0,1,0,0,0,1,.175,.221,.200,.421,1,0,1,0,0,0,1.000,1.55,0.163,1.66,0.11%,1.32,7.00,9.50,7,1B
38,954,65,2025-06-09,SEA,@,ARI,L 4-8 (11),7-GF(11),3,3,1,1,0,0,0,1,0,0,0,0,.181,.225,.205,.430,1,0,0,0,0,0,.333,1.60,-0.150,1.73,-0.10%,0.19,7.00,9.70,7,PH 1B
39,955,67,2025-06-11,SEA,@,ARI,L 2-5,CG,4,4,1,2,0,0,1,1,0,0,0,0,.195,.237,.253,.489,5,0,0,0,0,0,.333,0.77,0.058,0.73,0.03%,0.54,17.00,21.70,7,1B
40,956,71,2025-06-16,SEA,,BOS,L 0-2,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.193,.234,.250,.484,0,0,0,0,0,0,,0.50,-0.013,0.56,-0.01%,-0.09,0.00,0.00,7,PH
41,957,73,2025-06-18,SEA,,BOS,L 1-3,CG,3,3,0,1,0,0,0,0,0,0,0,2,.198,.237,.253,.490,1,0,0,0,0,0,1.000,1.21,-0.045,1.31,-0.03%,-0.23,3.00,3.00,7,1B
