Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,20,2024-04-16,LAD,,WSN,W 6-2,CG,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,.500,0.49,-0.014,0.54,-0.01%,-0.43,5.00,6.20,7,CF RF
2,2,21,2024-04-17,LAD,,WSN,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.143,.143,.143,.286,0,0,0,0,0,0,.000,1.31,-0.102,1.43,-0.07%,-0.76,0.00,0.00,8,RF
3,3,22,2024-04-19,LAD,,NYM,L 4-9,CG,4,3,1,1,1,0,0,0,0,0,0,1,.200,.273,.300,.573,2,0,1,0,0,0,.500,1.43,0.080,1.63,0.06%,0.46,9.00,12.20,7,CF RF
4,4,23,2024-04-20,LAD,,NYM,L 4-6,CG,5,4,1,0,0,0,0,0,0,0,0,3,.143,.250,.214,.464,0,0,1,0,0,0,.000,1.72,-0.225,1.84,-0.14%,-1.39,4.00,6.20,7,RF
5,5,24,2024-04-21,LAD,,NYM,W 10-0,CG,4,4,2,2,1,0,1,3,0,0,0,1,.222,.300,.500,.800,6,0,0,0,0,0,.500,0.36,0.025,0.37,0.02%,2.79,25.00,34.90,8,RF
6,6,25,2024-04-23,LAD,@,WSN,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.182,.250,.409,.659,0,1,0,0,0,0,.000,1.62,-0.195,1.72,-0.12%,-1.58,0.00,0.00,8,CF RF
7,7,26,2024-04-24,LAD,@,WSN,W 11-2,CG,5,5,3,3,1,0,1,1,0,0,0,0,.259,.310,.593,.903,7,0,0,0,0,0,.500,0.44,0.073,0.47,0.05%,1.55,26.00,34.10,9,RF
8,8,27,2024-04-25,LAD,@,WSN,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.258,.303,.548,.851,1,0,0,0,0,0,.333,1.10,0.011,1.21,0.01%,0.15,3.00,3.00,6,CF
9,9,28,2024-04-26,LAD,@,TOR,W 12-2,CG,5,4,1,2,0,0,0,1,0,0,0,0,.286,.316,.543,.859,2,0,0,0,1,0,.400,0.21,0.016,0.24,0.01%,0.06,10.00,12.70,8,RF
10,10,29,2024-04-27,LAD,@,TOR,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,.282,.310,.513,.822,1,0,0,0,0,0,.250,0.56,0.026,0.64,0.02%,0.00,5.00,6.20,7,CF
11,11,30,2024-04-28,LAD,@,TOR,L 1-3,CG,4,4,0,2,1,0,0,0,0,1,0,0,.302,.326,.535,.861,3,0,0,0,0,0,.500,1.08,-0.051,1.25,-0.04%,-0.51,8.00,9.00,6,RF
12,12,31,2024-04-29,LAD,@,ARI,W 8-4,CG,5,4,0,1,1,0,0,3,0,0,0,0,.298,.314,.532,.846,2,0,0,0,1,0,.200,0.88,0.060,1.13,0.05%,1.27,11.00,16.50,8,CF
13,13,32,2024-04-30,LAD,@,ARI,L 3-4 (10),CG(10),4,3,1,1,0,0,0,0,0,0,0,0,.300,.327,.520,.847,1,0,1,0,0,0,.333,1.89,0.160,2.41,0.12%,1.00,7.00,9.20,8,CF
14,14,33,2024-05-01,LAD,@,ARI,W 8-0,CG,5,5,1,1,0,0,1,2,0,0,0,3,.291,.317,.545,.862,4,0,0,0,0,0,.000,0.36,0.165,0.46,0.13%,0.23,16.00,22.20,6,CF
15,15,34,2024-05-03,LAD,,ATL,W 4-3 (11),CG(11),5,5,0,4,0,0,0,1,0,0,0,0,.333,.354,.567,.921,4,0,0,0,0,0,.800,1.99,0.261,2.51,0.20%,1.45,14.00,15.50,7,CF RF
16,16,35,2024-05-04,LAD,,ATL,W 11-2,CG,5,5,2,2,0,0,1,1,0,0,0,2,.338,.357,.600,.957,5,0,0,0,0,0,.500,0.33,0.051,0.44,0.04%,0.39,19.00,24.90,7,RF
17,17,36,2024-05-05,LAD,,ATL,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.319,.338,.565,.903,0,0,0,0,0,0,.000,0.26,-0.027,0.34,-0.02%,-0.74,0.00,0.00,6,CF
18,18,37,2024-05-06,LAD,,MIA,W 6-3,CG,4,3,0,1,0,0,0,0,0,0,1,1,.319,.346,.556,.902,1,1,0,0,0,0,.500,0.33,-0.021,0.40,-0.02%,-0.48,5.00,6.00,7,RF
19,19,38,2024-05-07,LAD,,MIA,W 8-2,CG,4,3,0,0,0,0,0,1,0,0,0,1,.307,.329,.533,.863,0,0,0,0,1,0,.000,0.27,-0.002,0.32,0.00%,-0.50,2.00,3.50,7,RF
20,20,39,2024-05-08,LAD,,MIA,W 3-1,CG,3,3,0,1,0,0,0,0,0,0,0,1,.308,.329,.526,.855,1,0,0,0,0,0,.500,0.67,0.026,0.80,0.02%,0.07,3.00,3.00,7,CF
21,21,40,2024-05-10,LAD,@,SDP,L 1-2,CG,4,2,0,0,0,0,0,0,0,0,2,0,.300,.337,.513,.850,0,0,0,0,0,0,.000,1.10,0.011,1.45,0.01%,0.20,4.00,6.00,7,RF
22,22,41,2024-05-11,LAD,@,SDP,W 5-0,CG,4,4,0,1,0,0,0,0,1,0,0,2,.298,.333,.500,.833,1,0,0,0,0,0,.500,0.30,-0.034,0.41,-0.03%,-0.23,8.00,9.00,7,RF
23,23,42,2024-05-12,LAD,@,SDP,L 0-4,CG,4,3,0,0,0,0,0,0,0,0,1,2,.287,.330,.483,.813,0,0,0,0,0,0,.000,0.27,-0.007,0.36,-0.01%,-0.32,2.00,3.00,6,CF
24,24,43,2024-05-13,LAD,@,SFG,W 6-4 (10),CG(10),4,4,1,1,1,0,0,0,0,0,0,1,.286,.327,.484,.810,2,1,0,0,0,0,.333,1.54,-0.076,1.97,-0.06%,-0.38,7.00,9.20,8,CF RF
25,25,44,2024-05-14,LAD,@,SFG,W 10-2,CG,5,5,0,0,0,0,0,0,0,0,0,4,.271,.311,.458,.770,0,0,0,0,0,0,.000,0.28,-0.050,0.35,-0.04%,-1.39,0.00,0.00,7,RF
26,26,45,2024-05-15,LAD,@,SFG,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.260,.300,.440,.740,0,0,0,0,0,0,.000,0.67,-0.067,0.82,-0.05%,-0.69,0.00,0.00,8,RF
27,27,46,2024-05-16,LAD,,CIN,L 2-7,9-GF,1,1,1,1,0,0,0,0,0,0,0,0,.267,.306,.446,.752,1,0,0,0,0,0,1.000,0.10,0.004,0.12,0.00%,0.61,5.00,6.20,2,PH DH
28,28,47,2024-05-17,LAD,,CIN,W 7-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.267,.304,.438,.742,1,0,0,0,0,0,.250,0.85,-0.071,1.01,-0.05%,-0.48,5.00,6.20,7,CF
29,29,48,2024-05-18,LAD,,CIN,W 4-0,CG,4,4,0,1,0,0,0,1,0,0,0,1,.266,.303,.431,.734,1,0,0,0,0,0,.333,0.82,0.145,0.98,0.10%,0.90,5.00,6.50,5,CF
30,30,49,2024-05-19,LAD,,CIN,W 3-2 (10),CG(10),4,4,1,1,0,0,1,2,0,0,0,1,.265,.301,.451,.752,4,0,0,0,0,0,.000,1.45,0.111,1.64,0.08%,1.01,16.00,22.20,5,CF
31,31,50,2024-05-20,LAD,,ARI,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.256,.291,.436,.727,0,1,0,0,0,0,.000,0.51,-0.070,0.63,-0.05%,-2.14,0.00,0.00,6,CF
32,32,51,2024-05-21,LAD,,ARI,L 3-7,CG,4,4,0,0,0,0,0,0,0,0,0,2,.248,.282,.421,.704,0,0,0,0,0,0,.000,0.66,-0.072,0.80,-0.05%,-0.95,0.00,0.00,7,CF
33,33,52,2024-05-22,LAD,,ARI,L 0-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.240,.274,.408,.682,0,1,0,0,0,0,.000,1.31,-0.234,1.60,-0.17%,-2.47,0.00,0.00,7,CF
34,34,53,2024-05-24,LAD,@,CIN,L 6-9,CG,5,5,1,1,0,0,0,0,0,0,0,2,.238,.271,.400,.671,1,0,0,0,0,0,.333,0.85,-0.008,1.00,-0.01%,-0.35,5.00,6.20,8,CF
