Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,2,2014-10-03,DET,@,BAL,L 6-7,ALDS G2,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,1.38,-0.035,22.14,-0.31%,-0.10,9,PH
2,2,1,2020-09-30,CIN,@,ATL,L 0-1 (13),NLWC G1,CG(13),6,5,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,.333,2.25,-0.007,23.28,0.01%,-0.69,4,3B
3,3,2,2020-10-01,CIN,@,ATL,L 0-5,NLWC G2,CG,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.68,-0.012,6.60,-0.02%,-0.11,4,3B
4,4,1,2022-10-07,SEA,@,TOR,W 4-0,ALWC G1,CG,4,4,1,2,1,0,0,2,0,0,0,0,3,0,0,0,0,0,.500,0.71,0.108,7.32,0.71%,1.22,3,3B
5,5,2,2022-10-08,SEA,@,TOR,W 10-9,ALWC G2,CG,5,5,2,2,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1.000,1.00,-0.064,11.12,-0.41%,0.49,3,3B
6,6,3,2022-10-11,SEA,@,HOU,L 7-8,ALDS G1,CG,4,4,1,2,0,0,1,1,0,0,0,1,5,1,0,0,0,0,.500,0.72,-0.047,11.32,-0.46%,-0.47,3,3B
7,7,4,2022-10-13,SEA,@,HOU,L 2-4,ALDS G2,CG,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,1.30,-0.078,20.77,-0.72%,-0.42,3,3B
8,8,5,2022-10-15,SEA,,HOU,L 0-1 (18),ALDS G3,GS-9,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,1.12,0.017,11.65,0.09%,-0.08,3,3B
,,,,,,,2-6,,,32,30,5,9,2,0,1,3,0,0,2,9,14,1,0,0,0,0,.400,1.19,-0.118,14.27,-1.11%,-0.16,,
