Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,854,2,2024-03-30,BAL,,LAA,W 13-4,8-GF,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,0.25,5.00,6.20,2,C
2,855,3,2024-03-31,BAL,,LAA,L 1-4,GS-9,3,3,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,.500,0.90,-0.017,0.91,-0.01%,-0.30,3.00,3.00,8,C
3,856,6,2024-04-03,BAL,,KCR,W 4-3,CG,4,4,1,2,1,0,0,2,0,0,0,0,.500,.500,.625,1.125,3,0,0,0,0,0,.500,3.67,0.822,3.41,0.46%,2.41,14.00,19.20,8,C
4,857,8,2024-04-06,BAL,@,PIT,L 4-5 (11),GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.364,.364,.455,.818,0,0,0,0,0,0,.000,0.58,-0.045,0.57,-0.03%,-0.38,0.00,0.00,8,C
5,858,9,2024-04-07,BAL,@,PIT,L 2-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.286,.286,.357,.643,0,0,0,0,0,0,.000,0.81,-0.062,0.74,-0.03%,-0.65,0.00,0.00,8,C
6,859,13,2024-04-12,BAL,,MIL,L 1-11,CG,3,3,0,1,0,0,0,0,0,0,0,1,.294,.294,.353,.647,1,0,0,0,0,0,.500,0.23,-0.003,0.24,0.00%,-0.12,3.00,3.00,9,C
7,860,14,2024-04-13,BAL,,MIL,L 5-11,CG,4,4,0,0,0,0,0,0,0,0,0,1,.238,.238,.286,.524,0,0,0,0,0,0,.000,1.20,-0.119,1.16,-0.07%,-1.60,0.00,0.00,8,C
8,861,17,2024-04-16,BAL,,MIN,W 11-3,CG,4,4,1,2,1,0,0,1,0,0,0,0,.280,.280,.360,.640,3,0,0,0,0,0,.500,0.24,0.129,0.26,0.08%,0.81,12.00,15.70,9,C
9,862,20,2024-04-20,BAL,@,KCR,W 9-7,CG,5,5,1,1,0,0,0,1,0,0,0,0,.267,.267,.333,.600,1,0,0,0,0,0,.200,0.36,0.063,0.41,0.04%,-0.01,7.00,9.70,8,C
10,863,22,2024-04-22,BAL,@,LAA,W 4-2,CG,4,4,1,1,0,0,1,1,0,0,0,1,.265,.265,.412,.676,4,0,0,0,0,0,.000,0.54,0.064,0.62,0.04%,0.09,14.00,18.70,7,C
11,864,24,2024-04-24,BAL,@,LAA,W 6-5,CG,5,5,1,1,1,0,0,0,0,0,0,2,.256,.256,.410,.667,2,0,0,0,0,0,.333,0.60,-0.015,0.68,-0.01%,-0.51,7.00,9.20,7,C
12,865,26,2024-04-27,BAL,,OAK,W 7-0,CG,4,4,0,1,0,0,0,1,0,0,0,0,.256,.256,.395,.651,1,0,0,0,0,0,.250,0.53,0.054,0.61,0.04%,0.45,5.00,6.50,7,C
13,866,29,2024-04-30,BAL,,NYY,W 4-2,CG,4,4,1,1,1,0,0,1,0,0,0,0,.255,.255,.404,.660,2,0,0,0,0,0,.250,0.73,0.094,0.97,0.07%,0.36,9.00,12.70,8,C
14,867,31,2024-05-02,BAL,,NYY,W 7-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.235,.235,.373,.608,0,1,0,0,0,0,.000,0.87,-0.096,1.20,-0.08%,-1.50,0.00,0.00,8,C
15,868,33,2024-05-04,BAL,@,CIN,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.218,.218,.345,.564,0,0,0,0,0,0,.000,0.63,-0.069,0.75,-0.05%,-0.85,0.00,0.00,8,C
16,869,36,2024-05-08,BAL,@,WSN,W 7-6 (12),GS-10,3,3,0,1,0,0,0,0,0,0,0,1,.224,.224,.345,.569,1,0,0,0,0,0,.500,0.97,-0.056,1.14,-0.04%,-0.39,3.00,3.00,8,C
17,870,38,2024-05-11,BAL,,ARI,W 5-4 (11),11-GF(11),0,0,0,0,0,0,0,0,0,0,0,0,.224,.224,.345,.569,0,,0,0,,,,,,,,,0.00,0.00,2,C
18,871,39,2024-05-12,BAL,,ARI,L 2-9,CG,3,3,0,0,0,0,0,0,0,0,0,1,.213,.213,.328,.541,0,0,0,0,0,0,.000,1.23,-0.083,1.42,-0.06%,-0.90,0.00,0.00,9,C
19,872,41,2024-05-15,BAL,,TOR,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.215,.215,.323,.538,1,0,0,0,0,0,.333,2.66,-0.267,3.37,-0.20%,-1.48,3.00,3.00,8,C
20,873,44,2024-05-19,BAL,,SEA,W 6-3,CG,4,4,0,1,1,0,0,1,0,0,0,0,.217,.217,.333,.551,2,0,0,0,0,0,.250,0.45,0.052,0.53,0.04%,0.02,7.00,9.50,9,C
21,874,47,2024-05-22,BAL,@,STL,L 4-5,GS-9,3,3,1,0,0,0,0,0,0,0,0,1,.208,.208,.319,.528,0,0,0,0,0,0,.000,1.12,0.016,1.36,0.01%,0.22,2.00,3.20,9,C
22,875,49,2024-05-24,BAL,@,CHW,W 6-4,CG,4,4,1,1,0,0,0,0,0,0,0,1,.211,.211,.316,.526,1,0,0,0,0,0,.333,0.60,-0.035,0.69,-0.02%,-0.49,5.00,6.20,9,C
23,876,51,2024-05-26,BAL,@,CHW,W 4-1,CG,4,3,0,0,0,0,0,1,0,0,0,0,.203,.200,.304,.504,0,0,0,0,1,0,.000,0.65,-0.044,0.72,-0.03%,-0.60,2.00,3.50,8,C
24,877,54,2024-05-29,BAL,,BOS,W 6-1,CG,3,2,1,0,0,0,0,0,0,0,1,1,.198,.205,.296,.501,0,0,0,0,0,0,.000,0.82,0.012,1.04,0.01%,-0.40,4.00,6.20,9,C
25,878,57,2024-06-02,BAL,,TBR,L 3-4,CG,4,4,1,1,0,0,0,0,0,0,0,0,.200,.207,.294,.501,1,0,0,0,0,0,.250,1.41,-0.117,1.54,-0.08%,-0.71,5.00,6.20,9,C
26,879,59,2024-06-04,BAL,@,TOR,W 10-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.202,.209,.292,.501,1,0,0,0,0,0,.250,0.42,-0.040,0.48,-0.03%,-0.48,3.00,3.00,9,C
27,880,61,2024-06-06,BAL,@,TOR,L 5-6,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.196,.202,.283,.485,0,1,0,0,0,0,.000,0.63,-0.070,0.65,-0.04%,-0.89,0.00,0.00,8,C
28,881,65,2024-06-10,BAL,@,TBR,W 5-2,CG,4,3,2,2,0,0,1,1,1,0,1,1,.211,.224,.326,.551,5,0,0,0,0,0,1.000,0.71,0.164,0.71,0.10%,1.53,26.00,33.90,9,C
29,882,66,2024-06-11,BAL,,ATL,W 4-0,CG,3,3,0,0,0,0,0,0,0,0,0,2,.204,.218,.316,.534,0,0,0,0,0,0,.000,0.56,-0.042,0.49,-0.02%,-1.25,0.00,0.00,8,C
30,883,69,2024-06-14,BAL,,PHI,L 3-5 (11),GS-11,4,4,0,1,0,0,0,0,0,0,0,0,.206,.219,.314,.533,1,1,0,0,0,0,.250,1.59,-0.116,1.46,-0.06%,-0.97,3.00,3.00,8,C
31,884,72,2024-06-18,BAL,@,NYY,L 2-4,CG,3,3,0,0,0,0,0,0,0,0,0,2,.200,.213,.305,.518,0,0,0,0,0,0,.000,0.85,-0.067,1.21,-0.06%,-0.84,0.00,0.00,9,C
