Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,975,1,2024-03-28,CHC,@,TEX,L 3-4 (10),CG(10),4,3,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,1,0,.000,1.32,-0.115,1.20,-0.06%,-0.75,2.00,3.50,5,SS
2,976,2,2024-03-30,CHC,@,TEX,L 2-11,CG,3,2,1,1,0,0,1,2,0,0,1,0,.200,.286,.800,1.086,4,1,0,0,0,0,.000,1.31,0.120,1.13,0.06%,1.12,18.00,25.20,5,SS
3,977,3,2024-03-31,CHC,@,TEX,W 9-5,CG,5,4,0,1,1,0,0,0,0,0,1,2,.222,.333,.667,1.000,2,0,0,0,0,0,.500,1.40,0.032,1.11,0.02%,0.48,7.00,9.00,5,SS
4,978,4,2024-04-01,CHC,,COL,W 5-0,CG,4,3,0,1,0,0,0,0,0,0,1,0,.250,.375,.583,.958,1,0,0,0,0,0,.333,0.62,-0.038,0.56,-0.02%,-0.27,5.00,6.00,5,SS
5,979,5,2024-04-02,CHC,,COL,W 12-2,GS-7,4,4,1,2,0,0,0,0,0,0,0,2,.313,.400,.563,.963,2,0,0,0,0,0,1.000,0.18,0.008,0.17,0.00%,0.43,8.00,9.20,5,SS
6,980,6,2024-04-03,CHC,,COL,W 9-8,CG,5,4,1,1,0,0,0,0,1,0,1,1,.300,.400,.500,.900,1,0,0,0,0,0,.333,0.67,0.074,0.64,0.04%,0.56,12.00,15.20,5,SS
7,981,7,2024-04-05,CHC,,LAD,W 9-7,CG,4,3,1,2,0,0,1,1,0,1,1,0,.348,.448,.652,1.100,5,0,0,0,0,0,.500,0.63,0.088,0.62,0.05%,0.87,19.00,24.70,5,SS
8,982,8,2024-04-06,CHC,,LAD,L 1-4,CG,4,4,1,1,0,0,0,0,0,0,0,2,.333,.424,.593,1.017,1,0,0,0,0,0,.500,1.38,-0.112,1.41,-0.07%,-0.93,5.00,6.20,5,SS
9,983,9,2024-04-07,CHC,,LAD,W 8-1,CG,4,2,1,0,0,0,0,1,0,0,1,1,.310,.432,.552,.984,0,0,1,0,0,0,.000,0.48,0.026,0.49,0.02%,0.53,8.00,12.70,5,SS
10,984,10,2024-04-08,CHC,@,SDP,L 8-9,CG,4,4,0,1,0,1,0,2,0,0,0,1,.303,.415,.576,.990,3,0,0,0,0,0,.333,0.59,-0.023,0.62,-0.01%,1.12,12.00,16.00,5,SS
11,985,11,2024-04-09,CHC,@,SDP,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.270,.378,.514,.891,0,0,0,0,0,0,.000,0.79,-0.081,0.77,-0.05%,-1.21,0.00,0.00,5,SS
