Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,747,1,2025-03-27,TOR,,BAL,L 2-12,CG,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.36,-0.038,0.36,-0.02%,-0.83,0.00,0.00,3,LF
2,748,2,2025-03-28,TOR,,BAL,W 8-2,CG,5,4,1,2,0,0,0,0,0,0,1,1,.250,.333,.250,.583,2,0,0,0,0,0,.667,0.60,0.119,0.58,0.07%,2.02,10.00,12.20,3,DH
3,749,3,2025-03-29,TOR,,BAL,L 5-9,CG,5,4,0,1,0,0,0,1,0,0,1,3,.250,.357,.250,.607,1,0,0,0,0,0,1.000,1.10,-0.018,1.11,-0.01%,-0.25,7.00,9.50,3,RF
4,750,4,2025-03-30,TOR,,BAL,W 3-1,CG,4,3,0,0,0,0,0,0,0,0,1,2,.200,.333,.200,.533,0,0,0,0,0,0,.000,0.78,-0.020,0.72,-0.01%,-0.24,2.00,3.00,3,DH
5,751,5,2025-03-31,TOR,,WSN,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.158,.273,.158,.431,0,0,0,0,0,0,.000,0.39,-0.042,0.34,-0.02%,-0.62,0.00,0.00,3,DH
6,752,6,2025-04-01,TOR,,WSN,W 5-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.174,.269,.174,.443,1,0,0,0,0,0,.333,0.86,-0.066,0.80,-0.04%,-0.43,3.00,3.00,3,LF
7,753,7,2025-04-02,TOR,,WSN,W 4-2,CG,4,4,1,2,1,0,0,0,0,0,0,0,.222,.300,.259,.559,3,0,0,0,0,0,.500,0.54,0.009,0.51,0.01%,0.07,10.00,12.20,3,RF
8,754,8,2025-04-04,TOR,@,NYM,L 0-5,CG,4,3,0,0,0,0,0,0,0,0,1,1,.200,.294,.233,.527,0,0,0,0,0,0,.000,0.79,0.014,0.78,0.01%,-0.21,2.00,3.00,3,RF LF
9,755,9,2025-04-05,TOR,@,NYM,L 2-3,CG,5,4,0,1,0,0,0,0,0,0,1,1,.206,.308,.235,.543,1,0,0,0,0,0,.333,1.63,-0.106,1.61,-0.06%,-0.42,5.00,6.00,3,DH
10,756,10,2025-04-06,TOR,@,NYM,L 1-2,CG,4,2,0,0,0,0,0,0,0,0,2,1,.194,.326,.222,.548,0,0,0,0,0,0,.000,1.42,-0.005,1.35,0.00%,0.15,4.00,6.00,3,RF
11,757,11,2025-04-07,TOR,@,BOS,W 6-2,CG,5,4,1,1,0,0,0,0,0,0,1,1,.200,.333,.225,.558,1,1,0,0,0,0,.333,1.01,-0.089,1.02,-0.05%,-0.74,7.00,9.20,3,DH
12,758,12,2025-04-08,TOR,@,BOS,W 6-1,CG,5,5,0,0,0,0,0,1,0,0,0,2,.178,.302,.200,.502,0,0,0,0,0,0,.000,0.90,-0.107,0.99,-0.07%,-1.20,2.00,3.50,3,DH
