Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,2,2022-10-08,TOR,,SEA,L 9-10,ALWC G2,CG,4,4,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,.500,0.43,0.078,4.78,0.48%,0.66,9,2B
2,2,2,2023-10-04,TOR,@,MIN,L 0-2,ALWC G2,6-9,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.000,1.91,0.139,18.69,0.76%,0.93,7,PH 2B
,,,,,,,0-2,,,6,6,2,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,.667,0.85,0.217,11.74,1.24%,1.59,,
