Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,8,119,2024-08-13,TBR,,HOU,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,1.000,1.53,-0.125,0.57,-0.03%,-0.49,3.00,3.00,5,3B
2,9,120,2024-08-14,TBR,,HOU,L 1-2 (10),CG(10),4,3,0,0,0,0,0,0,1,0,1,0,.143,.250,.143,.393,0,0,0,0,0,0,.000,2.01,0.037,0.58,0.01%,0.12,7.00,9.00,5,3B
3,10,121,2024-08-16,TBR,,ARI,W 5-4,GS-8,4,3,0,2,0,0,0,0,0,0,1,0,.300,.417,.300,.717,2,0,0,0,0,0,.667,1.22,0.071,0.26,0.01%,0.45,8.00,9.00,5,3B
4,11,122,2024-08-17,TBR,,ARI,W 6-1,CG,4,3,0,2,0,0,0,0,1,0,1,0,.385,.500,.385,.885,2,0,0,0,0,0,.667,0.50,-0.011,0.12,0.00%,-0.26,13.00,15.00,5,3B
5,12,123,2024-08-18,TBR,,ARI,W 8-7 (12),CG(12),6,5,0,1,0,0,0,1,0,0,1,2,.333,.455,.333,.788,1,0,0,0,0,1,.333,1.98,-0.193,0.45,-0.03%,-0.43,7.00,9.50,5,3B 1B
6,13,124,2024-08-19,TBR,@,OAK,L 0-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.286,.423,.286,.709,0,0,0,0,0,0,.000,1.20,-0.060,0.35,-0.01%,-0.70,2.00,3.00,5,3B
7,14,125,2024-08-20,TBR,@,OAK,W 1-0,GS-9,4,4,0,0,0,0,0,0,0,0,0,0,.240,.367,.240,.607,0,0,0,0,0,0,.000,0.86,-0.087,0.22,-0.01%,-0.68,0.00,0.00,4,3B
8,15,126,2024-08-21,TBR,@,OAK,W 4-2,GS-8,4,4,0,1,0,0,0,0,0,0,0,2,.241,.353,.241,.594,1,0,0,0,0,0,.500,0.88,-0.020,0.28,0.00%,-0.20,3.00,3.00,4,3B
9,16,127,2024-08-22,TBR,@,OAK,L 1-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.233,.343,.233,.576,0,0,0,0,0,0,,2.01,-0.047,0.70,-0.01%,-0.28,0.00,0.00,9,PH
10,17,128,2024-08-23,TBR,@,LAD,L 3-7,CG,4,4,2,2,1,0,1,1,0,0,0,1,.265,.359,.382,.741,6,0,0,0,0,0,.500,0.91,0.060,0.26,0.01%,0.81,21.00,27.90,3,3B
11,18,129,2024-08-24,TBR,@,LAD,W 9-8 (10),GS-10,5,5,3,3,0,0,1,2,0,0,0,0,.308,.386,.487,.874,6,0,0,0,0,0,.500,1.56,0.340,0.40,0.05%,1.41,26.00,34.60,3,3B
12,19,130,2024-08-25,TBR,@,LAD,L 1-3,CG,4,4,0,1,1,0,0,0,0,0,0,0,.302,.375,.488,.863,2,0,0,0,0,0,.250,1.08,-0.044,0.33,-0.01%,-0.30,5.00,6.00,3,3B
13,20,131,2024-08-26,TBR,@,SEA,L 1-5,CG,3,3,0,0,0,0,0,0,0,0,0,2,.283,.353,.457,.809,0,0,0,0,0,0,.000,0.49,-0.036,0.14,-0.01%,-0.45,0.00,0.00,3,DH
14,21,132,2024-08-27,TBR,@,SEA,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,3,.280,.345,.440,.785,1,0,0,0,0,0,1.000,0.89,0.009,0.23,0.00%,-0.12,3.00,3.00,2,3B
15,22,133,2024-08-28,TBR,@,SEA,L 2-6,CG,4,4,0,1,0,1,0,0,0,0,0,0,.278,.339,.463,.802,3,0,0,0,0,0,.250,0.83,-0.041,0.28,-0.01%,-0.50,8.00,9.00,3,3B
16,23,134,2024-08-30,TBR,,SDP,L 5-13,CG,5,5,0,0,0,0,0,0,0,0,0,2,.254,.313,.424,.736,0,1,0,0,0,0,.000,0.71,-0.110,0.18,-0.02%,-2.47,0.00,0.00,2,3B
17,24,135,2024-08-31,TBR,,SDP,W 11-4,CG,5,4,2,1,0,0,1,3,0,0,1,0,.254,.319,.460,.779,4,0,0,0,0,0,.000,0.61,0.235,0.10,0.02%,1.37,22.00,31.90,3,3B
18,25,136,2024-09-01,TBR,,SDP,L 3-4,CG,4,2,0,1,0,0,0,1,0,0,1,0,.262,.342,.462,.804,1,0,1,0,0,1,.500,2.00,0.188,0.54,0.03%,1.51,9.00,12.50,3,3B
19,26,137,2024-09-02,TBR,,MIN,L 4-5,CG,5,4,1,2,1,0,0,1,0,0,1,2,.275,.359,.478,.837,3,0,0,0,0,0,1.000,1.35,0.133,0.30,0.02%,1.49,14.00,18.70,3,3B
20,27,138,2024-09-03,TBR,,MIN,W 2-1,CG,4,4,1,1,0,0,0,0,0,0,0,1,.274,.354,.466,.819,1,0,0,0,0,0,.333,0.82,-0.002,0.11,0.00%,-0.23,5.00,6.20,3,3B
21,28,139,2024-09-04,TBR,,MIN,W 9-4,CG,4,3,1,0,0,0,0,0,0,0,1,0,.263,.349,.447,.796,0,0,0,0,0,0,.000,0.74,0.046,0.19,0.01%,-0.11,4.00,6.20,3,DH
22,29,140,2024-09-05,TBR,,MIN,L 3-4,CG,4,4,0,1,0,0,0,2,0,0,0,1,.263,.344,.438,.782,1,0,0,0,0,0,.333,1.62,0.036,0.54,0.01%,1.18,7.00,10.00,3,3B
23,30,141,2024-09-06,TBR,@,BAL,L 0-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,.265,.351,.434,.785,1,1,0,0,0,0,.500,1.17,0.000,0.16,0.00%,-0.17,5.00,6.00,3,3B
