Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,250,1,2020-07-24,CIN,,DET,W 7-1,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.20,-0.011,0.22,-0.01%,-0.47,6,PH DH
2,251,2,2020-07-25,CIN,,DET,L 4-6,GS-7,3,2,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,0,0,0,0,0,0,.000,0.63,-0.010,0.67,-0.01%,0.00,1,DH
3,252,3,2020-07-26,CIN,,DET,L 2-3,GS-9,5,4,0,1,0,0,0,0,0,0,0,3,.125,.300,.125,.425,1,0,1,0,0,0,1.000,2.13,-0.011,2.32,-0.01%,-0.31,1,DH
4,253,4,2020-07-27,CIN,,CHC,L 7-8,6-GF,3,2,0,1,0,0,0,1,0,0,0,0,.200,.385,.200,.585,1,0,1,0,0,0,.500,1.11,-0.006,1.31,0.00%,1.13,5,PH LF
5,254,5,2020-07-28,CIN,,CHC,L 5-8,GS-8,3,2,1,0,0,0,0,0,0,0,1,0,.167,.375,.167,.542,0,0,0,0,0,0,.000,0.90,-0.046,1.03,-0.03%,-0.40,4,DH
6,255,6,2020-07-29,CIN,,CHC,W 12-7,CG,4,4,1,0,0,0,0,0,0,0,0,1,.125,.300,.125,.425,0,0,0,0,0,0,.000,0.29,-0.019,0.31,-0.01%,0.33,6,DH
7,256,7,2020-07-31,CIN,@,DET,L 2-7,GS-7,2,1,0,0,0,0,0,0,0,0,1,1,.118,.318,.118,.436,0,0,0,0,0,0,,1.09,-0.046,1.12,-0.03%,-0.32,6,DH
8,257,8,2020-08-02 (1),CIN,@,DET,W 4-3 (7),GS-6,2,2,0,0,0,0,0,0,0,0,0,2,.105,.292,.105,.397,0,0,0,0,0,0,,0.31,-0.016,0.29,-0.01%,-0.22,5,DH
9,258,9,2020-08-02 (2),CIN,@,DET,W 4-0 (7),4-6,2,1,0,0,0,0,0,0,0,0,1,0,.100,.308,.100,.408,0,0,0,0,0,0,.000,0.61,0.002,0.59,0.00%,0.14,8,PH DH
10,259,10,2020-08-03,CIN,,CLE,W 3-2,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.087,.276,.087,.363,0,0,0,0,0,0,.000,0.70,-0.057,0.75,-0.04%,-0.60,6,LF
11,260,11,2020-08-04,CIN,,CLE,L 2-4,GS-9,3,3,0,1,0,0,0,0,0,0,0,1,.115,.281,.115,.397,1,0,0,0,0,0,.500,0.77,0.011,0.86,0.01%,-0.11,6,DH
12,261,12,2020-08-05,CIN,@,CLE,L 0-2,GS-9,3,2,0,1,0,0,0,0,0,0,1,0,.143,.314,.143,.457,1,0,0,0,0,0,.500,1.36,-0.039,1.47,-0.03%,-0.46,5,DH
13,262,13,2020-08-06,CIN,@,CLE,L 0-13,CG,4,4,0,2,1,0,0,0,0,0,0,1,.188,.333,.219,.552,3,0,0,0,0,0,.667,0.81,0.000,0.85,0.00%,0.27,5,DH
