Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,152,1,2023-03-30,DET,@,TBR,L 0-4,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.72,-0.055,0.66,-0.03%,-0.51,1,RF
2,153,3,2023-04-02,DET,@,TBR,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.59,-0.061,0.52,-0.03%,-0.69,1,RF
3,154,4,2023-04-03,DET,@,HOU,W 7-6 (11),CG(11),5,5,2,4,0,0,1,2,0,1,0,1,.333,.333,.583,.917,7,0,0,0,0,0,1.000,1.63,0.305,1.33,0.15%,1.31,7,RF
4,155,5,2023-04-04,DET,@,HOU,W 6-3,CG,5,4,0,2,1,0,0,1,0,0,1,1,.375,.412,.625,1.037,3,0,0,0,0,0,.667,0.79,0.062,0.68,0.03%,1.56,1,RF
5,156,6,2023-04-05,DET,@,HOU,L 2-8,CG,4,4,0,1,0,0,0,0,1,0,0,1,.350,.381,.550,.931,1,0,0,0,0,0,.333,0.98,-0.051,0.88,-0.03%,-0.88,3,RF
6,157,7,2023-04-06,DET,,BOS,L 3-6,CG,5,4,0,1,0,0,0,0,0,0,1,0,.333,.385,.500,.885,1,0,0,0,0,0,.250,0.56,0.035,0.49,0.02%,0.27,1,3B RF
7,158,8,2023-04-08,DET,,BOS,L 5-14,CG,4,4,0,0,0,0,0,0,0,0,0,1,.286,.333,.429,.762,0,0,0,0,0,0,.000,0.23,-0.026,0.19,-0.01%,-1.01,7,RF
8,159,10,2023-04-11,DET,@,TOR,L 3-9,CG,4,3,0,1,0,0,0,0,0,1,1,0,.290,.353,.419,.772,1,0,0,0,0,0,.333,1.09,-0.038,0.82,-0.02%,-0.61,3,RF
9,160,11,2023-04-12,DET,@,TOR,L 3-4 (10),CG(10),4,4,0,0,0,0,0,0,0,1,0,3,.257,.316,.371,.687,0,0,0,0,0,0,.000,1.16,-0.176,0.81,-0.07%,-1.50,1,RF
10,161,12,2023-04-13,DET,@,TOR,W 3-1,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,.243,.300,.351,.651,0,0,0,0,0,0,.000,1.73,-0.087,1.14,-0.03%,-1.08,4,PH RF
11,162,13,2023-04-14,DET,,SFG,W 7-5 (11),CG(11),6,6,2,2,1,0,0,0,1,0,0,3,.256,.304,.372,.676,3,0,0,0,0,0,.667,1.68,-0.311,1.04,-0.12%,-0.88,1,RF
12,163,14,2023-04-15,DET,,SFG,W 7-6 (11),CG(11),4,4,0,0,0,0,0,1,0,0,0,0,.234,.280,.340,.620,0,0,0,0,0,0,.000,1.53,-0.048,1.06,-0.02%,-0.04,9,RF
13,164,16,2023-04-18 (2),DET,,CLE,W 1-0,CG,3,3,0,0,0,0,0,0,0,0,0,1,.220,.264,.320,.584,0,0,0,0,0,0,.000,1.06,-0.082,0.95,-0.04%,-0.84,7,RF
