Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,160,1,2024-03-28,NYY,@,HOU,W 5-4,CG,5,2,0,1,0,0,0,1,0,0,3,1,.500,.800,.500,1.300,1,0,0,0,0,0,1.000,2.02,0.218,1.87,0.12%,2.05,11.00,15.50,6,SS
2,161,2,2024-03-29,NYY,@,HOU,W 7-1,CG,5,4,2,1,1,0,0,0,0,0,1,1,.333,.600,.500,1.100,2,0,0,0,0,0,.333,0.95,0.127,0.95,0.08%,2.08,11.00,15.40,7,SS
3,162,3,2024-03-30,NYY,@,HOU,W 5-3,CG,4,4,1,2,0,0,1,1,0,0,0,1,.400,.571,.800,1.371,5,0,0,0,0,0,.500,0.68,0.120,0.71,0.08%,0.93,17.00,21.70,6,SS
4,163,5,2024-04-01,NYY,@,ARI,W 5-2,CG,4,4,2,4,2,0,0,1,0,0,0,0,.571,.667,1.000,1.667,6,0,0,0,0,0,1.000,0.68,0.174,0.71,0.11%,2.45,22.00,27.90,7,SS
5,164,6,2024-04-02,NYY,@,ARI,L 0-7,CG,3,3,0,1,0,0,0,0,0,0,0,2,.529,.619,.882,1.501,1,0,0,0,0,0,1.000,0.52,-0.021,0.55,-0.01%,-0.22,3.00,3.00,7,SS
6,165,7,2024-04-03,NYY,@,ARI,W 6-5 (11),CG(11),5,5,1,0,0,0,0,0,0,0,0,1,.409,.500,.682,1.182,0,1,0,0,0,0,.000,1.12,-0.184,1.15,-0.11%,-1.76,2.00,3.20,5,SS
7,166,8,2024-04-05,NYY,,TOR,L 0-3,CG,4,4,0,2,0,0,0,0,0,1,0,0,.423,.500,.654,1.154,2,0,0,0,0,0,.500,0.91,-0.044,1.05,-0.03%,-0.27,6.00,6.00,6,SS
8,167,9,2024-04-06,NYY,,TOR,W 9-8,CG,4,3,1,0,0,0,0,0,1,0,0,1,.379,.455,.586,1.041,0,0,0,0,0,0,.000,0.33,0.021,0.37,0.02%,-0.06,7.00,9.20,7,SS
9,168,10,2024-04-07,NYY,,TOR,W 8-3,CG,4,4,2,3,0,0,0,0,2,0,0,0,.424,.486,.606,1.093,3,0,0,0,0,0,.750,0.42,0.072,0.51,0.05%,2.04,23.00,27.40,7,SS
10,169,11,2024-04-08,NYY,,MIA,W 7-0,CG,4,3,1,1,0,0,1,3,0,0,1,2,.417,.488,.667,1.154,4,0,0,0,0,0,,0.58,0.165,0.63,0.11%,1.32,20.00,28.70,6,SS
11,170,12,2024-04-09,NYY,,MIA,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.375,.444,.600,1.044,0,1,0,0,0,0,.000,1.17,-0.156,1.30,-0.10%,-1.96,0.00,0.00,6,SS
12,171,13,2024-04-10,NYY,,MIA,L 2-5,CG,5,3,1,1,0,0,0,0,0,0,2,0,.372,.460,.581,1.041,1,0,0,0,0,0,.333,0.65,0.050,0.72,0.03%,0.23,9.00,12.20,1,SS
