Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,501,6,2020-07-29,ATL,,TBR,W 7-4,CG,4,3,1,1,1,0,0,1,0,0,0,2,.333,.250,.667,.917,2,0,0,0,1,0,.500,1.10,0.030,1.19,0.02%,-0.35,6,C
2,502,8,2020-07-31,ATL,,NYM,W 11-10,CG,5,4,0,3,1,0,0,5,1,0,1,1,.571,.556,.857,1.413,4,0,0,0,0,0,1.000,2.00,0.783,2.51,0.59%,4.68,6,C
3,503,10,2020-08-02,ATL,,NYM,W 4-0,CG,4,4,0,0,0,0,0,0,0,0,0,2,.364,.385,.545,.930,0,0,0,0,0,0,.000,0.42,-0.044,0.49,-0.03%,-0.91,5,C
4,504,11,2020-08-03,ATL,,NYM,L 2-7,CG,4,4,1,2,0,0,1,1,0,0,0,2,.400,.412,.733,1.145,5,0,0,0,0,0,1.000,0.31,0.020,0.36,0.01%,0.75,6,C
5,505,13,2020-08-05,ATL,,TOR,L 1-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.368,.381,.632,1.013,1,0,0,0,0,0,.333,2.09,0.034,2.15,0.02%,-0.33,4,C
6,506,15,2020-08-08,ATL,@,PHI,L 0-5,CG,3,3,0,1,0,0,0,0,0,0,0,1,.364,.375,.591,.966,1,0,0,0,0,0,.500,0.53,0.002,0.64,0.00%,-0.02,5,C
7,507,17,2020-08-09 (2),ATL,@,PHI,W 8-0 (7),CG(7),4,4,0,2,1,0,0,1,0,0,0,0,.385,.393,.615,1.008,3,0,0,0,0,0,.500,0.80,0.023,1.03,0.02%,0.53,5,C
8,508,18,2020-08-10,ATL,@,PHI,L 8-13,CG,4,4,2,2,1,0,1,2,0,0,0,0,.400,.406,.733,1.140,6,0,0,0,0,0,.333,0.15,0.076,0.17,0.05%,1.37,5,C
9,509,19,2020-08-11,ATL,@,NYY,L 6-9,CG,5,5,1,1,0,0,0,0,0,0,0,4,.371,.378,.657,1.036,1,0,0,0,0,0,1.000,0.95,-0.129,1.02,-0.08%,-1.32,2,DH
10,510,20,2020-08-12,ATL,@,NYY,L 3-6,CG,5,5,0,1,0,0,0,1,0,0,0,1,.350,.357,.600,.957,1,0,0,0,0,0,.250,1.11,-0.106,1.26,-0.07%,-0.52,2,C
11,511,21,2020-08-14,ATL,@,MIA,L 2-8,CG,4,4,1,2,0,0,1,1,0,0,0,1,.364,.370,.659,1.029,5,0,0,0,0,0,.500,0.62,0.096,0.83,0.08%,0.85,2,C
12,512,22,2020-08-15,ATL,@,MIA,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.333,.340,.604,.944,0,1,0,0,0,0,.000,1.05,-0.132,1.46,-0.11%,-1.24,2,C
13,513,24,2020-08-17,ATL,,WSN,W 7-6,CG,5,3,0,1,0,0,0,1,0,0,2,0,.333,.364,.588,.952,1,0,0,0,0,0,.333,1.69,0.158,2.20,0.12%,1.18,3,C
14,514,25,2020-08-18,ATL,,WSN,L 5-8,CG,5,5,0,1,1,0,0,1,0,0,0,1,.321,.350,.571,.921,2,0,0,0,0,0,.250,1.98,-0.160,2.40,-0.12%,-0.84,3,C
15,515,26,2020-08-21,ATL,,PHI,W 11-2,GS-8,5,5,2,3,0,0,1,3,0,0,0,1,.344,.369,.623,.992,6,0,0,0,0,0,.667,0.70,0.190,0.92,0.15%,2.67,3,C
16,516,27,2020-08-22,ATL,,PHI,W 6-5,9-9,1,1,0,0,0,0,0,0,0,0,0,0,.339,.364,.613,.977,0,0,0,0,0,0,.000,5.33,-0.173,6.36,-0.12%,-0.83,3,PH
17,517,28,2020-08-23,ATL,,PHI,L 4-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.333,.357,.591,.948,1,1,0,0,0,0,.333,1.37,-0.215,1.50,-0.14%,-2.15,3,C
18,518,30,2020-08-26 (2),ATL,,NYY,W 2-1 (7),CG(7),2,2,0,0,0,0,0,0,0,0,0,0,.324,.347,.574,.921,0,1,0,0,0,0,.000,1.18,-0.109,1.17,-0.07%,-0.98,5,C
19,519,31,2020-08-28,ATL,@,PHI,L 4-7 (11),CG(11),5,4,0,1,0,0,0,0,0,0,1,2,.319,.351,.556,.906,1,0,0,0,0,0,.500,2.26,-0.187,2.26,-0.11%,-0.65,5,C
20,520,32,2020-08-29,ATL,@,PHI,L 1-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.315,.346,.548,.894,0,0,0,0,0,0,.000,0.94,-0.025,1.08,-0.02%,-0.26,7,PH DH
21,521,33,2020-08-30,ATL,@,PHI,W 12-10,CG,6,5,1,1,0,0,0,1,0,0,1,3,.308,.345,.526,.871,1,0,0,0,0,0,.500,0.76,-0.046,0.96,-0.04%,-0.41,5,C
22,522,35,2020-09-01,ATL,@,BOS,W 10-3,CG,5,5,1,3,0,0,0,0,0,0,0,0,.325,.360,.530,.890,3,0,0,0,0,0,.600,0.60,0.081,0.44,0.04%,0.65,5,C
23,523,36,2020-09-02,ATL,@,BOS,W 7-5,CG,4,4,1,1,0,0,0,0,0,0,0,1,.322,.355,.517,.872,1,0,0,0,0,0,.333,1.20,-0.043,0.76,-0.02%,-0.61,5,C
24,524,38,2020-09-04 (2),ATL,,WSN,L 9-10 (7),CG(7),4,2,1,1,0,0,1,2,0,0,2,1,.326,.371,.551,.922,4,0,0,0,0,0,,1.27,0.143,0.61,0.04%,1.85,5,C
25,525,39,2020-09-05,ATL,,WSN,L 4-10,CG,4,4,1,2,0,0,1,2,0,0,0,1,.333,.376,.581,.957,5,0,0,0,0,0,.500,1.23,0.133,0.66,0.04%,1.41,5,C
26,526,40,2020-09-06,ATL,,WSN,W 10-3,CG,5,4,0,0,0,0,0,0,0,0,0,3,.320,.368,.557,.925,0,0,1,0,0,0,.000,0.68,-0.085,0.47,-0.04%,-1.15,5,DH
27,527,41,2020-09-07,ATL,,MIA,L 4-5 (10),GS-10,5,4,0,1,0,0,0,0,0,0,1,0,.317,.369,.545,.914,1,1,0,0,0,0,.250,2.22,-0.276,1.42,-0.11%,-1.28,5,C
28,528,42,2020-09-08,ATL,,MIA,L 0-8,7-8,1,1,0,0,0,0,0,0,0,0,0,0,.314,.366,.539,.905,0,0,0,0,0,0,.000,0.93,-0.026,0.80,-0.01%,-0.83,9,PH
29,529,43,2020-09-09,ATL,,MIA,W 29-9,CG,7,7,2,2,0,0,1,3,0,0,0,2,.312,.361,.550,.912,5,0,0,0,0,0,.250,0.31,0.134,0.31,0.08%,1.61,4,C
30,530,44,2020-09-10,ATL,@,WSN,W 7-6,6-GF,2,2,0,1,0,0,0,0,0,0,0,0,.315,.364,.550,.913,1,1,0,0,0,0,.500,1.44,-0.100,1.02,-0.04%,-0.55,9,C
31,531,45,2020-09-11,ATL,@,WSN,L 7-8 (12),CG(12),7,5,0,1,0,0,0,1,0,0,1,2,.310,.367,.534,.902,1,0,1,0,0,0,.333,2.90,0.070,1.43,0.02%,-0.94,4,C
32,532,46,2020-09-12,ATL,@,WSN,W 2-1,CG,4,4,0,2,0,0,0,0,0,0,0,1,.317,.371,.533,.905,2,0,0,0,0,0,.667,0.60,0.020,0.40,0.01%,0.16,4,DH
33,533,47,2020-09-13,ATL,@,WSN,W 8-4,CG,5,5,1,2,1,0,0,2,0,0,0,1,.320,.372,.536,.908,3,0,0,0,0,0,.500,1.15,0.102,0.56,0.03%,1.02,4,C
34,534,48,2020-09-14,ATL,@,BAL,L 1-14,CG,4,3,0,0,0,0,0,0,0,0,1,2,.313,.369,.523,.892,0,1,0,0,0,0,.000,0.28,-0.024,0.10,-0.01%,-0.94,4,C
35,535,49,2020-09-15,ATL,@,BAL,W 5-1,CG,5,4,0,2,0,0,0,0,0,0,1,1,.318,.377,.523,.899,2,0,0,0,0,0,.667,0.71,-0.024,0.27,-0.01%,0.58,4,C
36,536,50,2020-09-16,ATL,@,BAL,L 1-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,.324,.380,.522,.902,2,0,0,0,0,0,.500,0.74,-0.020,0.25,0.00%,-0.02,4,DH
37,537,51,2020-09-18,ATL,@,NYM,W 15-2,CG,6,4,1,3,0,0,1,2,0,0,2,1,.336,.397,.550,.947,6,0,0,0,0,0,1.000,0.27,0.076,0.10,0.02%,2.26,4,C
38,538,52,2020-09-19,ATL,@,NYM,L 2-7,CG,4,3,1,1,0,0,1,1,0,0,1,1,.336,.400,.566,.966,4,0,0,0,0,0,.000,1.08,0.077,0.32,0.01%,0.77,4,DH
39,539,53,2020-09-20,ATL,@,NYM,W 7-0,CG,5,5,0,2,1,0,0,2,0,0,0,1,.338,.400,.568,.968,3,0,0,0,0,0,.500,0.91,0.152,0.33,0.03%,0.71,4,C
40,540,54,2020-09-21,ATL,,MIA,W 5-4,CG,4,4,0,1,0,0,0,1,0,0,0,2,.336,.396,.559,.956,1,1,0,0,0,0,.500,0.97,-0.026,0.39,-0.01%,-0.65,4,DH
41,541,55,2020-09-22,ATL,,MIA,W 11-1,CG,5,4,0,0,0,0,0,0,0,0,1,1,.327,.391,.545,.936,0,1,0,0,0,0,.000,0.29,-0.020,0.07,0.00%,-1.57,4,C
42,542,57,2020-09-24,ATL,,MIA,L 2-4,CG,5,5,1,1,1,0,0,0,0,0,0,2,.323,.385,.540,.926,2,0,0,0,0,0,.333,1.58,-0.092,0.17,-0.01%,-0.48,4,C
43,543,58,2020-09-25,ATL,,BOS,W 8-7 (11),9-GF(11),1,0,0,0,0,0,0,0,0,0,1,0,.323,.389,.540,.929,0,0,0,0,0,0,,2.42,0.049,0.27,0.00%,0.22,9,PH C
44,544,59,2020-09-26,ATL,,BOS,L 2-8,CG,4,4,0,1,0,0,0,0,0,0,0,3,.321,.386,.533,.919,1,0,0,0,0,0,1.000,0.45,-0.043,0.06,0.00%,-0.21,4,C
,,,,,,,23-21,,184,165,19,53,8,0,9,34,1,0,16,50,.321,.386,.533,.919,88,8,2,0,1,0,.411,1.10,0.344,0.98,0.24%,3.25,,
