Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,6,10,2023-04-09,NYM,,MIA,L 2-7,CG,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,.500,1.18,-0.049,1.26,-0.03%,-0.59,8,C
2,7,12,2023-04-11,NYM,,SDP,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,3,.125,.125,.125,.250,0,0,0,0,0,0,.000,2.44,-0.305,2.54,-0.19%,-1.40,9,C
3,8,15,2023-04-15,NYM,@,OAK,W 3-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.091,.091,.091,.182,0,0,0,0,0,0,.000,1.51,-0.118,1.57,-0.07%,-0.79,9,C
4,9,16,2023-04-16,NYM,@,OAK,W 4-3 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,0,.067,.067,.067,.133,0,0,0,0,0,0,.000,1.72,-0.092,1.83,-0.06%,-0.95,9,C
5,10,18,2023-04-18,NYM,@,LAD,L 0-5,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.067,.067,.067,.133,0,,0,0,,,,,,,,,8,PR C
6,11,19,2023-04-19,NYM,@,LAD,W 5-3,CG,4,4,1,2,0,0,0,0,0,0,0,1,.158,.158,.158,.316,2,0,0,0,0,0,.667,0.98,0.029,1.09,0.02%,0.16,8,C
7,12,21,2023-04-21,NYM,@,SFG,W 7-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,.130,.130,.130,.261,0,0,0,0,0,0,.000,0.79,-0.060,0.90,-0.04%,-0.94,8,C
8,13,23,2023-04-23,NYM,@,SFG,L 4-5,CG,4,4,1,1,0,0,1,1,0,0,0,2,.148,.148,.259,.407,4,1,0,0,0,0,.000,2.32,-0.154,2.68,-0.11%,-1.58,8,C
9,14,24,2023-04-25,NYM,,WSN,L 0-5,CG,3,3,0,1,0,0,0,0,0,0,0,2,.167,.167,.267,.433,1,0,0,0,0,0,1.000,0.86,-0.001,0.99,0.00%,-0.22,9,C
10,15,25,2023-04-26,NYM,,WSN,L 1-4,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.161,.161,.258,.419,0,0,0,0,0,0,,0.18,-0.005,0.21,0.00%,-0.11,9,PR C
11,16,26,2023-04-27,NYM,,WSN,W 9-8,GS-9,4,3,1,1,0,0,0,0,0,0,1,1,.176,.200,.265,.465,1,1,0,0,0,0,.500,0.76,0.003,0.89,0.00%,-0.83,9,C
12,17,27,2023-04-28,NYM,,ATL,L 0-4 (5),CG(5),2,2,0,1,0,0,0,0,0,0,0,0,.194,.216,.278,.494,1,0,0,0,0,0,.500,0.94,-0.027,1.26,-0.02%,-0.24,9,C
13,18,28,2023-05-01 (1),NYM,,ATL,L 8-9,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.194,.216,.278,.494,0,,0,0,,,,,,,,,9,C
14,19,29,2023-05-01 (2),NYM,,ATL,W 5-3,CG,4,4,0,2,1,0,0,2,0,0,0,1,.225,.244,.325,.569,3,0,0,0,0,0,.667,1.28,0.329,1.46,0.23%,1.59,9,C
15,20,31,2023-05-03 (2),NYM,@,DET,L 1-8,CG,3,3,0,0,0,0,0,0,0,0,0,0,.209,.227,.302,.530,0,0,0,0,0,0,.000,0.53,0.017,0.55,0.01%,-0.10,9,C
16,21,32,2023-05-04,NYM,@,DET,L 0-2,GS-9,2,2,0,0,0,0,0,0,0,0,0,0,.200,.217,.289,.506,0,0,0,0,0,0,.000,1.26,-0.063,1.18,-0.04%,-0.54,9,C
17,22,34,2023-05-06,NYM,,COL,L 2-5,GS-9,3,2,1,1,0,0,0,0,0,0,1,0,.213,.245,.298,.543,1,0,0,0,0,0,.500,0.81,0.072,0.85,0.05%,0.54,9,C
18,23,35,2023-05-07,NYM,,COL,L 6-13,CG,4,3,1,1,1,0,0,0,0,0,1,1,.220,.264,.320,.584,2,0,0,0,0,0,.500,0.56,0.054,0.56,0.03%,0.40,9,C
19,24,36,2023-05-09,NYM,@,CIN,L 6-7,CG,4,4,2,2,0,0,2,2,0,0,0,1,.241,.281,.444,.725,8,0,0,0,0,0,.000,1.17,-0.010,1.08,-0.01%,1.35,9,C
20,25,37,2023-05-10,NYM,@,CIN,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,1,1,.228,.279,.421,.700,0,0,0,0,0,0,.000,1.60,-0.123,1.41,-0.07%,-1.20,9,C
21,26,38,2023-05-11,NYM,@,CIN,L 0-5,CG,4,4,0,2,1,0,0,0,0,0,0,1,.246,.292,.443,.735,3,0,0,0,0,0,.667,0.49,0.005,0.47,0.00%,0.21,9,C
22,27,39,2023-05-12,NYM,@,WSN,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.231,.275,.415,.691,0,0,0,0,0,0,.000,1.36,-0.104,1.26,-0.06%,-0.87,9,C
23,28,41,2023-05-14,NYM,@,WSN,W 8-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.217,.260,.391,.652,0,0,0,0,0,0,.000,0.87,-0.097,0.86,-0.06%,-1.16,9,C
24,29,42,2023-05-15,NYM,@,WSN,L 3-10,CG,4,2,0,1,1,0,0,0,0,0,2,0,.225,.286,.408,.694,2,0,0,0,0,0,.500,1.06,-0.047,1.07,-0.03%,0.48,9,C
25,30,43,2023-05-16,NYM,,TBR,L 5-8,CG,3,3,0,0,0,0,0,0,0,0,0,2,.216,.275,.392,.667,0,0,0,0,0,0,.000,0.43,-0.032,0.37,-0.02%,-0.64,9,C
26,31,44,2023-05-17,NYM,,TBR,W 8-7 (10),CG(10),4,4,1,1,0,0,1,3,0,0,0,0,.218,.274,.423,.697,4,0,0,0,0,0,.000,1.19,0.415,1.01,0.21%,2.10,9,C
27,32,46,2023-05-19,NYM,,CLE,W 10-9 (10),CG(10),5,4,2,2,0,0,1,2,0,0,0,0,.232,.292,.463,.756,5,0,1,0,0,0,.333,1.79,0.445,1.61,0.24%,1.79,9,C
