Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,449,1,2023-03-30,SFG,@,NYY,L 0-5,GS-7,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1.24,-0.061,1.13,-0.03%,-0.55,5,CF
2,450,2,2023-04-01,SFG,@,NYY,W 7-5,CG,5,5,2,2,2,0,0,1,0,0,0,2,.286,.286,.571,.857,4,0,0,0,0,0,.667,0.90,0.106,0.76,0.05%,1.06,5,CF LF
3,451,3,2023-04-02,SFG,@,NYY,L 0-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.273,.273,.455,.727,1,0,0,0,0,0,.333,0.58,-0.012,0.53,-0.01%,-0.43,5,CF
4,452,4,2023-04-03,SFG,@,CHW,W 12-3,CG,5,3,3,2,1,0,1,2,0,0,2,0,.357,.438,.786,1.223,6,1,0,0,0,0,.500,0.44,0.149,0.40,0.08%,2.43,5,CF LF
5,453,5,2023-04-05,SFG,@,CHW,L 3-7,CG,5,5,0,0,0,0,0,0,0,0,0,2,.263,.333,.579,.912,0,0,0,0,0,0,.000,1.11,-0.142,1.06,-0.08%,-1.84,5,CF LF
6,454,6,2023-04-06,SFG,@,CHW,W 16-6,CG,6,6,1,1,0,0,1,2,0,0,0,0,.240,.296,.600,.896,4,0,0,0,0,0,.000,0.33,0.059,0.30,0.03%,0.32,7,CF LF
7,455,7,2023-04-07,SFG,,KCR,L 1-3,CG,4,4,1,1,0,0,0,0,0,0,0,1,.241,.290,.552,.842,1,0,0,0,0,0,.333,1.79,-0.137,1.69,-0.08%,-0.57,5,CF LF
8,456,8,2023-04-08,SFG,,KCR,L 5-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.242,.286,.515,.801,1,0,0,0,0,0,.333,1.16,0.063,1.00,0.03%,0.16,5,LF
9,457,9,2023-04-09,SFG,,KCR,W 3-1,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.242,.286,.515,.801,0,,0,0,,,,,,,,,8,LF
10,458,10,2023-04-10,SFG,,LAD,L 1-9,CG,4,4,0,1,0,0,0,0,0,1,0,0,.243,.282,.486,.769,1,0,0,0,0,0,.250,0.59,-0.054,0.58,-0.03%,-0.74,3,RF
11,459,11,2023-04-11,SFG,,LAD,W 5-0,CG,4,4,1,2,1,0,0,0,0,0,0,0,.268,.302,.512,.815,3,0,0,0,0,0,.500,0.56,-0.027,0.49,-0.01%,-0.18,5,LF
12,460,12,2023-04-12,SFG,,LAD,L 5-10,CG,4,4,0,0,0,0,0,0,0,0,0,1,.244,.277,.467,.743,0,0,0,0,0,0,.000,0.45,-0.046,0.43,-0.03%,-0.88,7,CF RF
13,461,13,2023-04-14,SFG,@,DET,L 5-7 (11),CG(11),5,5,1,2,0,0,0,0,0,0,0,2,.260,.288,.460,.748,2,0,0,0,0,0,.667,1.55,-0.045,1.28,-0.02%,0.04,3,CF
14,462,14,2023-04-15,SFG,@,DET,L 6-7 (11),CG(11),5,5,1,1,0,0,0,0,0,0,0,2,.255,.281,.436,.717,1,0,0,0,0,0,.333,1.08,-0.116,0.88,-0.06%,-1.04,3,CF
15,463,15,2023-04-17,SFG,@,MIA,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.237,.262,.407,.669,0,0,0,0,0,0,.000,0.76,-0.083,0.61,-0.04%,-0.83,6,CF
16,464,16,2023-04-18,SFG,@,MIA,L 2-4,CG,4,3,1,1,0,0,1,2,0,1,1,0,.242,.277,.452,.729,4,0,0,0,0,0,.000,0.90,0.073,0.68,0.03%,1.01,3,RF
17,465,17,2023-04-19,SFG,@,MIA,W 5-2 (11),CG(11),5,5,1,1,0,0,1,2,0,0,0,1,.239,.271,.478,.749,4,0,0,0,0,0,.000,1.37,-0.033,0.90,-0.01%,0.44,6,CF RF
18,466,18,2023-04-20,SFG,,NYM,L 4-9,CG,4,4,0,3,0,0,0,1,0,0,0,0,.268,.297,.493,.790,3,0,0,0,0,0,.750,1.04,0.093,0.80,0.04%,1.27,5,RF
19,467,19,2023-04-21,SFG,,NYM,L 0-7,CG,3,3,0,0,0,0,0,0,0,0,0,2,.257,.286,.473,.759,0,0,0,0,0,0,.000,0.88,-0.063,0.60,-0.03%,-0.70,6,RF
20,468,21,2023-04-23,SFG,,NYM,W 5-4,CG,4,4,0,2,1,0,0,1,0,0,0,0,.269,.296,.487,.783,3,0,0,0,0,0,.500,1.40,0.268,0.98,0.11%,1.07,5,CF LF
21,469,22,2023-04-24,SFG,,STL,W 4-0,CG,4,4,1,2,0,0,0,0,0,0,0,1,.280,.306,.488,.794,2,0,0,0,0,0,.667,0.94,0.120,0.67,0.05%,0.45,8,CF
22,470,23,2023-04-25,SFG,,STL,W 5-4,CG,4,4,2,2,1,0,1,2,0,0,0,1,.291,.315,.535,.849,6,0,0,0,0,0,.500,1.68,0.329,1.33,0.16%,1.63,5,CF
23,471,25,2023-04-27,SFG,,STL,L 0-6,CG,4,3,0,1,1,0,0,0,0,0,1,1,.292,.323,.539,.862,2,0,0,0,0,0,.500,0.73,-0.005,0.62,0.00%,-0.04,6,CF
24,472,26,2023-04-29,SFG,@,SDP,L 11-16,CG,5,3,1,0,0,0,0,0,0,0,1,2,.283,.327,.522,.848,0,0,1,0,0,0,.000,0.84,-0.022,0.69,-0.01%,-0.29,7,CF
25,473,27,2023-04-30,SFG,@,SDP,L 4-6,GS-8,4,4,0,2,0,0,0,1,0,0,0,0,.292,.333,.521,.854,2,0,0,0,0,0,.500,0.67,0.002,0.51,0.00%,0.38,7,CF
26,474,42,2023-05-16,SFG,,PHI,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,4,.280,.321,.500,.821,0,0,0,0,0,0,,0.63,-0.066,0.42,-0.03%,-0.87,6,CF RF
27,475,43,2023-05-17,SFG,,PHI,W 7-4,CG,5,4,1,0,0,0,0,0,0,0,1,2,.269,.315,.481,.796,0,0,0,0,0,0,.000,1.03,-0.062,0.78,-0.03%,-1.14,5,CF RF
28,476,44,2023-05-19,SFG,,MIA,W 4-3,CG,4,2,0,0,0,0,0,0,0,0,2,0,.264,.322,.472,.793,0,0,0,0,0,1,.000,0.79,-0.022,0.65,-0.01%,-0.11,6,CF RF
