Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,1,2024-03-20,SDP,,LAD,L 2-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.97,-0.056,0.98,-0.03%,-0.65,0.00,0.00,9,CF
2,2,2,2024-03-21,SDP,@,LAD,W 15-11,CG,5,5,2,2,1,0,0,0,0,0,0,3,.250,.250,.375,.625,3,0,0,0,0,0,1.000,0.54,0.036,0.51,0.02%,0.57,12.00,15.40,9,CF
3,3,3,2024-03-28,SDP,,SFG,W 6-4,CG,3,2,1,0,0,0,0,0,0,0,1,1,.200,.273,.300,.573,0,0,0,0,0,0,.000,1.16,-0.070,1.14,-0.04%,-0.65,4.00,6.20,9,CF
4,4,4,2024-03-29,SDP,,SFG,L 3-8,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.182,.250,.273,.523,0,0,0,0,0,0,.000,0.49,-0.014,0.49,-0.01%,-0.23,0.00,0.00,9,PH CF
5,5,5,2024-03-30,SDP,,SFG,L 6-9,CG,4,3,1,0,0,0,0,0,0,0,1,1,.143,.250,.214,.464,0,0,0,0,0,0,.000,1.81,-0.178,1.85,-0.11%,-1.07,4.00,6.20,8,CF
6,6,6,2024-03-31,SDP,,SFG,W 13-4,CG,4,4,2,2,1,0,0,1,0,0,0,0,.222,.300,.333,.633,3,0,0,0,0,0,.500,0.07,0.012,0.07,0.01%,1.23,14.00,18.90,9,CF
7,7,7,2024-04-01,SDP,,STL,L 2-6,CG,3,3,1,1,0,0,1,1,0,0,0,0,.238,.304,.476,.781,4,0,0,0,0,0,.000,0.35,0.046,0.33,0.03%,0.73,14.00,18.70,9,CF
8,8,8,2024-04-02,SDP,,STL,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.240,.296,.440,.736,1,0,0,0,0,0,.333,1.25,-0.088,1.11,-0.05%,-0.63,3.00,3.00,9,CF
9,9,9,2024-04-03,SDP,,STL,W 3-2,8-GF,1,0,0,0,0,0,0,0,0,0,1,0,.240,.321,.440,.761,0,0,0,0,0,1,,0.81,0.004,0.67,0.00%,0.12,2.00,3.00,8,PH CF
10,10,10,2024-04-05,SDP,@,SFG,L 2-3,CG,3,3,1,1,0,0,0,0,0,0,0,1,.250,.323,.429,.751,1,0,0,0,0,0,.500,0.84,-0.017,0.80,-0.01%,0.00,5.00,6.20,9,CF
11,11,11,2024-04-06,SDP,@,SFG,W 4-0,CG,3,2,0,0,0,0,0,0,0,1,1,0,.233,.324,.400,.724,0,0,0,0,0,0,.000,0.27,-0.015,0.25,-0.01%,-0.52,2.00,3.00,9,CF
12,12,12,2024-04-07,SDP,@,SFG,L 2-3,CG,4,4,0,4,0,0,0,0,1,0,0,0,.324,.395,.471,.865,4,0,0,0,0,0,1.000,1.49,0.199,1.46,0.12%,1.57,17.00,18.00,8,CF
13,13,13,2024-04-08,SDP,,CHC,W 9-8,CG,4,3,2,1,0,0,0,0,0,0,1,1,.324,.405,.459,.864,1,0,0,0,0,0,.500,1.26,0.069,1.12,0.04%,-0.40,9.00,12.40,8,CF
14,14,14,2024-04-09,SDP,,CHC,L 1-5,CG,3,3,0,0,0,0,0,0,0,0,0,2,.300,.378,.425,.803,0,0,0,0,0,0,.000,0.42,-0.031,0.39,-0.02%,-0.43,0.00,0.00,8,CF
15,15,15,2024-04-10,SDP,,CHC,W 10-2,CG,4,2,1,0,0,0,0,1,1,0,2,0,.286,.388,.405,.793,0,0,0,0,0,0,.000,0.51,0.016,0.44,0.01%,0.54,13.00,18.70,8,CF
16,16,16,2024-04-12,SDP,@,LAD,W 8-7 (11),CG(11),5,4,1,2,0,0,0,1,0,0,1,0,.304,.407,.413,.820,2,0,0,0,0,0,.500,1.53,0.343,1.57,0.21%,1.04,12.00,15.70,8,CF
17,17,17,2024-04-13,SDP,@,LAD,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.300,.397,.400,.797,1,0,0,0,0,0,.333,0.95,-0.018,1.02,-0.01%,-0.34,3.00,3.00,1,CF
18,18,18,2024-04-14,SDP,@,LAD,W 6-3,CG,4,4,0,3,0,0,0,1,0,0,0,0,.333,.419,.426,.845,3,0,0,0,0,0,.750,1.07,0.169,1.09,0.10%,1.32,11.00,12.50,8,CF
19,19,19,2024-04-15,SDP,@,MIL,W 7-3,CG,5,5,0,3,0,0,0,2,1,0,0,0,.356,.433,.441,.874,3,0,0,0,0,0,.600,0.85,0.169,0.82,0.10%,1.78,18.00,22.00,7,CF
20,20,20,2024-04-16,SDP,@,MIL,W 6-3,CG,4,4,0,0,0,0,0,1,1,0,0,1,.333,.408,.413,.821,0,0,0,0,0,0,.000,0.75,-0.071,0.79,-0.05%,-1.50,7.00,9.50,7,CF
