Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,481,1,2025-03-27,SFG,@,CIN,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.09,-0.121,1.03,-0.07%,-0.94,0.00,0.00,1,1B
2,482,2,2025-03-29,SFG,@,CIN,L 2-3,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.82,-0.022,0.79,-0.01%,-0.12,0.00,0.00,8,PH DH
3,483,3,2025-03-30,SFG,@,CIN,W 6-3,CG,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,.000,0.98,-0.120,0.93,-0.07%,-1.54,0.00,0.00,1,1B
4,484,4,2025-03-31,SFG,@,HOU,W 7-2,CG,5,4,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,.000,0.74,-0.018,0.71,-0.01%,-0.70,2.00,3.50,1,1B
5,485,5,2025-04-01,SFG,@,HOU,W 3-1,GS-7,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1.22,-0.098,1.15,-0.06%,-1.03,0.00,0.00,1,1B
6,486,6,2025-04-02,SFG,@,HOU,W 6-3,8-GF,1,1,1,1,0,0,1,1,0,0,0,0,.059,.056,.235,.291,4,0,0,0,0,0,,0.37,0.070,0.37,0.04%,1.00,14.00,18.70,5,PH 1B
7,487,7,2025-04-04,SFG,,SEA,W 10-9 (11),CG(11),7,6,2,3,2,1,0,2,0,0,1,2,.174,.200,.478,.678,7,0,0,0,0,1,.750,2.74,-0.134,2.69,-0.08%,1.62,28.00,37.40,1,1B
8,488,8,2025-04-05,SFG,,SEA,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.148,.172,.407,.580,0,0,0,0,0,0,.000,0.53,-0.053,0.55,-0.03%,-0.69,0.00,0.00,1,1B
9,489,9,2025-04-06,SFG,,SEA,W 5-4,CG,4,3,0,0,0,0,0,0,0,0,1,2,.133,.182,.367,.548,0,0,0,0,0,0,.000,0.71,-0.049,0.77,-0.03%,-0.38,2.00,3.00,1,1B
10,490,10,2025-04-07,SFG,,CIN,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.118,.162,.324,.486,0,0,0,0,0,0,.000,1.23,-0.120,1.36,-0.08%,-0.88,0.00,0.00,1,1B
11,491,11,2025-04-08,SFG,,CIN,L 0-1,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.114,.158,.314,.472,0,0,0,0,0,0,.000,0.92,-0.023,1.00,-0.02%,-0.10,0.00,0.00,8,PH 1B
12,492,12,2025-04-09,SFG,,CIN,W 8-6 (10),GS-6,3,3,0,0,0,0,0,0,0,0,0,1,.105,.146,.289,.436,0,0,0,0,0,0,.000,1.08,-0.077,1.17,-0.05%,-0.98,0.00,0.00,1,1B
13,493,13,2025-04-11,SFG,@,NYY,W 9-1 (6),CG(6),4,2,1,1,1,0,0,3,0,0,2,0,.125,.200,.325,.525,2,0,0,0,0,0,.500,0.57,0.098,0.60,0.06%,3.06,17.00,25.70,6,1B
14,494,14,2025-04-12,SFG,@,NYY,L 4-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,.114,.184,.295,.479,0,0,0,0,0,0,.000,1.15,-0.120,1.20,-0.08%,-1.70,0.00,0.00,6,1B
15,495,16,2025-04-14,SFG,@,PHI,W 10-4,CG,4,2,1,0,0,0,0,0,0,0,2,2,.109,.208,.283,.490,0,0,0,0,0,0,,0.63,-0.005,0.70,0.00%,0.03,6.00,9.20,6,1B
16,496,18,2025-04-16,SFG,@,PHI,W 11-4,CG,5,3,1,0,0,0,0,0,0,0,2,2,.102,.224,.265,.489,0,0,0,0,0,0,.000,0.93,-0.096,1.04,-0.06%,-0.28,6.00,9.20,6,1B
17,497,20,2025-04-18,SFG,@,LAA,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.096,.213,.250,.463,0,0,0,0,0,0,.000,0.96,-0.076,0.99,-0.05%,-0.61,0.00,0.00,9,1B
18,498,21,2025-04-19,SFG,@,LAA,W 3-2,CG,4,3,0,0,0,0,0,0,0,0,1,0,.091,.215,.236,.452,0,0,0,0,0,0,.000,0.70,-0.046,0.73,-0.03%,-0.48,2.00,3.00,6,1B
19,499,23,2025-04-21,SFG,,MIL,W 5-2,CG,4,3,1,1,0,0,0,0,0,0,1,1,.103,.232,.241,.473,1,0,0,0,0,0,.500,1.07,-0.045,1.18,-0.03%,-0.22,7.00,9.20,6,1B
20,500,24,2025-04-22,SFG,,MIL,L 3-11,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.103,.232,.241,.473,0,,0,0,,,,,,,,,0.00,0.00,5,1B
21,501,25,2025-04-23,SFG,,MIL,W 4-2,CG,4,3,0,0,0,0,0,1,0,0,1,0,.098,.233,.230,.462,0,0,0,0,0,0,.000,0.89,-0.002,0.98,0.00%,0.28,4.00,6.50,7,1B
22,502,26,2025-04-24,SFG,,MIL,W 6-5,CG,4,3,0,0,0,0,0,0,0,0,1,0,.094,.234,.219,.453,0,0,0,0,0,0,.000,1.52,-0.081,1.79,-0.06%,-0.49,2.00,3.00,6,1B
23,503,27,2025-04-25,SFG,,TEX,L 0-2,CG,3,3,0,1,0,0,0,0,0,0,0,0,.104,.238,.224,.461,1,0,0,0,0,0,.333,1.62,0.005,1.77,0.00%,-0.03,3.00,3.00,7,1B
24,504,28,2025-04-26,SFG,,TEX,W 3-2,CG,4,3,0,1,0,0,0,0,0,0,1,0,.114,.250,.229,.479,1,1,0,0,0,0,.333,2.08,0.023,2.31,0.02%,0.14,5.00,6.00,7,1B
25,505,29,2025-04-27,SFG,,TEX,W 3-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.110,.241,.219,.461,0,0,0,0,0,0,.000,2.20,-0.211,2.51,-0.14%,-1.67,0.00,0.00,7,1B
26,506,30,2025-04-29,SFG,@,SDP,L 4-7,CG,4,3,0,1,1,0,0,2,0,0,1,1,.118,.253,.237,.490,2,0,0,0,0,0,.500,0.85,0.197,1.11,0.16%,1.92,11.00,16.00,7,1B
27,507,31,2025-04-30,SFG,@,SDP,L 3-5,CG,4,4,0,1,0,0,0,0,0,0,0,3,.125,.253,.238,.490,1,0,0,0,0,0,1.000,1.05,-0.035,1.37,-0.03%,-0.18,3.00,3.00,7,1B
28,508,32,2025-05-01,SFG,,COL,L 3-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.123,.250,.235,.485,0,0,0,0,0,0,.000,3.37,-0.084,3.71,-0.06%,-0.22,0.00,0.00,7,PH
29,509,33,2025-05-02,SFG,,COL,W 4-0,CG,3,3,1,1,1,0,0,1,0,0,0,1,.131,.253,.250,.503,2,0,0,0,0,0,.500,0.77,0.118,0.84,0.08%,1.10,9.00,12.70,7,1B
30,510,34,2025-05-03,SFG,,COL,W 6-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.125,.243,.239,.481,0,1,0,0,0,0,.000,0.36,-0.035,0.39,-0.02%,-0.84,0.00,0.00,6,1B
31,511,35,2025-05-04,SFG,,COL,W 9-3,CG,4,4,0,2,0,0,0,1,0,0,0,0,.141,.252,.250,.502,2,0,0,0,0,0,.500,0.25,-0.015,0.27,-0.01%,1.06,8.00,9.50,6,1B
32,512,37,2025-05-06,SFG,@,CHC,W 14-5 (11),GS-11,5,5,1,1,0,0,0,0,0,0,0,0,.144,.250,.247,.497,1,0,0,0,0,0,.200,1.67,-0.109,1.91,-0.08%,-0.74,5.00,6.20,6,1B
33,513,38,2025-05-07,SFG,@,CHC,W 3-1,CG,4,4,0,2,1,0,0,1,0,0,0,0,.158,.259,.267,.526,3,0,0,0,0,0,.500,1.09,0.156,1.29,0.11%,1.95,10.00,12.50,7,1B
34,514,39,2025-05-09,SFG,@,MIN,L 1-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.154,.252,.260,.512,0,0,0,0,0,0,.000,1.52,-0.109,1.75,-0.08%,-0.84,0.00,0.00,7,1B
35,515,40,2025-05-10,SFG,@,MIN,L 1-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.150,.246,.252,.498,0,0,0,0,0,0,.000,1.67,-0.083,1.84,-0.06%,-0.58,0.00,0.00,7,1B
36,516,41,2025-05-11,SFG,@,MIN,L 6-7 (10),GS-8,4,3,0,0,0,0,0,0,0,0,1,2,.145,.246,.245,.491,0,0,0,0,0,0,.000,1.71,-0.185,1.92,-0.13%,-0.96,2.00,3.00,6,1B
37,517,43,2025-05-13,SFG,,ARI,W 10-6,CG,5,5,1,2,0,0,0,0,0,0,0,0,.157,.252,.252,.504,2,0,0,0,0,0,.400,0.65,0.052,0.78,0.04%,0.70,8.00,9.20,7,1B
38,518,44,2025-05-14,SFG,,ARI,L 7-8,9-GF,1,0,0,0,0,0,0,1,0,0,1,0,.157,.258,.252,.510,0,0,0,0,0,0,,6.79,0.096,8.18,0.07%,1.00,4.00,6.50,8,PH
39,519,45,2025-05-16,SFG,,ATH,W 9-1,5-GF,2,2,0,0,0,0,0,0,0,0,0,2,.154,.254,.248,.502,0,0,0,0,0,0,,0.20,-0.010,0.21,-0.01%,-0.64,0.00,0.00,7,PH DH
40,520,46,2025-05-17,SFG,,ATH,W 1-0 (10),CG(10),4,3,0,1,1,0,0,0,0,0,1,0,.158,.261,.258,.519,2,0,0,0,0,0,.333,1.28,-0.018,1.42,-0.01%,0.21,7.00,9.00,7,1B
41,521,47,2025-05-18,SFG,,ATH,W 3-2,8-GF,1,1,1,1,0,1,0,0,0,0,0,0,.165,.266,.281,.547,3,0,0,0,0,0,1.000,2.46,0.277,2.75,0.19%,0.92,10.00,12.20,7,PH 1B
42,522,48,2025-05-19,SFG,,KCR,L 1-3,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,.172,.271,.287,.558,1,0,0,0,0,0,1.000,1.29,0.061,1.56,0.04%,0.34,3.00,3.00,6,PH
43,523,49,2025-05-20,SFG,,KCR,W 3-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.168,.271,.280,.551,0,0,0,0,0,0,.000,1.19,-0.056,1.35,-0.04%,-0.91,2.00,3.00,6,1B
44,524,50,2025-05-21,SFG,,KCR,L 4-8,CG,4,2,1,1,0,0,0,0,0,0,2,0,.173,.284,.283,.567,1,0,0,0,0,0,.500,0.36,0.040,0.43,0.03%,0.67,9.00,12.20,9,1B
45,525,52,2025-05-24,SFG,@,WSN,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,0,.169,.278,.277,.555,0,0,0,0,0,0,.000,0.81,-0.063,0.00,0.00%,-0.54,0.00,0.00,7,1B
46,526,53,2025-05-25,SFG,@,WSN,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.164,.271,.269,.540,0,0,0,0,0,0,.000,0.61,-0.059,0.73,-0.04%,-0.84,0.00,0.00,7,1B
47,527,54,2025-05-26,SFG,@,DET,L 1-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.161,.270,.263,.533,0,0,0,0,0,0,.000,1.39,-0.044,1.67,-0.03%,-0.36,2.00,3.00,6,1B
48,528,56,2025-05-28,SFG,@,DET,L 3-4,CG,4,3,0,2,1,0,0,1,0,0,0,0,.171,.278,.279,.556,3,0,0,1,0,0,.667,2.08,0.295,2.36,0.20%,1.53,10.00,12.50,7,1B
49,529,58,2025-05-31,SFG,@,MIA,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.167,.271,.271,.542,0,0,0,0,0,0,.000,1.64,-0.168,1.87,-0.12%,-0.89,0.00,0.00,8,1B
50,530,60,2025-06-02,SFG,,SDP,L 0-1 (10),GS-3,1,0,0,0,0,0,0,0,0,0,0,0,.167,.275,.271,.546,0,0,1,0,0,0,,1.55,0.058,2.02,0.05%,0.60,2.00,3.00,7,1B
,,,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels,Player went from San Francisco Giants to Los Angeles Angels
51,531,68,2025-06-13,LAA,@,BAL,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,4,.162,.269,.264,.533,0,0,0,0,0,0,,1.27,-0.136,1.09,-0.07%,-1.12,0.00,0.00,7,LF
52,532,69,2025-06-14,LAA,@,BAL,L 5-6,GS-5,2,2,0,0,0,0,0,0,0,0,0,0,.160,.266,.260,.526,0,0,0,0,0,0,.000,1.25,-0.064,1.01,-0.03%,-0.69,0.00,0.00,7,RF
53,533,70,2025-06-15,LAA,@,BAL,L 2-11,7-7,1,1,0,0,0,0,0,0,0,0,0,1,.159,.264,.258,.523,0,0,0,0,0,0,,3.28,-0.083,2.42,-0.04%,-0.75,0.00,0.00,9,PH
54,534,73,2025-06-18,LAA,@,NYY,W 3-2,7-GF,2,2,0,1,0,0,0,0,0,0,0,1,.163,.267,.261,.528,1,0,0,0,0,0,1.000,2.25,0.060,2.00,0.03%,-0.05,3.00,3.00,8,PH RF
55,535,74,2025-06-19,LAA,@,NYY,L 3-7,7-GF,2,1,0,0,0,0,0,0,0,0,0,0,.162,.270,.260,.529,0,0,1,0,0,0,.000,0.70,-0.041,0.67,-0.02%,-0.02,2.00,3.00,7,PH RF
56,536,75,2025-06-20,LAA,,HOU,L 2-3 (10),GS-6,2,2,0,0,0,0,0,0,0,0,0,1,.160,.267,.256,.523,0,0,0,0,0,0,.000,0.64,-0.032,0.62,-0.02%,-0.26,0.00,0.00,7,RF
57,537,76,2025-06-21,LAA,,HOU,W 9-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.159,.265,.255,.520,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.29,0.00,0.00,2,1B
58,538,77,2025-06-22,LAA,,HOU,L 7-8,CG,4,3,1,2,0,0,0,0,0,0,1,1,.169,.276,.263,.538,2,0,0,0,0,0,1.000,1.28,0.090,1.19,0.05%,0.83,10.00,12.20,7,RF
