Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,329,28,2023-04-29,NYY,@,TEX,L 0-2,GS-2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,,,,,8,LF
2,330,32,2023-05-03,NYY,,CLE,W 4-3 (10),CG(10),4,3,1,1,0,0,1,1,0,0,1,1,.333,.500,1.333,1.833,4,0,0,0,0,0,.000,1.51,0.090,1.22,0.04%,0.89,7,RF
3,331,33,2023-05-05,NYY,@,TBR,L 4-5,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.167,.286,.667,.952,0,0,0,0,0,0,.000,0.85,-0.068,0.74,-0.04%,-0.67,7,LF
4,332,34,2023-05-06,NYY,@,TBR,W 3-2,GS-7,2,2,0,0,0,0,0,0,0,0,0,1,.125,.222,.500,.722,0,0,0,0,0,0,.000,1.17,0.010,0.97,0.01%,0.15,6,RF
5,333,35,2023-05-07,NYY,@,TBR,L 7-8 (10),7-GF(10),2,2,0,0,0,0,0,0,0,0,0,2,.100,.182,.400,.582,0,0,0,0,0,0,,2.58,-0.125,2.29,-0.07%,-0.60,6,PH RF
6,334,37,2023-05-09,NYY,,OAK,W 10-5,CG,4,2,1,1,0,0,1,3,0,0,1,1,.167,.267,.667,.933,4,0,0,0,1,0,.000,0.46,0.018,0.36,0.01%,1.70,6,DH
7,335,38,2023-05-10,NYY,,OAK,W 11-3,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.154,.250,.615,.865,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.37,3,LF
8,336,39,2023-05-11,NYY,,TBR,L 2-8,CG,4,4,0,2,0,0,0,0,0,0,0,2,.235,.300,.588,.888,2,0,0,0,0,0,1.000,0.38,0.048,0.37,0.03%,-0.30,6,LF
9,337,40,2023-05-12,NYY,,TBR,W 6-5,7-GF,1,1,1,1,0,0,0,0,0,0,0,0,.278,.333,.611,.944,1,0,0,0,0,0,1.000,2.01,0.055,1.78,0.03%,0.39,6,PH LF
10,338,41,2023-05-13,NYY,,TBR,W 9-8,CG,4,3,1,1,0,0,0,0,0,0,1,1,.286,.360,.571,.931,1,0,0,0,0,0,.500,1.06,-0.024,1.01,-0.01%,0.08,8,RF
11,339,42,2023-05-14,NYY,,TBR,L 7-8,GS-7,3,3,1,1,0,0,0,0,0,0,0,1,.292,.357,.542,.899,1,1,0,0,0,0,.500,1.02,-0.061,1.04,-0.04%,-0.78,1,LF
12,340,43,2023-05-15,NYY,@,TOR,W 7-4,GS-9,5,4,1,0,0,0,0,0,1,0,1,2,.250,.333,.464,.798,0,0,0,0,0,0,.000,0.40,-0.052,0.38,-0.03%,-0.99,1,LF
13,341,44,2023-05-16,NYY,@,TOR,W 6-3,GS-8,4,2,0,0,0,0,0,0,0,0,2,2,.233,.351,.433,.785,0,0,0,0,0,0,,0.64,0.000,0.64,0.00%,0.11,5,LF
14,342,45,2023-05-17,NYY,@,TOR,L 0-3 (10),GS-8,3,3,0,0,0,0,0,0,0,0,0,0,.212,.325,.394,.719,0,0,0,0,0,0,.000,0.90,-0.072,0.97,-0.05%,-0.56,5,LF
15,343,47,2023-05-19,NYY,@,CIN,W 6-2,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.194,.302,.361,.663,0,0,0,0,0,0,.000,0.76,-0.059,0.73,-0.03%,-0.62,1,LF
16,344,48,2023-05-20,NYY,@,CIN,W 7-4 (10),GS-6,2,2,0,0,0,0,0,0,0,0,0,0,.184,.289,.342,.631,0,0,0,0,0,0,.000,0.61,-0.032,0.59,-0.02%,-0.30,6,RF
17,345,49,2023-05-21,NYY,@,CIN,W 4-1,GS-7,3,2,0,0,0,0,0,0,0,0,1,2,.175,.292,.325,.617,0,0,0,0,0,0,,0.58,-0.028,0.58,-0.02%,-0.24,6,RF
