Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,332,2,2024-03-30,NYM,,MIL,L 6-7,GS-7,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.97,-0.052,0.87,-0.03%,-0.61,0.00,0.00,4,RF
2,333,3,2024-03-31,NYM,,MIL,L 1-4,CG,4,3,0,1,0,0,0,1,0,0,1,1,.167,.286,.167,.452,1,0,0,0,0,0,.500,1.20,0.101,1.03,0.05%,0.86,7.00,9.50,8,CF
3,334,5,2024-04-04 (1),NYM,,DET,L 3-6 (11),CG(11),5,5,0,1,0,0,0,0,1,0,0,3,.182,.250,.182,.432,1,0,0,0,0,0,.500,1.35,-0.144,1.01,-0.06%,-0.62,8.00,9.00,8,CF
4,335,6,2024-04-04 (2),NYM,,DET,W 2-1,CG,4,3,0,1,0,0,0,1,0,0,1,0,.214,.313,.214,.527,1,0,0,0,0,0,.333,1.46,0.285,1.01,0.12%,0.84,7.00,9.50,6,LF
5,336,7,2024-04-05,NYM,@,CIN,W 3-2,CG,4,3,1,0,0,0,0,0,0,0,1,0,.176,.300,.176,.476,0,0,0,0,0,0,.000,1.05,-0.028,0.83,-0.01%,-0.28,4.00,6.20,6,LF
6,337,8,2024-04-06,NYM,@,CIN,L 6-9,CG,4,4,0,1,1,0,0,1,0,0,0,2,.190,.292,.238,.530,2,0,0,0,0,0,.500,1.38,-0.031,1.14,-0.02%,-0.16,7.00,9.50,6,LF
7,338,9,2024-04-07,NYM,@,CIN,W 3-1,CG,4,4,0,2,1,0,0,0,0,0,0,1,.240,.321,.320,.641,3,0,0,0,0,0,.667,1.14,0.023,0.91,0.01%,0.12,8.00,9.00,7,RF
8,339,10,2024-04-08,NYM,@,ATL,W 8-7,7-GF,2,2,0,1,0,0,0,0,0,0,0,1,.259,.333,.333,.667,1,0,0,0,0,0,1.000,1.11,-0.033,1.04,-0.02%,-0.03,3.00,3.00,9,PH LF
9,340,11,2024-04-09,NYM,@,ATL,L 5-6,7-GF,2,2,0,1,0,0,0,0,0,0,0,0,.276,.344,.345,.689,1,1,0,0,0,0,.500,0.51,0.005,0.51,0.00%,-0.58,3.00,3.00,6,PH DH
10,341,12,2024-04-11,NYM,@,ATL,W 16-4,9-GF,1,1,1,1,0,0,1,4,0,0,0,0,.300,.364,.467,.830,4,0,0,0,0,0,,0.00,0.000,0.00,0.00%,2.68,20.00,29.20,1,PH LF
11,342,13,2024-04-12,NYM,,KCR,W 6-1,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,.323,.382,.484,.866,1,0,0,0,0,0,1.000,0.01,0.000,0.01,0.00%,0.20,3.00,3.00,8,PH DH
12,343,14,2024-04-13,NYM,,KCR,L 7-11,6-GF,2,1,0,0,0,0,0,1,0,0,0,0,.313,.361,.469,.830,0,0,0,0,1,0,.000,0.50,-0.021,0.43,-0.01%,-0.10,2.00,3.50,6,PH DH
13,344,15,2024-04-14,NYM,,KCR,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,0,1,.286,.333,.429,.762,0,0,0,1,0,0,.000,2.08,-0.269,1.69,-0.13%,-2.27,0.00,0.00,5,RF
14,345,16,2024-04-15,NYM,,PIT,W 6-3,GS-6,2,2,0,1,0,0,0,0,0,0,0,0,.297,.341,.432,.774,1,0,0,0,0,0,.500,1.01,0.023,0.92,0.01%,0.16,3.00,3.00,8,DH
15,346,18,2024-04-17,NYM,,PIT,W 9-1,CG,4,4,1,3,0,0,0,2,1,0,0,0,.341,.378,.463,.841,3,0,0,0,0,0,.750,0.86,0.141,0.85,0.08%,2.35,20.00,25.20,7,RF
16,347,20,2024-04-20,NYM,@,LAD,W 6-4,7-7,1,1,0,0,0,0,0,0,0,0,0,0,.333,.370,.452,.822,0,0,0,0,0,0,.000,2.14,-0.062,2.40,-0.04%,-0.59,0.00,0.00,9,PH
17,348,21,2024-04-21,NYM,@,LAD,L 0-10,6-GF,2,2,0,0,0,0,0,0,0,0,0,2,.318,.354,.432,.786,0,0,0,0,0,0,,0.02,-0.001,0.02,0.00%,-0.98,0.00,0.00,2,RF
18,349,24,2024-04-24,NYM,@,SFG,W 8-2,CG,5,5,2,2,1,0,1,3,0,0,0,0,.327,.358,.510,.869,6,0,0,0,0,0,.250,0.47,0.162,0.46,0.10%,2.23,25.00,34.90,6,RF
19,350,26,2024-04-27,NYM,,STL,L 4-7,CG,4,4,1,1,0,0,0,0,0,0,0,0,.321,.351,.491,.841,1,1,0,0,0,0,.250,0.93,-0.043,0.89,-0.03%,0.33,5.00,6.20,7,CF
20,351,27,2024-04-28,NYM,,STL,W 4-2 (11),CG(11),5,5,0,0,0,0,0,0,0,0,0,1,.293,.323,.448,.771,0,0,0,0,0,0,.000,2.66,-0.354,2.35,-0.19%,-2.35,0.00,0.00,5,RF
21,352,28,2024-04-29,NYM,,CHC,L 1-3,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.279,.308,.426,.734,0,0,0,0,0,0,.000,0.71,-0.053,0.65,-0.03%,-0.61,0.00,0.00,6,RF
22,353,29,2024-04-30,NYM,,CHC,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,.277,.304,.415,.720,1,0,0,0,0,0,.250,0.91,-0.031,0.84,-0.02%,-0.69,5.00,6.20,6,CF RF
23,354,30,2024-05-01,NYM,,CHC,L 0-1,CG,4,4,0,1,0,0,0,0,1,0,0,2,.275,.301,.406,.707,1,0,0,0,0,0,.500,1.82,-0.155,1.74,-0.09%,-0.70,8.00,9.00,1,CF LF
24,355,31,2024-05-02,NYM,,CHC,W 7-6 (11),10-GF(11),0,0,0,0,0,0,0,0,0,0,0,0,.275,.301,.406,.707,0,,0,0,,,,,,,,,0.00,0.00,3,PR DH
25,356,32,2024-05-03,NYM,@,TBR,L 8-10,CG,4,4,2,2,1,0,0,0,0,0,0,1,.288,.312,.425,.736,3,0,0,0,0,0,.667,0.67,0.001,0.58,0.00%,0.44,12.00,15.40,7,CF
26,357,34,2024-05-05,NYM,@,TBR,L 6-7 (10),9-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.288,.312,.425,.736,0,,0,0,,,,,,,,,0.00,0.00,5,PR DH
27,358,37,2024-05-10,NYM,,ATL,L 2-4,8-9,1,1,0,0,0,0,0,0,0,0,0,1,.284,.308,.419,.727,0,0,0,0,0,0,,0.62,-0.015,0.57,-0.01%,-0.15,0.00,0.00,8,PH
28,359,38,2024-05-11,NYM,,ATL,L 1-4,5-GF,2,2,0,0,0,0,0,0,0,0,0,1,.276,.300,.408,.708,0,0,0,0,0,0,.000,1.69,-0.077,1.46,-0.04%,-0.62,0.00,0.00,1,LF
29,360,39,2024-05-12,NYM,,ATL,W 4-3,6-7,1,1,0,0,0,0,0,0,0,0,0,1,.273,.296,.403,.699,0,0,0,0,0,0,,1.87,-0.052,1.48,-0.03%,-0.35,0.00,0.00,6,PH
30,361,40,2024-05-13,NYM,,PHI,L 4-5 (10),7-8,1,1,0,1,0,0,0,1,0,0,0,0,.282,.305,.410,.715,1,0,0,0,0,0,1.000,1.52,0.085,1.28,0.04%,1.00,5.00,6.50,6,PH
31,362,41,2024-05-14,NYM,,PHI,L 0-4,CG,3,3,0,1,0,0,0,0,0,0,0,0,.284,.306,.407,.713,1,0,0,0,0,0,.333,1.01,0.017,0.80,0.01%,0.05,3.00,3.00,7,CF
32,363,43,2024-05-16,NYM,@,PHI,W 6-5 (11),CG(11),5,5,1,0,0,0,0,0,1,0,0,1,.267,.289,.384,.673,0,0,0,0,0,0,.000,1.95,0.077,1.31,0.03%,-0.19,7.00,9.20,1,CF LF
33,364,44,2024-05-17,NYM,@,MIA,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,1,.256,.277,.367,.643,0,0,0,0,0,0,.000,0.67,-0.072,0.45,-0.03%,-1.13,0.00,0.00,1,LF
34,365,45,2024-05-18,NYM,@,MIA,L 9-10 (10),9-GF(10),1,1,1,0,0,0,0,0,0,0,0,0,.253,.274,.363,.636,0,0,0,0,0,0,.000,4.81,-0.135,3.03,-0.05%,-0.38,2.00,3.20,4,PR LF DH
35,366,46,2024-05-19,NYM,@,MIA,W 7-3,CG,5,5,1,2,1,0,0,2,0,0,0,2,.260,.280,.375,.655,3,0,0,0,0,0,.667,0.90,0.102,0.52,0.04%,1.42,14.00,19.20,5,LF
36,367,47,2024-05-20,NYM,@,CLE,L 1-3,4-GF,2,1,0,0,0,0,0,0,0,0,1,0,.258,.284,.371,.655,0,0,0,0,0,0,.000,1.60,0.025,1.00,0.01%,0.18,2.00,3.00,5,RF
37,368,48,2024-05-21,NYM,@,CLE,L 6-7,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,.250,.276,.360,.636,0,0,0,0,0,0,.000,1.37,-0.104,0.78,-0.04%,-1.08,0.00,0.00,5,CF
38,369,49,2024-05-22,NYM,@,CLE,L 3-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.248,.274,.356,.630,0,0,0,0,0,0,,0.39,-0.010,0.20,0.00%,-0.16,0.00,0.00,9,PH
39,370,50,2024-05-24,NYM,,SFG,L 7-8,9-GF,0,0,0,0,0,0,0,0,1,0,0,0,.248,.274,.356,.630,0,,0,0,,,,7.36,0.082,3.91,0.03%,0.22,5.00,6.00,2,PR
40,371,51,2024-05-25,NYM,,SFG,L 2-7 (10),7-8,0,0,0,0,0,0,0,0,1,0,0,0,.248,.274,.356,.630,0,,0,0,,,,0.96,0.016,0.41,0.00%,0.16,5.00,6.00,9,PR
41,372,52,2024-05-26,NYM,,SFG,W 4-3,8-9,1,1,0,0,0,0,0,0,0,0,0,0,.245,.271,.353,.624,0,0,0,0,0,0,.000,3.03,-0.068,1.25,-0.02%,-0.35,0.00,0.00,9,PH
42,373,53,2024-05-28 (1),NYM,,LAD,L 2-5 (10),GS-10,4,4,0,0,0,0,0,0,0,0,0,2,.236,.261,.340,.601,0,0,0,0,0,0,.000,1.90,-0.220,0.86,-0.06%,-1.45,0.00,0.00,6,CF RF
43,374,54,2024-05-28 (2),NYM,,LAD,L 0-3,8-9,1,1,0,0,0,0,0,0,0,0,0,1,.234,.259,.336,.595,0,0,0,0,0,0,,1.33,-0.032,0.60,-0.01%,-0.29,0.00,0.00,9,PH
44,375,55,2024-05-29,NYM,,LAD,L 3-10,GS-7,3,3,0,0,0,0,0,0,0,0,0,0,.227,.252,.327,.579,0,0,0,0,0,0,.000,1.49,-0.110,0.48,-0.02%,-0.86,0.00,0.00,6,LF
45,376,58,2024-06-01,NYM,,ARI,L 5-10,8-GF,2,2,0,1,0,0,0,0,0,0,0,0,.232,.256,.330,.587,1,0,0,0,0,0,.500,0.03,0.001,0.01,0.00%,-0.16,3.00,3.00,3,PH LF
46,377,59,2024-06-02,NYM,,ARI,L 4-5,CG,3,3,1,1,1,0,0,0,0,0,0,0,.235,.258,.339,.597,2,0,0,0,0,0,.333,0.99,0.012,0.33,0.00%,0.04,7.00,9.20,7,CF RF
