Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,1,2021-10-05,NYY,@,BOS,L 2-6,ALWC G1,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.76,-0.086,15.78,-1.01%,-0.96,4,LF
2,2,2,2022-10-12,LAD,,SDP,L 3-5,NLDS G2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,9,LF
,,,,,,,0-2,,,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.76,-0.086,15.78,-1.01%,-0.96,,
