Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1509,1,2024-03-29,PHI,,ATL,L 3-9,CG,4,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,0,0,0,,0.43,0.006,0.44,0.00%,-0.18,2.00,3.00,3,1B
2,1510,2,2024-03-30,PHI,,ATL,L 4-12,GS-8,4,3,1,0,0,0,0,0,1,0,1,0,.000,.250,.000,.250,0,1,0,0,0,0,.000,0.99,-0.074,0.95,-0.04%,-1.15,9.00,12.20,3,1B
3,1511,4,2024-04-01,PHI,,CIN,L 3-6 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,2,.000,.154,.000,.154,0,0,0,0,0,0,.000,1.64,-0.240,1.48,-0.13%,-2.16,0.00,0.00,3,1B
4,1512,5,2024-04-02,PHI,,CIN,W 9-4,CG,4,4,3,3,0,0,3,6,0,0,0,0,.200,.294,.800,1.094,12,0,0,0,0,0,.000,0.77,0.257,0.69,0.14%,4.51,48.00,66.60,3,1B
5,1513,6,2024-04-03,PHI,,CIN,L 1-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.211,.286,.684,.970,1,0,0,0,0,0,.250,1.05,-0.084,0.92,-0.04%,-0.51,3.00,3.00,3,1B
6,1514,7,2024-04-05,PHI,@,WSN,W 4-0,CG,5,5,0,3,2,0,0,1,0,1,0,2,.292,.346,.750,1.096,5,0,0,0,0,0,1.000,0.42,0.009,0.40,0.01%,0.15,15.00,18.50,3,1B
7,1515,8,2024-04-06,PHI,@,WSN,W 5-2,CG,4,3,1,1,0,0,0,0,0,0,1,1,.296,.367,.704,1.070,1,0,0,0,0,1,.500,0.71,0.009,0.70,0.01%,0.11,7.00,9.20,3,1B
8,1516,9,2024-04-07,PHI,@,WSN,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,0,.290,.353,.645,.998,1,0,0,0,0,0,.250,1.21,-0.122,1.30,-0.08%,-0.70,3.00,3.00,3,1B
9,1517,10,2024-04-08,PHI,@,STL,W 5-3 (10),CG(10),5,3,1,0,0,0,0,0,0,0,2,0,.265,.359,.588,.947,0,2,0,0,0,1,.000,1.78,-0.145,1.63,-0.08%,-1.66,6.00,9.20,3,1B
10,1518,11,2024-04-09,PHI,@,STL,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.237,.326,.526,.852,0,1,0,0,0,0,.000,1.57,-0.217,1.57,-0.13%,-1.97,0.00,0.00,3,1B
11,1519,12,2024-04-10,PHI,@,STL,W 4-3,CG,5,4,0,0,0,0,0,0,0,0,1,0,.214,.313,.476,.789,0,0,0,0,0,0,.000,0.95,-0.074,0.90,-0.04%,-0.77,2.00,3.00,3,1B
12,1520,13,2024-04-11,PHI,,PIT,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.196,.288,.435,.723,0,1,0,0,0,0,.000,0.84,-0.139,0.81,-0.08%,-1.63,0.00,0.00,3,1B
13,1521,14,2024-04-12,PHI,,PIT,L 2-5,CG,4,4,0,2,1,0,0,0,0,0,0,0,.220,.304,.460,.764,3,0,0,0,0,0,.500,0.88,-0.003,0.92,0.00%,-0.29,8.00,9.00,3,1B
14,1522,15,2024-04-13,PHI,,PIT,W 4-3,CG,5,4,0,0,0,0,0,0,0,0,1,3,.204,.295,.426,.721,0,0,0,0,0,0,.000,1.71,-0.142,1.70,-0.09%,-1.25,2.00,3.00,3,1B
15,1523,16,2024-04-14,PHI,,PIT,L 2-9,CG,4,4,0,0,0,0,0,0,0,0,0,0,.190,.277,.397,.673,0,1,0,0,0,0,.000,0.70,-0.081,0.72,-0.05%,-1.22,0.00,0.00,3,1B
16,1524,17,2024-04-15,PHI,,COL,W 2-1 (10),CG(10),4,3,0,1,0,0,0,1,0,1,1,0,.197,.290,.393,.683,1,0,0,0,0,0,.333,1.20,0.004,1.15,0.00%,0.29,7.00,9.50,3,1B
17,1525,18,2024-04-16,PHI,,COL,W 5-0,CG,4,4,1,2,1,0,1,3,0,0,0,1,.215,.301,.462,.763,6,0,0,0,0,0,.500,0.58,0.048,0.57,0.03%,2.38,23.00,31.70,3,1B
18,1526,19,2024-04-17,PHI,,COL,W 7-6,CG,4,4,0,1,0,0,0,0,0,0,0,2,.217,.299,.449,.748,1,0,0,0,0,0,.500,0.55,-0.031,0.54,-0.02%,-0.30,3.00,3.00,3,1B
19,1527,20,2024-04-19,PHI,,CHW,W 7-0,CG,4,2,2,1,0,0,0,0,0,0,2,0,.225,.321,.451,.772,1,0,0,0,0,0,.500,0.46,0.042,0.48,0.03%,0.64,11.00,15.40,3,1B
