Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,132,1,2025-03-28,TBR,,COL,W 3-2,CG,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,.500,2.13,0.008,1.94,0.00%,0.03,3.00,3.00,8,CF
2,133,2,2025-03-29,TBR,,COL,L 1-2,CG,4,2,0,0,0,0,0,0,0,0,2,0,.200,.429,.200,.629,0,0,0,0,0,0,.000,2.11,-0.039,1.98,-0.02%,-0.17,4.00,6.00,9,CF
3,134,3,2025-03-30,TBR,,COL,W 6-4,CG,4,4,0,3,0,0,0,0,2,0,0,0,.444,.545,.444,.990,3,0,0,0,0,0,.750,0.50,0.045,0.44,0.02%,1.12,19.00,21.00,9,CF
4,135,4,2025-03-31,TBR,,PIT,W 6-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.444,.545,.444,.990,0,,0,0,,,,,,,,,0.00,0.00,5,CF
5,136,5,2025-04-01,TBR,,PIT,W 7-0,CG,4,4,1,1,0,1,0,0,0,0,0,1,.385,.467,.538,1.005,3,0,0,0,0,0,.333,0.20,-0.018,0.19,-0.01%,0.24,10.00,12.20,9,CF
6,137,6,2025-04-02,TBR,,PIT,L 2-4,CG,3,3,1,2,0,0,0,1,1,0,0,0,.438,.500,.563,1.063,2,0,0,0,0,0,.667,1.96,0.216,1.88,0.12%,1.20,15.00,18.70,9,CF
7,138,7,2025-04-04,TBR,@,TEX,L 2-5,CG,3,3,0,1,0,0,0,0,0,0,0,1,.421,.476,.526,1.003,1,0,0,0,0,0,.500,0.47,-0.004,0.47,0.00%,-0.12,3.00,3.00,9,CF
8,139,8,2025-04-05,TBR,@,TEX,L 4-6,CG,4,4,1,2,0,0,0,0,1,0,0,1,.435,.480,.522,1.002,2,0,0,0,0,0,.667,0.79,0.006,0.79,0.00%,0.21,13.00,15.20,3,CF
9,140,9,2025-04-06,TBR,@,TEX,L 3-4,8-GF,0,0,1,0,0,0,0,0,0,0,0,0,.435,.480,.522,1.002,0,,0,0,,,,,0.000,,0.00%,0.00,2.00,3.20,1,PR DH
,,,,,,,4-5,,25,23,4,10,0,1,0,1,4,0,2,4,.435,.480,.522,1.002,12,0,0,0,0,0,.526,1.09,0.214,1.10,0.12%,2.51,69.00,82.30,,
