Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,2,2018-10-04,COL,@,MIL,L 2-3 (10),NLDS G1,9-9,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0.000,,0.00%,0.00,,,9,PR
2,2,4,2018-10-07,COL,,MIL,L 0-6,NLDS G3,5-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,1.66,-0.042,17.21,-0.28%,-0.33,,,9,PH
3,3,1,2023-10-03,MIA,@,PHI,L 1-4,NLWC G1,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,1.00,-0.025,10.38,-0.15%,-0.17,,,9,PH
4,4,1,2024-10-01,KCR,@,BAL,W 1-0,ALWC G1,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.00,0.00,6,LF
5,5,2,2024-10-02,KCR,@,BAL,W 2-1,ALWC G2,7-GF,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,1.23,-0.041,13.60,-0.29%,-0.39,0.00,0.00,6,PR 2B LF
6,6,3,2024-10-05,KCR,@,NYY,L 5-6,ALDS G1,6-GF,2,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1.000,1.79,0.217,28.04,2.10%,1.25,9.00,13.00,8,PH CF
7,7,4,2024-10-07,KCR,@,NYY,W 4-2,ALDS G2,GS-7,2,2,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1.000,0.97,0.140,15.49,1.40%,1.26,10.00,12.70,9,CF
,,,,,,,3-4,,,6,5,2,3,0,0,0,3,0,1,1,0,3,0,0,0,0,0,.600,1.34,0.249,16.94,2.78%,1.62,19.00,25.70,,
