Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,3,2021-04-03,ARI,@,SDP,L 0-7,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0.05,-0.001,0.05,0.00%,-0.35,2,SS
2,2,4,2021-04-04,ARI,@,SDP,W 3-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,0,0,0,0,0,1,.000,0.55,-0.037,0.51,-0.02%,-0.80,8,SS
3,3,5,2021-04-06,ARI,@,COL,W 10-8 (13),CG(13),6,5,1,1,0,0,0,0,0,0,1,1,.111,.273,.111,.384,1,0,0,0,0,0,.250,2.62,-0.323,2.43,-0.18%,-1.46,8,SS
4,4,7,2021-04-08,ARI,@,COL,L 3-7,GS-7,2,1,0,0,0,0,0,0,0,0,1,0,.100,.308,.100,.408,0,0,0,0,0,0,.000,0.83,0.002,0.83,0.00%,0.01,8,SS
5,5,156,2021-09-26,ARI,,LAD,L 0-3,GS-9,3,2,0,1,0,0,0,0,0,0,1,0,.167,.375,.167,.542,1,0,0,0,0,0,.500,1.08,0.017,0.00,0.00%,0.10,8,SS
6,6,157,2021-09-28,ARI,@,SFG,L 4-6,9-GF,1,1,0,1,1,0,0,0,0,0,0,0,.231,.412,.308,.719,2,0,0,0,0,0,1.000,0.95,0.059,0.00,0.00%,0.42,8,PH
7,7,158,2021-09-29,ARI,@,SFG,L 0-1,CG,3,3,0,2,0,0,0,0,0,0,0,0,.313,.450,.375,.825,2,0,0,0,0,0,.667,1.63,0.033,0.00,0.00%,0.58,8,SS
8,8,159,2021-09-30,ARI,@,SFG,L 4-5,CG,4,3,0,0,0,0,0,1,0,0,1,2,.263,.417,.316,.732,0,0,0,0,0,0,.000,1.97,-0.086,0.00,0.00%,-0.35,8,SS
9,9,160,2021-10-01,ARI,,COL,L 7-9,CG,4,4,1,1,1,0,0,0,0,0,0,2,.261,.393,.348,.741,2,0,0,0,0,0,.500,0.98,0.053,0.00,0.00%,0.52,8,SS
10,10,161,2021-10-02,ARI,,COL,W 11-2,CG,5,4,2,1,0,1,0,0,0,0,1,0,.259,.394,.407,.801,3,0,0,0,0,1,.250,0.15,0.018,0.00,0.00%,0.01,8,SS
11,11,162,2021-10-03,ARI,,COL,W 5-4,CG,4,4,1,1,1,0,0,0,0,0,0,0,.258,.378,.419,.798,2,0,0,0,0,0,.250,1.21,-0.100,0.00,0.00%,-0.51,8,SS
,,,,,,,4-7,,37,31,5,8,3,1,0,1,0,0,6,6,.258,.378,.419,.798,13,0,0,0,0,2,.320,1.24,-0.365,0.35,-0.20%,-1.82,,
