Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,20,2,2024-03-29,NYY,@,HOU,W 7-1,CG,5,4,2,1,0,0,0,0,0,0,1,0,.250,.400,.250,.650,1,0,0,0,0,0,.250,1.06,0.071,1.05,0.04%,0.43,9.00,12.40,8,C
2,21,3,2024-03-30,NYY,@,HOU,W 5-3,CG,4,2,1,1,0,0,0,0,0,0,2,1,.333,.556,.333,.889,1,0,0,0,0,0,1.000,1.03,0.144,1.07,0.09%,1.07,9.00,12.20,7,C
3,22,5,2024-04-01,NYY,@,ARI,W 5-2,CG,4,3,0,0,0,0,0,1,0,0,0,0,.222,.385,.222,.607,0,0,0,0,1,0,.000,0.77,0.026,0.79,0.02%,0.17,2.00,3.50,8,C
4,23,6,2024-04-02,NYY,@,ARI,L 0-7,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.200,.357,.200,.557,0,0,0,0,0,0,.000,0.07,-0.002,0.07,0.00%,-0.16,0.00,0.00,9,PH C
5,24,7,2024-04-03,NYY,@,ARI,W 6-5 (11),CG(11),4,4,0,1,0,0,0,0,0,0,0,0,.214,.333,.214,.548,1,0,0,0,0,0,.250,0.68,-0.026,0.70,-0.02%,-0.17,3.00,3.00,8,C
6,25,9,2024-04-06,NYY,,TOR,W 9-8,CG,4,3,1,0,0,0,0,0,0,0,1,1,.176,.318,.176,.495,0,0,0,0,0,0,.000,0.33,0.024,0.38,0.02%,0.18,4.00,6.20,8,C
7,26,10,2024-04-07,NYY,,TOR,W 8-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.150,.308,.150,.458,0,0,0,0,0,0,.000,0.55,-0.022,0.68,-0.02%,-0.56,2.00,3.00,8,C
8,27,12,2024-04-09,NYY,,MIA,W 3-2,CG,4,3,0,0,0,0,0,0,0,0,1,2,.130,.300,.130,.430,0,0,0,0,0,0,.000,0.79,-0.044,0.87,-0.03%,-0.38,2.00,3.00,9,C
9,28,15,2024-04-13 (2),NYY,@,CLE,W 8-2,CG,4,3,0,0,0,0,0,1,0,0,0,0,.115,.265,.115,.380,0,0,0,0,1,0,.000,0.49,-0.063,0.60,-0.05%,-1.20,2.00,3.50,9,C
10,29,16,2024-04-14,NYY,@,CLE,L 7-8 (10),9-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.115,.265,.115,.380,0,,0,0,,,,,,,,,0.00,0.00,8,C
11,30,17,2024-04-15,NYY,@,TOR,L 1-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.103,.243,.103,.347,0,0,0,0,0,0,.000,1.45,-0.098,1.79,-0.07%,-0.86,0.00,0.00,8,C
12,31,19,2024-04-17,NYY,@,TOR,W 6-4,GS-9,3,2,0,0,0,0,0,0,1,0,1,0,.097,.250,.097,.347,0,1,0,0,0,0,.000,1.32,-0.131,1.64,-0.10%,-0.73,7.00,9.00,9,C
13,32,21,2024-04-20,NYY,,TBR,L 0-2 (10),CG(10),3,2,0,0,0,0,0,0,0,0,1,1,.091,.256,.091,.347,0,0,0,0,0,0,.000,1.11,-0.034,1.35,-0.03%,-0.34,2.00,3.00,9,C
14,33,24,2024-04-23,NYY,,OAK,W 4-3,CG,3,2,0,0,0,0,0,0,0,0,1,1,.086,.261,.086,.347,0,0,0,0,0,0,.000,0.61,-0.013,0.69,-0.01%,-0.01,2.00,3.00,9,C
15,34,25,2024-04-24,NYY,,OAK,W 7-3,CG,4,3,1,2,0,0,0,0,0,0,1,1,.132,.300,.132,.432,2,0,0,0,0,0,1.000,0.47,0.019,0.56,0.01%,-0.08,10.00,12.20,9,C
16,35,27,2024-04-26,NYY,@,MIL,L 6-7 (11),GS-7,2,1,1,0,0,0,0,0,0,0,1,0,.128,.308,.128,.436,0,0,0,0,0,0,.000,0.79,0.005,0.88,0.00%,0.01,4.00,6.20,8,C
17,36,28,2024-04-27,NYY,@,MIL,W 15-3,CG,6,5,0,2,1,0,0,0,0,0,1,0,.159,.328,.182,.509,3,0,0,0,0,0,.400,0.25,0.009,0.28,0.01%,-0.04,10.00,12.00,8,C
18,37,30,2024-04-29,NYY,@,BAL,L 0-2,CG,4,4,0,1,1,0,0,0,0,0,0,0,.167,.323,.208,.531,2,0,0,0,0,0,.250,1.40,-0.070,1.94,-0.06%,-0.31,5.00,6.00,6,C
19,38,31,2024-04-30,NYY,@,BAL,L 2-4,CG,3,3,1,2,0,0,1,1,0,0,0,0,.196,.338,.294,.633,5,0,0,0,0,0,.500,0.80,0.119,1.07,0.10%,0.90,17.00,21.70,7,C
20,39,33,2024-05-02,NYY,@,BAL,L 2-7,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.185,.324,.278,.601,0,0,0,0,0,0,.000,0.42,-0.031,0.58,-0.03%,-0.33,0.00,0.00,8,C
21,40,34,2024-05-03,NYY,,DET,W 2-1,CG,3,2,0,0,0,0,0,0,0,0,1,0,.179,.324,.268,.592,0,0,0,0,0,0,.000,1.25,-0.055,1.52,-0.04%,-0.24,2.00,3.00,8,C
22,41,38,2024-05-08,NYY,,HOU,W 9-4,CG,4,4,1,2,2,0,0,0,0,0,0,1,.200,.333,.317,.650,4,0,0,0,0,0,.667,0.52,-0.022,0.63,-0.02%,0.31,12.00,15.20,8,C
23,42,39,2024-05-09,NYY,,HOU,L 3-4,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.190,.321,.302,.622,0,0,0,0,0,0,.000,1.22,-0.099,1.47,-0.07%,-0.78,0.00,0.00,8,C
24,43,41,2024-05-11,NYY,@,TBR,L 2-7,GS-7,2,2,1,1,1,0,0,0,0,0,0,0,.200,.325,.323,.648,2,0,0,0,0,0,.500,0.87,0.083,1.10,0.06%,0.78,7.00,9.20,7,C
25,44,43,2024-05-14,NYY,@,MIN,W 5-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.203,.321,.319,.640,1,0,0,0,0,0,.250,0.78,0.055,0.96,0.04%,0.35,3.00,3.00,8,C
26,45,45,2024-05-16,NYY,@,MIN,W 5-0,CG,4,4,0,1,0,0,0,1,0,0,0,1,.205,.318,.315,.633,1,0,0,0,0,0,.333,0.53,0.014,0.65,0.01%,0.11,5.00,6.50,7,C
27,46,46,2024-05-17,NYY,,CHW,W 4-2,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,.197,.308,.303,.610,0,0,0,0,0,0,.000,0.62,-0.051,0.71,-0.04%,-0.69,0.00,0.00,8,C
28,47,50,2024-05-21,NYY,,SEA,L 3-6,GS-7,2,2,0,1,0,0,0,0,0,0,0,1,.205,.312,.308,.620,1,0,0,0,0,0,1.000,0.84,-0.019,1.00,-0.01%,-0.11,3.00,3.00,6,C
29,48,51,2024-05-22,NYY,,SEA,W 7-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.198,.302,.296,.598,0,0,0,0,0,0,.000,0.20,-0.015,0.24,-0.01%,-0.63,0.00,0.00,8,C
30,49,52,2024-05-23,NYY,,SEA,W 5-0,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.195,.299,.293,.592,0,0,0,0,0,0,.000,0.02,-0.001,0.02,0.00%,-0.23,0.00,0.00,9,PH C
31,50,53,2024-05-24,NYY,@,SDP,W 8-0,CG,4,4,1,2,0,0,0,0,0,0,0,1,.209,.307,.302,.609,2,0,0,0,0,0,.667,0.25,0.033,0.27,0.02%,0.17,8.00,9.20,8,C
32,51,54,2024-05-25,NYY,@,SDP,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.200,.295,.289,.584,0,0,0,0,0,0,.000,0.26,-0.029,0.26,-0.02%,-1.08,0.00,0.00,8,C
33,52,56,2024-05-28,NYY,@,LAA,L 3-4,CG,4,4,0,1,1,0,0,1,0,0,0,2,.202,.294,.298,.591,2,0,0,0,0,0,.500,1.29,0.029,1.31,0.02%,-0.05,7.00,9.50,8,C
34,53,59,2024-05-31,NYY,@,SFG,W 6-2,CG,4,4,0,1,1,0,0,0,0,0,0,1,.204,.292,.306,.598,2,0,0,0,0,0,.333,0.41,-0.005,0.41,0.00%,-0.44,5.00,6.00,7,C
35,54,60,2024-06-01,NYY,@,SFG,W 7-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.196,.282,.294,.576,0,0,0,0,0,0,.000,0.35,-0.035,0.32,-0.02%,-0.69,0.00,0.00,8,C
