Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,1,2023-10-07,BAL,,TEX,L 2-3,ALDS G1,CG,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,1.64,-0.120,25.74,-1.17%,-0.75,,,8,CF
2,2,2,2023-10-08,BAL,,TEX,L 8-11,ALDS G2,CG,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.40,-0.051,6.19,-0.49%,-0.89,,,8,CF
3,3,3,2023-10-10,BAL,@,TEX,L 1-7,ALDS G3,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.22,-0.023,2.29,-0.12%,-0.68,,,7,CF
4,4,1,2024-10-01,BAL,,KCR,L 0-1,ALWC G1,CG,3,3,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,.667,1.71,0.076,17.74,0.40%,0.89,8.00,9.00,8,CF
5,5,2,2024-10-02,BAL,,KCR,L 1-2,ALWC G2,CG,4,4,1,1,0,0,1,1,0,0,0,1,4,0,0,0,0,0,.000,1.59,0.039,17.53,0.23%,0.48,14.00,18.70,8,CF
,,,,,,,0-5,,,19,19,1,3,1,0,1,1,0,0,0,4,7,0,0,0,0,0,.143,1.02,-0.079,13.90,-1.15%,-0.95,22.00,27.70,,
