Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,730,1,2023-03-30,NYY,,SFG,W 5-0,CG,4,4,1,2,0,0,1,2,0,0,0,2,.500,.500,1.250,1.750,5,0,0,0,0,0,1.000,0.54,0.079,0.50,0.04%,1.59,2,CF RF
2,731,2,2023-04-01,NYY,,SFG,L 5-7,CG,5,5,1,3,0,0,0,1,0,0,0,1,.556,.556,.889,1.444,3,0,0,0,0,0,.750,1.42,0.170,1.31,0.09%,1.57,2,CF
3,732,3,2023-04-02,NYY,,SFG,W 6-0,CG,4,4,1,1,0,0,1,1,0,0,0,2,.462,.462,.923,1.385,4,0,0,0,0,0,.000,0.63,0.074,0.56,0.04%,-0.07,2,RF
4,733,4,2023-04-03,NYY,,PHI,W 8-1,GS-8,5,4,1,1,0,0,0,0,0,0,1,2,.412,.444,.765,1.209,1,0,0,0,0,0,.500,0.45,0.002,0.41,0.00%,0.09,2,CF
5,734,5,2023-04-04,NYY,,PHI,L 1-4,CG,4,3,0,0,0,0,0,0,0,0,1,2,.350,.409,.650,1.059,0,0,0,0,0,0,.000,0.65,-0.025,0.60,-0.01%,-0.26,2,DH
6,735,6,2023-04-05,NYY,,PHI,W 4-2,CG,4,3,1,1,0,0,0,0,1,0,1,1,.348,.423,.609,1.032,1,0,0,0,0,0,.500,0.62,-0.012,0.55,-0.01%,0.01,2,CF
7,736,7,2023-04-07,NYY,@,BAL,L 6-7,CG,5,4,0,0,0,0,0,0,1,0,1,2,.296,.387,.519,.906,0,0,0,0,0,0,.000,1.90,-0.033,1.98,-0.02%,-0.77,2,CF RF
8,737,8,2023-04-08,NYY,@,BAL,W 4-1,CG,4,2,0,1,1,0,0,1,0,0,1,1,.310,.400,.552,.952,2,0,0,0,1,0,.500,0.57,0.018,0.58,0.01%,0.22,2,CF
9,738,9,2023-04-09,NYY,@,BAL,W 5-3,CG,4,4,3,3,0,0,2,2,0,0,0,0,.364,.436,.758,1.193,9,0,0,0,0,0,.500,0.42,0.194,0.44,0.12%,2.16,2,CF
10,739,10,2023-04-10,NYY,@,CLE,L 2-3,CG,4,3,1,0,0,0,0,0,0,0,1,2,.333,.419,.694,1.113,0,0,0,0,0,0,.000,1.31,-0.120,1.32,-0.07%,-0.54,2,CF
