Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,734,1,2023-03-30,MIN,@,KCR,W 2-0,CG,4,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,2,1,0,0,0,0,.667,1.08,-0.017,1.08,-0.01%,-0.12,8,C
2,735,2,2023-04-01,MIN,@,KCR,W 2-0,CG,3,3,0,2,0,0,0,0,0,0,0,0,.571,.571,.571,1.143,2,0,0,0,0,0,.667,0.73,0.044,0.77,0.03%,0.41,8,C
3,736,4,2023-04-03,MIN,@,MIA,W 11-1,CG,4,2,1,0,0,0,0,0,0,0,2,0,.444,.545,.444,.990,0,0,0,0,0,0,.000,0.18,-0.003,0.18,0.00%,0.35,8,C
4,737,5,2023-04-04,MIN,@,MIA,L 0-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.333,.429,.333,.762,0,0,0,0,0,0,.000,1.26,-0.099,1.35,-0.06%,-0.63,8,C
5,738,7,2023-04-07,MIN,,HOU,W 3-2 (10),CG(10),4,3,0,0,0,0,0,0,0,0,1,2,.267,.389,.267,.656,0,0,0,0,0,0,.000,2.18,-0.165,2.34,-0.11%,-1.08,8,C
6,739,8,2023-04-08,MIN,,HOU,W 9-6,CG,4,3,2,2,0,0,0,2,0,0,1,0,.333,.455,.333,.788,2,0,0,0,0,0,.667,1.31,0.168,1.43,0.11%,1.79,8,C
7,740,10,2023-04-10,MIN,,CHW,L 3-4,CG,4,3,0,1,0,0,0,0,0,0,1,0,.333,.462,.333,.795,1,0,0,0,0,0,.333,1.81,-0.010,2.05,-0.01%,0.21,8,C
8,741,11,2023-04-11,MIN,,CHW,W 4-3 (10),GS-10,4,4,0,1,1,0,0,0,0,0,0,2,.320,.433,.360,.793,2,0,0,0,0,0,.500,0.87,-0.089,1.01,-0.06%,-0.69,8,C
9,742,13,2023-04-13,MIN,@,NYY,W 11-2,CG,4,4,2,3,2,0,0,1,0,0,0,1,.379,.471,.483,.953,5,0,0,0,0,0,1.000,0.18,0.053,0.20,0.04%,1.81,8,C
10,743,14,2023-04-14,MIN,@,NYY,W 4-3,9-9,1,1,0,0,0,0,0,0,0,0,0,0,.367,.457,.467,.924,0,0,0,0,0,0,.000,0.67,-0.019,0.79,-0.01%,-0.24,8,PH
11,744,15,2023-04-15,MIN,@,NYY,L 1-6,CG,3,3,0,1,0,0,0,0,0,0,0,0,.364,.447,.455,.902,1,0,0,0,0,0,.333,0.46,-0.006,0.54,0.00%,-0.15,8,C
12,745,16,2023-04-16,MIN,@,NYY,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.333,.415,.417,.831,0,0,0,0,0,0,.000,0.90,-0.070,1.05,-0.05%,-0.52,8,C
13,746,17,2023-04-18,MIN,@,BOS,L 4-5 (10),CG(10),4,4,0,1,0,0,0,0,0,0,0,2,.325,.400,.400,.800,1,0,0,0,0,0,.500,0.70,-0.039,0.80,-0.03%,-0.40,6,C
14,747,19,2023-04-20,MIN,@,BOS,L 5-11,CG,4,4,1,1,0,0,0,1,0,0,0,1,.318,.388,.386,.774,1,0,0,0,0,0,.333,0.30,-0.031,0.35,-0.02%,0.20,8,C
15,748,21,2023-04-22,MIN,,WSN,L 4-10,CG,4,3,0,0,0,0,0,0,0,0,1,2,.298,.377,.362,.739,0,0,0,0,0,0,.000,0.96,-0.075,1.02,-0.05%,-0.79,8,C
16,749,23,2023-04-24,MIN,,NYY,W 6-1,CG,4,3,1,0,0,0,0,0,0,0,1,0,.280,.368,.340,.708,0,0,0,0,0,0,.000,0.50,0.013,0.56,0.01%,-0.89,8,C
17,750,25,2023-04-26,MIN,,NYY,L 6-12,CG,4,4,0,0,0,0,0,0,0,0,0,3,.259,.344,.315,.659,0,0,0,0,0,0,.000,0.31,-0.036,0.35,-0.02%,-1.08,8,C 1B
18,751,26,2023-04-27,MIN,,KCR,W 7-1,CG,4,3,2,2,0,0,0,0,0,0,1,0,.281,.369,.333,.703,2,0,0,0,0,0,.667,0.39,0.040,0.45,0.03%,0.53,7,C
19,752,27,2023-04-28,MIN,,KCR,W 8-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.262,.348,.311,.659,0,0,0,0,0,0,.000,0.80,-0.113,0.93,-0.08%,-1.59,8,C
20,753,29,2023-04-30,MIN,,KCR,W 8-4,CG,4,4,0,1,0,0,0,2,0,0,0,3,.262,.342,.308,.650,1,0,0,0,0,0,1.000,0.29,0.002,0.34,0.00%,0.64,9,C
21,754,30,2023-05-02,MIN,@,CHW,L 2-3 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.246,.325,.290,.615,0,0,0,0,0,0,.000,1.50,-0.160,1.79,-0.11%,-0.91,8,C
22,755,32,2023-05-04,MIN,@,CHW,W 7-3 (12),GS-10,4,4,0,0,0,0,0,0,0,0,0,1,.233,.309,.274,.583,0,0,0,0,0,0,.000,1.67,-0.171,1.97,-0.12%,-1.01,8,C
23,756,33,2023-05-05,MIN,@,CLE,W 2-0,CG,3,3,1,1,0,0,0,0,0,0,0,0,.237,.310,.276,.586,1,0,0,0,0,0,.333,0.72,0.010,0.94,0.01%,-0.12,9,C
24,757,35,2023-05-07,MIN,@,CLE,L 0-2,GS-8,3,2,0,0,0,0,0,0,0,0,1,0,.231,.310,.269,.580,0,0,0,0,0,0,.000,1.06,-0.012,1.42,-0.01%,-0.22,9,C
25,758,36,2023-05-09,MIN,,SDP,L 1-6,GS-7,2,2,0,0,0,0,0,0,0,0,0,1,.225,.303,.263,.566,0,0,0,0,0,0,.000,1.55,-0.089,1.64,-0.06%,-0.78,8,C
26,759,37,2023-05-10,MIN,,SDP,W 4-3 (11),CG(11),4,4,0,0,0,0,0,0,0,0,0,2,.214,.290,.250,.540,0,0,0,0,0,0,.000,1.15,-0.168,1.21,-0.11%,-1.14,8,C
27,760,39,2023-05-12,MIN,,CHC,L 2-6,GS-7,2,1,0,0,0,0,0,1,0,0,0,0,.212,.284,.247,.531,0,0,0,0,1,0,.000,1.20,-0.009,1.33,-0.01%,-0.21,8,C
28,761,41,2023-05-14,MIN,,CHC,W 16-3,CG,5,4,2,2,0,0,0,2,0,0,1,1,.225,.300,.258,.558,2,0,0,0,0,0,.667,0.18,0.011,0.20,0.01%,1.81,9,C
29,762,42,2023-05-15,MIN,@,LAD,L 8-9 (12),CG(12),6,5,1,3,0,0,0,1,0,0,1,0,.245,.321,.277,.597,3,0,0,0,0,0,.600,2.22,0.148,2.43,0.10%,1.58,9,C
30,763,44,2023-05-17,MIN,@,LAD,L 3-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,.245,.318,.276,.594,1,0,0,0,0,0,.333,1.10,0.033,1.25,0.02%,-0.05,9,C
31,764,46,2023-05-20,MIN,@,LAA,W 6-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.235,.307,.265,.572,0,0,0,0,0,0,.000,0.36,-0.038,0.41,-0.03%,-0.84,9,C
32,765,48,2023-05-22,MIN,,SFG,L 1-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.229,.305,.257,.562,0,0,0,0,0,0,.000,0.37,-0.002,0.37,0.00%,-0.12,9,C
