Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1314,1,2024-03-28,ARI,,COL,W 16-1,CG,5,4,1,2,0,0,0,2,0,0,0,1,.500,.400,.500,.900,2,0,0,0,1,0,.500,0.21,0.041,0.20,0.02%,0.51,12.00,16.20,6,3B
2,1315,2,2024-03-29,ARI,,COL,W 7-3,CG,4,4,1,2,0,0,0,1,0,0,0,0,.500,.444,.500,.944,2,0,0,0,0,0,.500,0.58,0.074,0.58,0.04%,1.20,10.00,12.70,7,3B
3,1316,3,2024-03-30,ARI,,COL,L 4-9,CG,4,3,1,2,0,0,1,1,0,0,1,0,.545,.538,.818,1.357,5,0,0,0,0,0,.500,1.23,0.128,1.31,0.08%,1.06,19.00,24.70,6,3B
4,1317,4,2024-03-31,ARI,,COL,W 5-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.429,.438,.643,1.080,0,0,0,0,0,0,.000,0.36,0.024,0.36,0.01%,0.34,0.00,0.00,6,3B
5,1318,5,2024-04-01,ARI,,NYY,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.333,.350,.500,.850,0,0,0,0,0,0,.000,0.64,-0.067,0.62,-0.04%,-0.80,0.00,0.00,6,3B
6,1319,6,2024-04-02,ARI,,NYY,W 7-0,CG,4,3,0,1,0,0,0,1,0,0,1,2,.333,.375,.476,.851,1,0,0,0,0,0,1.000,0.55,0.061,0.51,0.03%,0.67,7.00,9.50,5,3B
7,1320,7,2024-04-03,ARI,,NYY,L 5-6 (11),CG(11),5,5,0,2,1,0,0,0,0,0,0,2,.346,.379,.500,.879,3,0,0,0,0,0,.667,2.04,-0.113,2.00,-0.07%,-0.39,8.00,9.00,5,3B
8,1321,8,2024-04-05,ARI,@,ATL,L 5-6 (10),CG(10),5,5,1,2,1,0,0,2,0,0,0,1,.355,.382,.516,.898,3,0,0,0,0,0,.500,1.54,0.051,1.51,0.03%,1.06,14.00,19.20,6,3B
9,1322,9,2024-04-06,ARI,@,ATL,L 8-9,GS-9,5,3,2,1,0,0,0,0,0,0,1,1,.353,.410,.500,.910,1,0,1,0,0,0,.500,0.88,0.126,0.84,0.07%,0.96,11.00,15.40,5,3B
10,1323,10,2024-04-07,ARI,@,ATL,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.316,.372,.447,.819,0,0,0,0,0,0,.000,1.20,-0.120,1.11,-0.07%,-1.00,0.00,0.00,5,3B
11,1324,11,2024-04-08,ARI,@,COL,L 5-7,CG,5,4,1,0,0,0,0,0,0,0,1,1,.286,.354,.405,.759,0,0,0,0,0,0,.000,2.28,-0.179,2.06,-0.10%,-1.14,4.00,6.20,5,3B
12,1325,12,2024-04-09,ARI,@,COL,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.261,.327,.370,.696,0,0,0,0,0,0,.000,0.99,-0.096,0.86,-0.05%,-1.25,0.00,0.00,5,3B
13,1326,13,2024-04-10,ARI,@,COL,W 5-3,CG,5,5,0,1,1,0,0,2,0,0,0,0,.255,.316,.373,.688,2,0,0,0,0,0,.200,2.07,0.297,1.90,0.16%,0.69,9.00,13.00,5,3B
14,1327,14,2024-04-12,ARI,,STL,L 6-9,CG,4,4,1,2,0,0,1,3,0,0,0,2,.273,.328,.436,.764,5,0,0,0,0,0,1.000,0.98,0.296,0.92,0.17%,2.45,21.00,28.70,5,3B
15,1328,15,2024-04-13,ARI,,STL,W 4-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.259,.313,.414,.726,0,0,0,0,0,0,.000,0.83,-0.070,0.73,-0.04%,-1.20,0.00,0.00,6,3B
16,1329,17,2024-04-15,ARI,,CHC,L 2-3 (11),CG(11),4,4,0,0,0,0,0,0,0,0,0,1,.242,.294,.387,.681,0,0,0,0,0,0,.000,1.01,-0.102,0.96,-0.06%,-0.62,0.00,0.00,6,3B
17,1330,18,2024-04-16,ARI,,CHC,W 12-11 (10),CG(10),5,3,1,1,0,0,0,1,0,0,1,0,.246,.301,.385,.686,1,0,0,0,1,0,.250,1.96,0.038,1.84,0.02%,0.80,9.00,12.70,6,3B
18,1331,19,2024-04-17,ARI,,CHC,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.232,.286,.362,.648,0,0,0,0,0,0,.000,0.97,-0.102,0.93,-0.06%,-0.96,0.00,0.00,5,3B
19,1332,20,2024-04-18,ARI,@,SFG,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.222,.275,.347,.622,0,0,0,0,0,0,.000,1.02,-0.081,0.96,-0.05%,-0.67,0.00,0.00,5,3B
20,1333,21,2024-04-19,ARI,@,SFG,W 17-1,CG,6,3,3,2,0,0,0,1,0,0,3,0,.240,.314,.360,.674,2,0,0,0,0,0,.667,0.41,0.019,0.37,0.01%,2.43,20.00,28.10,5,3B
21,1334,22,2024-04-20,ARI,@,SFG,L 3-7,CG,4,3,1,0,0,0,0,0,0,0,0,3,.231,.311,.346,.657,0,0,1,0,0,0,,0.70,-0.002,0.71,0.00%,-0.04,4.00,6.20,5,3B
22,1335,23,2024-04-21,ARI,@,SFG,W 5-3,CG,4,3,2,1,0,0,0,0,0,0,0,0,.235,.319,.346,.665,1,0,1,0,0,0,.333,1.61,0.043,1.55,0.03%,0.27,9.00,12.40,5,3B
23,1336,24,2024-04-22,ARI,@,STL,L 3-5,CG,4,4,1,3,2,0,0,2,0,0,0,0,.259,.337,.388,.725,5,0,0,0,0,0,.750,1.01,0.170,0.96,0.10%,2.24,19.00,25.20,6,3B
24,1337,25,2024-04-23,ARI,@,STL,W 14-1,CG,5,5,0,1,0,0,0,0,0,0,0,4,.256,.330,.378,.708,1,0,0,0,0,0,1.000,0.32,-0.025,0.28,-0.01%,-1.35,3.00,3.00,5,3B
25,1338,26,2024-04-24,ARI,@,STL,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,.245,.318,.362,.679,0,1,0,0,0,0,.000,1.14,-0.175,1.06,-0.10%,-1.90,0.00,0.00,5,3B
26,1339,27,2024-04-26,ARI,@,SEA,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.235,.306,.347,.653,0,0,0,0,0,0,.000,0.82,-0.078,0.67,-0.04%,-1.37,0.00,0.00,5,3B
27,1340,28,2024-04-27,ARI,@,SEA,L 1-3,CG,3,3,0,0,0,0,0,0,0,0,0,2,.228,.298,.337,.635,0,0,0,0,0,0,.000,0.84,-0.061,0.65,-0.03%,-0.45,0.00,0.00,6,3B
28,1341,29,2024-04-28,ARI,@,SEA,W 3-2,CG,4,4,0,1,1,0,0,1,0,0,0,1,.229,.297,.343,.639,2,0,0,0,0,0,.333,1.34,0.141,0.94,0.06%,0.31,7.00,9.50,6,3B
29,1342,30,2024-04-29,ARI,,LAD,L 4-8,CG,4,4,0,1,0,0,0,1,0,0,0,1,.229,.295,.339,.635,1,1,0,0,0,0,.333,1.40,-0.046,1.28,-0.03%,-0.14,5.00,6.50,5,3B
30,1343,31,2024-04-30,ARI,,LAD,W 4-3 (10),CG(10),4,3,0,2,1,0,0,0,0,0,0,0,.241,.310,.357,.667,3,0,1,0,0,0,.667,1.71,0.038,1.46,0.02%,0.76,10.00,12.00,6,3B
31,1344,32,2024-05-01,ARI,,LAD,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,.233,.300,.345,.645,0,0,0,0,0,0,.000,0.46,-0.046,0.43,-0.03%,-1.28,0.00,0.00,6,3B
32,1345,33,2024-05-03,ARI,,SDP,L 1-7,CG,3,3,0,1,0,0,0,1,0,0,0,0,.235,.301,.345,.645,1,0,0,0,0,0,.333,0.41,-0.001,0.33,0.00%,0.36,5.00,6.50,6,3B
33,1346,34,2024-05-04,ARI,,SDP,L 1-13,CG,4,3,0,0,0,0,0,0,0,0,1,1,.230,.299,.336,.635,0,0,0,0,0,0,.000,0.52,-0.056,0.39,-0.03%,-0.57,2.00,3.00,6,3B
34,1347,35,2024-05-05,ARI,,SDP,W 11-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.222,.291,.325,.616,0,0,0,0,0,0,.000,0.50,-0.048,0.34,-0.02%,-1.07,0.00,0.00,6,3B
35,1348,36,2024-05-07,ARI,@,CIN,W 6-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.215,.283,.315,.598,0,0,0,0,0,0,.000,0.52,-0.058,0.35,-0.02%,-0.74,0.00,0.00,6,3B
36,1349,37,2024-05-08,ARI,@,CIN,W 4-3,CG,4,3,1,2,0,0,1,1,1,0,0,0,.226,.295,.346,.641,5,0,1,0,0,0,.500,1.08,0.264,0.79,0.12%,2.14,24.00,30.70,6,3B
37,1350,38,2024-05-09,ARI,@,CIN,W 5-4,CG,5,4,0,1,1,0,0,1,0,0,0,1,.226,.292,.350,.643,2,0,0,0,1,0,.250,1.10,-0.089,0.87,-0.04%,-0.94,7.00,9.50,6,3B
38,1351,39,2024-05-10,ARI,@,BAL,L 2-4,CG,4,3,0,1,0,0,0,1,0,0,1,0,.229,.297,.350,.647,1,0,0,0,0,0,.333,1.60,0.056,1.28,0.03%,0.55,7.00,9.50,6,3B
39,1352,40,2024-05-11,ARI,@,BAL,L 4-5 (11),CG(11),5,4,0,0,0,0,0,0,0,0,1,1,.222,.294,.340,.635,0,1,0,0,0,0,.000,2.14,-0.211,1.59,-0.09%,-1.35,2.00,3.00,6,3B
40,1353,41,2024-05-12,ARI,@,BAL,W 9-2,CG,4,4,1,1,1,0,0,0,0,0,0,2,.223,.293,.345,.638,2,0,0,0,0,0,.500,0.54,0.036,0.37,0.02%,0.10,7.00,9.20,6,3B
41,1354,42,2024-05-13,ARI,,CIN,W 6-5,CG,5,4,0,1,0,0,0,1,0,0,1,1,.224,.297,.342,.639,1,0,0,0,0,0,.333,2.19,0.093,1.67,0.04%,0.74,7.00,9.50,6,3B
42,1355,43,2024-05-14,ARI,,CIN,L 2-6,CG,4,4,0,1,0,0,0,0,0,0,0,0,.224,.295,.340,.635,1,0,0,0,0,0,.250,0.39,-0.039,0.32,-0.02%,-0.23,3.00,3.00,6,3B
43,1356,44,2024-05-15,ARI,,CIN,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.220,.291,.333,.624,0,0,0,0,0,0,.000,1.35,-0.099,1.01,-0.04%,-0.96,0.00,0.00,5,3B
44,1357,45,2024-05-17,ARI,,DET,L 0-13,CG,3,3,0,0,0,0,0,0,0,0,0,2,.216,.286,.327,.613,0,0,0,0,0,0,.000,0.17,-0.013,0.14,-0.01%,-0.83,0.00,0.00,6,3B
45,1358,46,2024-05-18,ARI,,DET,L 3-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,.211,.280,.319,.599,0,0,0,0,0,0,.000,0.90,-0.090,0.69,-0.04%,-1.21,0.00,0.00,6,3B
46,1359,47,2024-05-19,ARI,,DET,W 6-4,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.211,.280,.319,.599,0,,0,0,,,,,,,,,0.00,0.00,7,3B
47,1360,48,2024-05-20,ARI,@,LAD,L 4-6,CG,4,4,1,1,1,0,0,0,0,0,0,1,.212,.279,.324,.602,2,0,0,0,0,0,.333,0.58,-0.028,0.48,-0.01%,0.08,7.00,9.20,7,3B
48,1361,49,2024-05-21,ARI,@,LAD,W 7-3,CG,4,4,0,2,0,0,0,1,0,0,0,1,.218,.284,.328,.611,2,0,0,0,0,0,.667,0.92,0.094,0.71,0.04%,0.91,8.00,9.50,7,3B
49,1362,50,2024-05-22,ARI,@,LAD,W 6-0,CG,4,3,0,0,0,0,0,0,0,0,1,1,.215,.283,.322,.605,0,0,0,0,0,0,.000,0.64,-0.062,0.53,-0.03%,-0.50,2.00,3.00,7,3B
50,1363,51,2024-05-24,ARI,,MIA,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,3,.211,.279,.317,.595,0,0,0,0,0,0,,0.99,-0.074,0.77,-0.04%,-0.70,0.00,0.00,6,3B
51,1364,52,2024-05-25,ARI,,MIA,W 3-2,CG,3,3,1,2,0,0,0,0,0,0,0,1,.219,.284,.322,.607,2,0,0,0,0,0,1.000,0.80,0.014,0.59,0.01%,0.32,8.00,9.20,7,3B
52,1365,53,2024-05-26,ARI,,MIA,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.219,.284,.321,.605,1,0,0,0,0,0,.500,1.10,-0.054,0.88,-0.03%,-0.45,3.00,3.00,7,3B
53,1366,54,2024-05-28,ARI,@,TEX,L 2-4,GS-9,4,2,0,0,0,0,0,1,0,0,1,0,.217,.283,.317,.600,0,0,0,0,1,0,.000,1.63,-0.198,1.25,-0.09%,-1.61,4.00,6.50,7,3B
54,1367,55,2024-05-29,ARI,@,TEX,L 1-6,GS-8,3,3,0,0,0,0,0,0,0,0,0,2,.214,.279,.313,.592,0,0,0,0,0,0,.000,0.55,-0.041,0.38,-0.02%,-0.41,0.00,0.00,7,3B
55,1368,56,2024-05-30,ARI,@,NYM,L 2-3,GS-9,3,3,0,0,0,0,0,0,1,0,0,1,.210,.275,.308,.583,0,0,0,0,0,0,.000,1.00,0.038,0.68,0.02%,0.23,5.00,6.00,7,3B
