Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,542,1,2021-04-06,WSN,,ATL,W 6-5,CG,5,4,1,1,0,0,1,2,0,0,0,1,.250,.400,1.000,1.400,4,0,1,0,0,0,.000,2.40,0.127,2.44,0.08%,1.34,2,SS
2,543,2,2021-04-07 (1),WSN,,ATL,L 6-7 (7),CG(7),4,4,1,2,1,0,1,2,0,0,0,1,.375,.444,1.250,1.694,6,0,0,0,0,0,.500,1.54,0.153,1.72,0.10%,1.65,2,SS
3,544,3,2021-04-07 (2),WSN,,ATL,L 0-2 (7),CG(7),3,3,0,0,0,0,0,0,0,0,0,0,.273,.333,.909,1.242,0,1,0,0,0,0,.000,1.93,-0.190,2.12,-0.13%,-1.36,2,SS
4,545,4,2021-04-09,WSN,@,LAD,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.200,.250,.667,.917,0,0,0,0,0,0,.000,1.50,-0.210,1.43,-0.12%,-1.17,2,SS
5,546,5,2021-04-10,WSN,@,LAD,L 5-9,CG,5,4,1,1,0,0,0,0,0,0,1,0,.211,.286,.579,.865,1,0,0,0,0,0,.250,0.48,0.021,0.43,0.01%,-0.27,2,SS
6,547,6,2021-04-11,WSN,@,LAD,L 0-3,CG,4,4,0,3,0,0,0,0,1,0,0,1,.304,.360,.609,.969,3,0,0,0,0,0,1.000,1.43,0.077,1.26,0.04%,0.53,2,SS
7,548,7,2021-04-12,WSN,@,STL,W 5-2,CG,5,5,0,0,0,0,0,0,0,0,0,2,.250,.300,.500,.800,0,0,0,0,0,0,.000,0.92,-0.131,0.72,-0.06%,-1.47,2,SS
8,549,8,2021-04-13,WSN,@,STL,L 3-14,GS-6,3,3,1,0,0,0,0,0,0,0,0,2,.226,.273,.452,.724,0,0,0,0,0,0,.000,0.68,-0.049,0.53,-0.02%,-0.67,2,SS
9,550,9,2021-04-14,WSN,@,STL,W 6-0,CG,5,4,1,2,2,0,0,1,0,0,1,0,.257,.316,.514,.830,4,0,0,0,0,0,.500,0.63,0.025,0.50,0.01%,1.82,1,SS
10,551,10,2021-04-15,WSN,,ARI,L 6-11,CG,5,5,0,2,0,0,0,0,0,0,0,1,.275,.326,.500,.826,2,0,0,0,0,0,.500,0.51,0.027,0.43,0.01%,0.47,1,SS
11,552,11,2021-04-16,WSN,,ARI,W 1-0,CG,4,3,0,0,0,0,0,0,1,0,1,1,.256,.319,.465,.784,0,0,0,0,0,0,.000,1.18,-0.055,0.94,-0.03%,-0.29,1,SS
12,553,12,2021-04-17,WSN,,ARI,W 6-2,CG,5,5,0,3,0,0,0,0,1,0,0,1,.292,.346,.479,.825,3,0,0,0,0,0,.750,0.86,0.085,0.70,0.04%,0.58,1,SS
