Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,468,2,2024-03-30,DET,@,CHW,W 7-6 (10),CG(10),5,5,0,3,0,0,0,2,0,0,0,0,.600,.600,.600,1.200,3,0,0,0,0,0,.600,2.01,0.399,2.05,0.25%,1.31,13.00,16.00,7,C
2,469,3,2024-03-31,DET,@,CHW,W 3-2,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,0,0,0,0,0,0,.000,1.93,-0.048,2.02,-0.03%,-0.76,0.00,0.00,3,PH C
3,470,4,2024-04-01,DET,@,NYM,W 5-0 (10),CG(10),4,3,1,1,0,0,1,3,0,0,1,0,.444,.500,.778,1.278,4,1,0,0,0,0,.000,1.04,0.081,1.06,0.05%,2.32,20.00,28.70,9,C
4,471,5,2024-04-04 (1),DET,@,NYM,W 6-3 (11),CG(11),5,5,0,0,0,0,0,0,0,0,0,3,.286,.333,.500,.833,0,0,0,0,0,0,.000,1.94,-0.252,1.92,-0.15%,-1.63,0.00,0.00,7,C
5,472,7,2024-04-05,DET,,OAK,W 5-4,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.286,.333,.500,.833,0,,0,0,,,,,,,,,0.00,0.00,7,C
6,473,8,2024-04-06,DET,,OAK,L 0-4,CG,3,3,0,2,1,0,0,0,0,0,0,0,.353,.389,.588,.977,3,0,0,0,0,0,.667,0.64,0.052,0.70,0.03%,0.69,8.00,9.00,9,C
7,474,9,2024-04-07,DET,,OAK,L 1-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,.286,.318,.476,.794,0,0,0,0,0,0,.000,0.37,-0.036,0.40,-0.02%,-1.21,0.00,0.00,9,C
8,475,11,2024-04-09,DET,@,PIT,W 5-3,GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.250,.280,.417,.697,0,0,0,0,0,0,.000,0.80,-0.061,0.78,-0.04%,-0.51,0.00,0.00,7,C
9,476,13,2024-04-13 (1),DET,,MIN,L 5-11 (12),CG(12),5,4,1,0,0,0,0,0,0,0,1,2,.214,.267,.357,.624,0,0,0,0,0,0,.000,1.90,-0.191,2.20,-0.13%,-1.19,4.00,6.20,8,C
10,477,14,2024-04-13 (2),DET,,MIN,L 1-4,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.214,.267,.357,.624,0,,0,0,,,,,,,,,0.00,0.00,9,C
