Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,51,1,2025-03-27,NYY,,MIL,W 4-2,CG,3,2,1,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,1.000,0.56,0.061,0.50,0.03%,0.69,7.00,9.20,8,DH
2,52,2,2025-03-29,NYY,,MIL,W 20-9,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.500,.667,.500,1.167,0,,0,0,,,,,,,,,0.00,0.00,3,1B
3,53,3,2025-03-30,NYY,,MIL,W 12-3,CG,4,4,2,2,0,0,1,1,0,0,0,0,.500,.571,1.000,1.571,5,1,0,0,0,0,.333,0.32,0.070,0.31,0.04%,0.51,19.00,24.90,8,DH
4,54,4,2025-04-01,NYY,,ARI,L 5-7,CG,4,4,1,2,1,0,1,1,0,0,0,1,.500,.545,1.200,1.745,6,0,0,0,0,0,.500,0.81,-0.016,0.81,-0.01%,0.72,19.00,24.70,8,DH
5,55,5,2025-04-02,NYY,,ARI,L 3-4,CG,3,3,0,0,0,0,0,0,0,0,0,3,.385,.429,.923,1.352,0,0,0,0,0,0,,0.82,-0.069,0.78,-0.04%,-0.93,0.00,0.00,8,DH
6,56,6,2025-04-03,NYY,,ARI,W 9-7,GS-8,5,3,2,1,1,0,0,0,1,0,2,1,.375,.474,.875,1.349,2,0,0,0,0,0,.500,0.56,0.059,0.51,0.03%,0.29,18.00,24.40,1,1B
7,57,7,2025-04-04,NYY,@,PIT,W 9-4,CG,6,4,1,1,0,0,0,0,1,1,2,0,.350,.480,.750,1.230,1,0,0,0,0,0,.250,0.65,0.029,0.63,0.02%,-0.83,14.00,18.20,1,DH
8,58,8,2025-04-05,NYY,@,PIT,W 10-4,CG,5,5,1,1,0,0,0,0,0,0,0,1,.320,.433,.640,1.073,1,0,0,0,0,0,.250,0.74,0.001,0.73,0.00%,-0.48,5.00,6.20,2,DH
9,59,10,2025-04-07,NYY,@,DET,L 2-6,CG,4,2,0,1,0,1,0,0,0,0,2,0,.333,.471,.704,1.174,3,0,0,0,0,0,.500,0.88,0.026,0.95,0.02%,0.11,12.00,15.00,1,DH
10,60,11,2025-04-08,NYY,@,DET,L 0-5,CG,4,4,0,1,0,0,0,0,0,0,0,2,.323,.447,.645,1.093,1,0,0,0,0,0,.500,0.65,0.027,0.69,0.02%,-0.01,3.00,3.00,2,DH
