Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,33,1,2023-03-30,ARI,@,LAD,L 2-8,CG,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.86,-0.051,0.87,-0.03%,-0.69,7,CF
2,34,2,2023-03-31,ARI,@,LAD,W 2-1,CG,4,4,0,2,1,0,0,0,0,0,0,0,.286,.286,.429,.714,3,0,0,0,0,0,.500,0.99,0.015,0.96,0.01%,0.43,5,CF LF
3,35,3,2023-04-01,ARI,@,LAD,L 1-10,CG,3,3,0,0,0,0,0,0,0,0,0,2,.200,.200,.300,.500,0,0,0,0,0,0,.000,0.39,-0.032,0.40,-0.02%,-0.72,6,RF
4,36,4,2023-04-02,ARI,@,LAD,W 2-1,CG,4,4,1,1,0,0,0,0,3,0,0,0,.214,.214,.286,.500,1,1,0,0,0,0,.250,2.42,-0.156,2.31,-0.09%,-0.85,5,LF
5,37,5,2023-04-03,ARI,@,SDP,L 4-5,CG,4,4,2,3,0,0,1,1,0,0,0,1,.333,.333,.556,.889,6,0,0,0,0,0,1.000,1.23,0.241,1.25,0.15%,1.64,6,CF LF
6,38,6,2023-04-04,ARI,@,SDP,W 8-6,CG,5,5,0,0,0,0,0,0,0,0,0,3,.261,.261,.435,.696,0,0,0,0,0,0,.000,0.83,-0.102,0.84,-0.06%,-1.12,5,LF
7,39,7,2023-04-06,ARI,,LAD,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,.222,.222,.370,.593,0,0,0,0,0,0,.000,0.73,-0.078,0.77,-0.05%,-0.91,5,CF LF
8,40,8,2023-04-07,ARI,,LAD,W 6-3,CG,4,4,1,2,0,0,1,2,0,0,0,0,.258,.258,.484,.742,5,0,0,0,0,0,.333,1.46,0.210,1.43,0.12%,1.15,6,RF LF
9,41,9,2023-04-08,ARI,,LAD,W 12-8,CG,5,4,2,1,0,0,0,0,2,0,0,2,.257,.278,.457,.735,1,0,1,0,0,0,.500,0.69,0.049,0.71,0.03%,0.29,5,LF
10,42,10,2023-04-09,ARI,,LAD,W 11-6,CG,5,5,0,1,0,0,0,1,0,0,0,2,.250,.268,.425,.693,1,0,0,0,0,0,.333,0.56,0.021,0.62,0.01%,-1.14,5,LF
11,43,11,2023-04-10,ARI,,MIL,W 3-0,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.250,.268,.425,.693,0,,0,0,,,,,,,,,3,LF
12,44,12,2023-04-11,ARI,,MIL,L 1-7,CG,3,3,0,0,0,0,0,0,0,0,0,1,.233,.250,.395,.645,0,0,0,0,0,0,.000,0.55,-0.042,0.60,-0.03%,-0.51,5,LF
13,45,13,2023-04-12,ARI,,MIL,W 7-3,CG,4,4,1,2,0,0,1,2,0,0,0,1,.255,.271,.468,.739,5,0,0,0,0,0,.500,0.52,0.055,0.55,0.04%,1.45,5,LF
14,46,14,2023-04-14,ARI,@,MIA,L 1-5,CG,4,4,0,2,0,0,0,0,1,0,0,1,.275,.288,.471,.759,2,0,0,0,0,0,.667,0.72,0.006,0.82,0.00%,0.69,6,CF RF
15,47,15,2023-04-15,ARI,@,MIA,L 2-3,CG,4,4,1,1,1,0,0,0,0,0,0,0,.273,.286,.473,.758,2,0,0,0,0,0,.250,1.20,0.096,1.30,0.06%,0.40,6,CF
16,48,16,2023-04-16,ARI,@,MIA,W 5-0,CG,4,4,2,1,0,0,1,2,0,0,0,2,.271,.283,.508,.792,4,0,0,0,0,0,.000,0.71,0.108,0.76,0.07%,1.62,5,LF
17,49,17,2023-04-17,ARI,@,STL,W 6-3,CG,4,3,1,0,0,0,0,0,0,0,1,2,.258,.281,.484,.765,0,0,0,0,0,0,.000,0.93,0.018,1.00,0.01%,0.17,5,RF LF
18,50,18,2023-04-18,ARI,@,STL,W 8-7,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.258,.281,.484,.765,0,,0,0,,,,,,,,,3,LF
19,51,19,2023-04-19,ARI,@,STL,L 5-14,CG,5,3,0,2,2,0,0,0,1,0,2,0,.277,.319,.523,.842,4,0,0,0,0,0,.667,0.54,0.106,0.62,0.07%,1.61,3,RF
20,52,20,2023-04-20,ARI,,SDP,L 5-7,CG,5,5,0,0,0,0,0,0,0,0,0,1,.257,.297,.486,.783,0,0,0,0,0,0,.000,1.21,-0.185,1.45,-0.13%,-1.49,3,LF
21,53,21,2023-04-21,ARI,,SDP,W 9-0,CG,5,5,1,1,0,0,0,0,0,0,0,2,.253,.291,.467,.758,1,0,0,0,0,0,.333,0.54,-0.048,0.63,-0.03%,-0.36,3,RF LF
22,54,22,2023-04-22,ARI,,SDP,L 3-5,CG,4,4,1,2,1,0,0,0,0,0,0,1,.266,.301,.481,.782,3,0,0,0,0,0,.667,0.83,0.048,0.98,0.03%,0.61,3,CF RF
23,55,23,2023-04-23,ARI,,SDP,L 5-7,CG,4,3,1,2,1,0,0,0,1,0,1,0,.280,.322,.500,.822,3,0,0,0,0,0,.667,0.98,0.146,1.13,0.10%,1.83,3,LF
24,56,24,2023-04-24,ARI,,KCR,W 5-4,CG,4,3,1,1,1,0,0,0,0,0,1,0,.282,.330,.506,.836,2,0,0,0,0,0,.333,0.80,0.017,0.78,0.01%,0.00,3,CF LF
25,57,25,2023-04-25,ARI,,KCR,L 4-5,CG,5,4,2,3,1,1,0,0,2,0,1,0,.303,.354,.551,.905,6,0,0,0,0,0,.750,2.79,0.322,2.91,0.20%,2.37,3,RF
26,58,26,2023-04-26,ARI,,KCR,W 2-0,CG,3,1,0,1,0,0,0,0,0,1,1,0,.311,.374,.556,.929,1,0,1,0,0,0,1.000,0.74,0.009,0.73,0.01%,0.17,6,RF
27,59,27,2023-04-28,ARI,@,COL,W 9-1,CG,4,3,2,1,0,0,0,0,0,0,1,0,.312,.379,.548,.927,1,0,0,0,0,0,.333,0.94,-0.024,1.03,-0.02%,0.42,6,RF
28,60,28,2023-04-29,ARI,@,COL,W 11-4,GS-6,4,4,0,1,0,0,0,1,0,1,0,3,.309,.374,.536,.910,1,0,0,0,0,0,1.000,0.53,0.040,0.59,0.03%,-0.33,3,LF
