Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,564,1,2025-03-27,BAL,@,TOR,W 12-2,CG,5,5,1,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,2,0,0,0,0,0,.333,0.49,0.069,0.49,0.04%,-0.12,7.00,9.20,6,1B
2,565,2,2025-03-28,BAL,@,TOR,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,1,.111,.111,.222,.333,0,0,0,0,0,0,.000,0.56,-0.057,0.59,-0.04%,-1.34,0.00,0.00,7,1B
3,566,3,2025-03-29,BAL,@,TOR,W 9-5,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.111,.111,.222,.333,0,,0,0,,,,,,,,,0.00,0.00,3,1B
4,567,4,2025-03-30,BAL,@,TOR,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.154,.154,.231,.385,1,0,0,0,0,0,.333,1.38,-0.061,1.45,-0.04%,-0.38,3.00,3.00,6,1B
5,568,5,2025-03-31,BAL,,BOS,W 8-5,CG,4,3,2,2,0,0,0,1,0,0,1,0,.250,.294,.313,.607,2,0,0,0,0,0,.667,1.21,0.180,1.17,0.11%,2.89,14.00,18.90,4,1B
6,569,6,2025-04-02,BAL,,BOS,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,0,.250,.286,.300,.586,1,0,0,0,0,0,.250,0.83,-0.030,0.85,-0.02%,-0.41,3.00,3.00,4,1B
7,570,7,2025-04-03,BAL,,BOS,L 4-8,6-GF,2,2,0,1,1,0,0,0,0,0,0,1,.273,.304,.364,.668,2,0,0,0,0,0,1.000,0.44,0.022,0.44,0.01%,0.00,5.00,6.00,6,PH 1B
8,571,8,2025-04-04,BAL,@,KCR,L 2-8,CG,3,3,0,0,0,0,0,0,0,0,0,1,.240,.269,.320,.589,0,1,0,0,0,0,.000,1.10,0.033,0.99,0.02%,0.39,0.00,0.00,8,1B
9,572,9,2025-04-05,BAL,@,KCR,W 8-1,CG,5,5,2,2,0,0,0,0,0,0,0,1,.267,.290,.333,.624,2,0,0,0,0,0,.500,0.55,0.052,0.48,0.03%,0.25,10.00,12.40,4,1B
10,573,10,2025-04-06,BAL,@,KCR,L 1-4,CG,4,4,1,2,0,0,0,0,0,0,0,0,.294,.314,.353,.667,2,0,0,0,0,0,.500,0.55,0.106,0.49,0.06%,1.79,8.00,9.20,5,1B
11,574,11,2025-04-07,BAL,@,ARI,W 5-1,CG,4,3,0,1,0,0,0,2,0,0,1,1,.297,.333,.351,.685,1,0,0,0,0,0,.500,1.12,0.092,0.94,0.05%,0.87,9.00,13.00,6,1B
12,575,12,2025-04-08,BAL,@,ARI,L 3-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.289,.325,.342,.667,0,0,0,0,0,0,.000,3.35,-0.153,3.12,-0.09%,-0.62,0.00,0.00,3,PH 1B
13,576,13,2025-04-09,BAL,@,ARI,L 0-9,CG,3,3,0,0,0,0,0,0,0,0,0,0,.268,.302,.317,.619,0,1,0,0,0,0,.000,0.81,-0.085,0.73,-0.05%,-0.88,0.00,0.00,6,1B
14,577,14,2025-04-12,BAL,,TOR,W 5-4,CG,3,3,0,0,0,0,0,0,0,0,0,1,.250,.283,.295,.578,0,0,0,0,0,0,.000,0.65,-0.048,0.63,-0.03%,-0.47,0.00,0.00,8,1B
15,578,15,2025-04-13,BAL,,TOR,L 6-7 (10),CG(10),4,4,2,2,0,0,1,1,0,0,0,1,.271,.300,.375,.675,5,0,0,0,0,0,.500,0.83,0.115,0.81,0.07%,1.32,19.00,24.90,8,1B
16,579,16,2025-04-15,BAL,,CLE,L 3-6,CG,4,4,1,1,1,0,0,1,0,0,0,2,.269,.296,.385,.681,2,0,0,0,0,0,.500,0.40,0.023,0.36,0.01%,0.85,9.00,12.70,5,1B
17,580,17,2025-04-16,BAL,,CLE,W 9-1,CG,4,3,2,1,0,0,0,0,0,0,1,1,.273,.310,.382,.692,1,1,0,0,0,0,.500,0.70,0.012,0.58,0.01%,-0.31,9.00,12.40,5,1B
18,581,18,2025-04-17,BAL,,CLE,W 6-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.259,.295,.362,.657,0,0,0,0,0,0,.000,0.51,-0.027,0.45,-0.01%,-0.43,0.00,0.00,7,1B
