Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,282,1,2025-03-27,KCR,,CLE,L 4-7 (10),CG(10),4,3,0,1,0,0,0,1,0,0,0,0,.333,.250,.333,.583,1,0,0,0,1,0,.250,1.91,-0.065,1.94,-0.04%,-0.54,5.00,6.50,5,2B
2,283,2,2025-03-29,KCR,,CLE,W 4-3,CG,4,4,0,1,0,0,0,0,0,0,0,0,.286,.250,.286,.536,1,0,0,0,0,0,.250,1.33,-0.009,1.31,-0.01%,-0.28,3.00,3.00,5,2B
3,284,3,2025-03-30,KCR,,CLE,L 2-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.182,.167,.182,.348,0,0,0,0,0,0,.000,0.90,-0.085,0.91,-0.05%,-1.36,0.00,0.00,5,2B
4,285,4,2025-03-31,KCR,@,MIL,W 11-1,GS-8,4,4,2,2,1,0,0,1,0,0,0,1,.267,.250,.333,.583,3,0,0,0,0,0,.667,0.75,0.081,0.64,0.04%,0.71,14.00,18.90,5,2B
5,286,5,2025-04-01,KCR,@,MIL,L 0-5,CG,4,3,0,0,0,0,0,0,0,0,1,0,.222,.250,.278,.528,0,0,0,0,0,0,.000,1.09,-0.094,1.02,-0.05%,-0.92,2.00,3.00,3,2B
6,287,6,2025-04-02,KCR,@,MIL,L 2-3 (11),GS-10,4,4,1,2,1,0,0,1,0,0,0,1,.273,.292,.364,.655,3,0,0,0,0,0,.667,1.35,0.249,1.18,0.13%,1.05,12.00,15.70,5,2B
7,288,7,2025-04-04,KCR,,BAL,W 8-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.269,.286,.346,.632,1,0,0,0,0,0,.333,1.32,-0.078,1.15,-0.04%,-0.82,3.00,3.00,5,2B
8,289,8,2025-04-05,KCR,,BAL,L 1-8,CG,4,3,0,0,0,0,0,0,0,0,0,0,.241,.281,.310,.592,0,0,1,0,0,0,.000,0.45,-0.007,0.43,0.00%,0.02,2.00,3.00,5,DH
9,290,9,2025-04-06,KCR,,BAL,W 4-1,CG,4,4,0,1,1,0,0,2,0,0,0,0,.242,.278,.333,.611,2,0,0,0,0,0,.250,0.51,0.137,0.46,0.07%,0.83,9.00,13.00,6,2B
10,291,10,2025-04-07,KCR,,MIN,W 4-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.243,.275,.324,.599,1,0,0,0,0,0,.333,0.65,-0.056,0.65,-0.03%,-0.67,3.00,3.00,5,2B
11,292,11,2025-04-08,KCR,,MIN,W 2-1,CG,3,3,0,1,0,0,0,0,0,0,0,0,.250,.279,.325,.604,1,1,0,0,0,0,.333,1.18,-0.100,1.23,-0.06%,-0.68,3.00,3.00,5,2B
12,293,12,2025-04-09,KCR,,MIN,L 0-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,.233,.261,.302,.563,0,0,0,0,0,0,.000,1.02,-0.076,1.04,-0.05%,-0.62,0.00,0.00,5,2B
13,294,14,2025-04-11,KCR,@,CLE,L 0-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.213,.240,.277,.517,0,0,0,0,0,0,.000,1.19,-0.165,1.31,-0.11%,-1.96,0.00,0.00,5,2B
14,295,15,2025-04-12,KCR,@,CLE,L 3-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.216,.241,.275,.515,1,0,0,0,0,0,.333,1.06,0.011,1.15,0.01%,0.28,3.00,3.00,5,2B
15,296,16,2025-04-13,KCR,@,CLE,W 4-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.200,.224,.255,.479,0,0,0,0,0,0,.000,0.61,-0.061,0.62,-0.04%,-0.65,0.00,0.00,5,2B
16,297,17,2025-04-14,KCR,@,NYY,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.186,.210,.237,.447,0,0,0,0,0,0,.000,1.26,-0.121,1.24,-0.07%,-1.22,0.00,0.00,5,2B
17,298,18,2025-04-15,KCR,@,NYY,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.175,.197,.222,.419,0,0,0,0,0,0,.000,0.85,-0.070,0.81,-0.04%,-0.67,0.00,0.00,5,2B
18,299,19,2025-04-16,KCR,@,NYY,L 3-4,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.172,.194,.219,.413,0,0,0,0,0,0,,0.77,-0.020,0.70,-0.01%,-0.10,0.00,0.00,8,PH 2B
19,300,20,2025-04-17,KCR,@,DET,L 1-6,CG,4,4,0,3,0,0,0,0,0,0,0,1,.206,.225,.250,.475,3,0,0,0,0,0,1.000,0.94,0.055,0.90,0.03%,0.81,9.00,9.00,5,2B
20,301,21,2025-04-18,KCR,@,DET,L 3-7,CG,5,4,0,1,0,0,0,1,0,0,1,2,.208,.237,.250,.487,1,0,0,0,0,0,.500,0.92,-0.022,0.85,-0.01%,-0.13,7.00,9.50,6,DH
21,302,22,2025-04-19,KCR,@,DET,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.197,.225,.237,.462,0,0,0,0,0,0,.000,0.75,-0.075,0.64,-0.04%,-0.65,0.00,0.00,6,2B
22,303,24,2025-04-22,KCR,,COL,W 4-3 (11),CG(11),4,3,0,0,0,0,0,1,0,0,0,0,.190,.214,.228,.442,0,0,0,0,1,0,.000,1.75,-0.090,1.21,-0.04%,-0.90,2.00,3.50,6,2B
23,304,25,2025-04-24 (1),KCR,,COL,W 7-4,CG,5,5,1,1,0,0,0,1,0,0,0,1,.190,.213,.226,.440,1,0,0,0,0,0,.250,1.08,-0.045,0.86,-0.02%,-0.92,7.00,9.70,6,2B
24,305,26,2025-04-24 (2),KCR,,COL,W 6-2,GS-8,4,3,0,1,0,0,0,1,0,0,0,1,.195,.215,.230,.445,1,0,0,0,1,0,.333,0.56,0.012,0.47,0.01%,-0.04,5.00,6.50,6,2B
25,306,27,2025-04-25,KCR,,HOU,W 2-0,CG,3,2,0,0,0,0,0,0,0,0,0,0,.191,.211,.225,.435,0,0,0,1,0,0,.000,1.07,-0.041,1.00,-0.02%,-0.49,0.00,0.00,5,2B
26,307,29,2025-04-27,KCR,,HOU,L 3-7,GS-8,3,3,0,1,0,0,0,0,0,0,0,0,.196,.214,.228,.443,1,1,0,0,0,0,.333,0.94,-0.057,0.94,-0.03%,-0.95,3.00,3.00,5,2B
27,308,30,2025-04-29,KCR,@,TBR,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.188,.206,.219,.425,0,0,0,0,0,0,.000,0.86,-0.091,0.80,-0.05%,-1.03,0.00,0.00,5,2B
28,309,31,2025-04-30,KCR,@,TBR,W 3-0,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.188,.206,.219,.425,0,,0,0,,,,,,,,,0.00,0.00,8,2B
29,310,32,2025-05-01,KCR,@,TBR,W 8-2,CG,5,4,0,1,0,0,0,1,0,0,0,0,.190,.206,.220,.426,1,0,0,0,1,0,.200,0.74,-0.030,0.76,-0.02%,-0.65,5.00,6.50,6,2B
30,311,33,2025-05-02,KCR,@,BAL,L 0-3,CG,4,4,0,2,1,0,0,0,0,0,0,0,.202,.216,.240,.457,3,0,0,0,0,0,.500,0.84,0.042,0.92,0.03%,0.25,8.00,9.00,5,2B
31,312,34,2025-05-03,KCR,@,BAL,W 4-0,CG,4,4,0,1,0,0,0,0,0,0,0,0,.204,.217,.241,.458,1,1,0,0,0,0,.250,0.91,-0.127,0.95,-0.08%,-1.16,3.00,3.00,5,2B
32,313,35,2025-05-04,KCR,@,BAL,W 11-6,CG,5,5,1,1,0,0,1,2,0,0,0,1,.204,.217,.265,.482,4,0,0,0,0,0,.000,0.88,-0.088,0.95,-0.06%,0.42,16.00,22.20,6,2B
33,314,36,2025-05-05,KCR,,CHW,W 3-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.197,.210,.256,.466,0,0,0,0,0,0,.000,0.86,-0.090,0.93,-0.06%,-1.40,0.00,0.00,6,2B
34,315,38,2025-05-07,KCR,,CHW,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.198,.211,.256,.467,1,0,0,0,0,0,.333,0.54,0.003,0.63,0.00%,-0.16,3.00,3.00,6,2B
35,316,39,2025-05-08,KCR,,CHW,W 10-0,CG,5,5,0,2,1,0,0,0,0,0,0,0,.206,.218,.270,.488,3,0,0,0,0,0,.400,0.35,0.066,0.41,0.05%,0.12,8.00,9.00,6,2B
36,317,40,2025-05-09,KCR,,BOS,W 2-1 (12),CG(12),5,4,1,2,0,0,0,0,0,0,1,0,.215,.232,.277,.509,2,0,0,0,0,0,.500,1.89,-0.091,2.19,-0.06%,0.11,10.00,12.20,6,2B
