Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,307,1,2025-03-27,ATH,@,SEA,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,.000,1.01,-0.127,1.00,-0.08%,-0.92,0.00,0.00,3,CF
2,308,2,2025-03-28,ATH,@,SEA,W 7-0,CG,5,4,1,2,0,0,0,1,0,0,1,1,.250,.333,.250,.583,2,0,0,0,0,0,.667,0.44,0.072,0.41,0.04%,1.25,12.00,15.70,3,CF
3,309,3,2025-03-29,ATH,@,SEA,W 4-2,CG,4,3,1,0,0,0,0,0,0,0,1,0,.182,.308,.182,.490,0,0,0,0,0,0,.000,0.91,0.010,0.94,0.01%,0.06,4.00,6.20,3,CF
4,310,4,2025-03-30,ATH,@,SEA,L 1-2,CG,4,4,0,1,1,0,0,0,0,0,0,0,.200,.294,.267,.561,2,0,0,0,0,0,.250,0.94,-0.030,0.98,-0.02%,0.00,5.00,6.00,3,CF
5,311,5,2025-03-31,ATH,,CHC,L 3-18,CG,4,4,0,1,0,0,0,0,0,0,0,0,.211,.286,.263,.549,1,0,0,0,0,0,.250,0.58,-0.059,0.52,-0.03%,-0.51,3.00,3.00,3,CF
6,312,6,2025-04-01,ATH,,CHC,L 4-7,CG,4,3,0,1,0,0,0,0,0,0,1,0,.227,.320,.273,.593,1,0,0,0,0,0,.333,1.09,0.038,0.95,0.02%,0.21,5.00,6.00,3,CF
7,313,7,2025-04-02,ATH,,CHC,L 2-10,CG,4,4,0,0,0,0,0,0,0,0,0,1,.192,.276,.231,.507,0,0,0,0,0,0,.000,0.39,-0.040,0.32,-0.02%,-0.73,0.00,0.00,3,CF
8,314,8,2025-04-04,ATH,@,COL,W 6-3 (11),CG(11),5,4,2,1,0,0,0,0,1,0,1,1,.200,.294,.233,.527,1,1,0,0,0,0,.333,1.33,-0.264,1.08,-0.13%,-1.05,14.00,18.40,3,CF
9,315,9,2025-04-05,ATH,@,COL,W 7-4,CG,5,2,2,0,0,0,0,0,0,0,3,2,.188,.333,.219,.552,0,0,0,0,0,0,,0.86,0.112,0.70,0.06%,0.81,10.00,15.40,3,CF
10,316,10,2025-04-06,ATH,@,COL,L 5-12,CG,4,4,0,0,0,0,0,0,0,0,0,3,.167,.302,.194,.497,0,0,0,0,0,0,.000,0.68,-0.069,0.60,-0.04%,-0.78,0.00,0.00,3,CF
11,317,11,2025-04-07,ATH,,SDP,L 4-5,CG,4,4,0,1,0,0,0,0,0,0,0,0,.175,.298,.200,.498,1,0,0,0,0,0,.250,0.88,-0.031,0.75,-0.02%,-0.09,3.00,3.00,5,CF
12,318,12,2025-04-08,ATH,,SDP,W 10-4,CG,4,3,3,2,1,0,1,3,0,0,1,1,.209,.333,.326,.659,6,0,0,0,0,0,1.000,0.58,0.199,0.46,0.09%,3.11,29.00,41.10,5,CF
13,319,13,2025-04-09,ATH,,SDP,L 1-2,CG,4,3,0,0,0,0,0,0,0,0,1,0,.196,.327,.304,.632,0,0,0,0,0,0,.000,1.50,-0.057,1.25,-0.03%,0.12,2.00,3.00,5,CF
14,320,14,2025-04-11,ATH,,NYM,L 6-7,CG,5,4,0,1,0,0,0,1,0,0,0,2,.200,.317,.300,.617,1,0,0,0,1,0,.333,1.89,-0.160,1.51,-0.08%,-0.30,5.00,6.50,5,CF
15,321,15,2025-04-12,ATH,,NYM,W 3-1,CG,3,3,0,1,0,0,0,1,0,1,0,1,.208,.317,.302,.619,1,0,0,0,0,0,.500,0.98,-0.001,0.75,0.00%,-0.17,5.00,6.50,6,CF
16,322,17,2025-04-15,ATH,@,CHW,W 12-3,CG,5,5,0,0,0,0,0,1,0,0,0,1,.190,.294,.276,.570,0,0,0,0,0,0,.000,0.41,-0.054,0.32,-0.03%,-0.99,2.00,3.50,5,CF
17,323,18,2025-04-16,ATH,@,CHW,W 3-1,CG,4,4,1,3,1,0,0,1,0,0,0,0,.226,.319,.323,.642,4,0,0,0,0,0,.750,1.39,0.263,1.18,0.13%,1.87,15.00,18.70,5,CF
