Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,29,1,2023-03-30,CIN,,PIT,L 4-5,CG,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,2.21,-0.224,2.21,-0.13%,-1.64,8,RF LF
2,30,3,2023-04-02,CIN,,PIT,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.60,-0.092,0.59,-0.05%,-1.48,8,RF
3,31,5,2023-04-04,CIN,,CHC,L 5-12,CG,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.44,-0.046,0.46,-0.03%,-0.89,9,LF
4,32,6,2023-04-07,CIN,@,PHI,L 2-5,GS-7,2,1,0,1,0,0,0,0,0,0,1,0,.077,.143,.077,.220,1,0,0,0,0,0,1.000,1.32,0.057,1.33,0.04%,0.51,8,LF
5,33,7,2023-04-08,CIN,@,PHI,L 2-3,8-8,0,0,0,0,0,0,0,0,0,0,0,0,.077,.143,.077,.220,0,,0,0,,,,,,,,,9,PR
6,34,8,2023-04-09,CIN,@,PHI,W 6-4,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.067,.125,.067,.192,0,0,0,0,0,0,.000,0.91,-0.047,0.82,-0.03%,-0.42,9,LF
7,35,9,2023-04-10,CIN,@,ATL,L 4-5 (10),GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.056,.105,.056,.161,0,0,0,0,0,0,.000,1.32,-0.111,1.25,-0.06%,-0.83,8,LF
8,36,11,2023-04-12,CIN,@,ATL,L 4-5,GS-7,2,2,0,0,0,0,0,0,0,0,0,2,.050,.095,.050,.145,0,0,0,0,0,0,,0.43,-0.023,0.38,-0.01%,-0.23,9,LF
9,37,46,2023-05-21,CIN,,NYY,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.042,.080,.042,.122,0,0,0,0,0,0,.000,1.57,-0.165,0.99,-0.06%,-1.37,7,RF
10,38,47,2023-05-22,CIN,,STL,W 6-5 (10),8-GF(10),1,1,0,0,0,0,0,0,0,0,0,1,.040,.077,.040,.117,0,0,0,0,0,0,,2.38,-0.059,1.41,-0.02%,-0.32,8,PH CF
11,39,51,2023-05-26,CIN,@,CHC,W 9-0,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,.077,.111,.077,.188,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,0.21,1,LF
12,40,53,2023-05-28,CIN,@,CHC,W 8-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.074,.107,.074,.181,0,0,0,0,0,0,.000,0.24,-0.022,0.17,-0.01%,-1.42,9,PH LF
13,41,54,2023-05-30,CIN,@,BOS,W 9-8,CG,5,5,3,3,0,1,0,0,0,0,0,0,.156,.182,.219,.401,5,0,0,0,0,0,.600,0.67,0.143,0.51,0.07%,0.81,8,LF
14,42,55,2023-05-31,CIN,@,BOS,W 5-4,7-GF,1,1,1,0,0,0,0,0,0,0,0,0,.152,.176,.212,.389,0,0,0,0,0,0,.000,0.71,-0.018,0.59,-0.01%,-0.25,9,PR RF
15,43,57,2023-06-02,CIN,,MIL,L 4-5 (11),GS-10,4,3,0,0,0,0,0,0,2,0,1,2,.139,.184,.194,.379,0,0,0,0,0,0,.000,1.58,0.101,1.47,0.06%,0.35,8,LF
16,44,58,2023-06-03,CIN,,MIL,L 8-10,CG,5,3,0,1,0,0,0,0,1,0,2,1,.154,.233,.205,.438,1,0,0,0,0,0,.500,0.81,0.090,0.67,0.05%,0.84,8,LF
17,45,59,2023-06-04,CIN,,MIL,L 1-5,CG,3,3,0,1,0,0,0,0,0,0,0,0,.167,.239,.214,.453,1,1,0,0,0,0,.333,0.70,-0.024,0.54,-0.01%,-0.56,8,CF
18,46,60,2023-06-05,CIN,,MIL,W 2-0,CG,3,3,0,0,0,0,0,0,0,0,0,1,.156,.224,.200,.424,0,0,0,0,0,0,.000,0.37,-0.029,0.25,-0.01%,-0.42,6,RF
19,47,61,2023-06-06,CIN,,LAD,W 9-8,7-8,1,1,0,1,0,0,0,0,0,0,0,0,.174,.240,.217,.457,1,0,0,0,0,0,1.000,1.40,0.046,0.98,0.02%,0.28,9,PH
20,48,62,2023-06-07,CIN,,LAD,W 8-6,CG,5,5,1,2,0,0,1,2,0,0,0,1,.196,.255,.294,.549,5,0,0,0,0,0,.333,1.73,0.230,1.27,0.10%,0.97,1,RF
21,49,64,2023-06-09,CIN,@,STL,L 4-7,7-GF,2,1,0,0,0,0,0,0,0,1,1,0,.192,.263,.288,.552,0,0,0,0,0,0,.000,1.35,-0.013,0.92,-0.01%,-0.10,9,PH LF
22,50,65,2023-06-10,CIN,@,STL,W 8-4,CG,5,5,1,1,0,0,0,0,0,0,0,1,.193,.258,.281,.539,1,0,0,0,0,0,.250,0.31,0.001,0.20,0.00%,-0.97,7,RF
23,51,66,2023-06-11,CIN,@,STL,W 4-3,CG,4,4,0,3,0,0,0,0,0,0,0,0,.230,.288,.311,.599,3,0,0,0,0,0,.750,0.98,0.080,0.70,0.04%,0.70,7,RF
24,52,67,2023-06-12,CIN,@,KCR,W 5-4 (10),CG(10),4,3,0,1,1,0,0,0,0,0,1,0,.234,.300,.328,.628,2,0,0,0,0,0,.333,1.82,-0.031,1.34,-0.01%,-0.55,7,RF
25,53,68,2023-06-13,CIN,@,KCR,W 5-4,GS-9,3,2,1,0,0,0,0,0,0,0,1,0,.227,.301,.318,.620,0,0,0,0,0,0,.000,0.66,0.017,0.54,0.01%,0.17,7,RF
26,54,70,2023-06-16,CIN,@,HOU,W 2-1,CG,4,3,1,1,0,0,0,0,0,0,1,1,.232,.312,.319,.631,1,0,0,0,0,0,.500,0.64,0.032,0.63,0.02%,-0.17,6,RF
27,55,71,2023-06-17,CIN,@,HOU,W 10-3,CG,5,3,1,3,0,1,0,2,0,0,2,0,.264,.354,.375,.729,5,0,0,0,0,0,1.000,0.93,0.253,0.95,0.16%,3.67,7,RF
28,56,72,2023-06-18,CIN,@,HOU,W 9-7 (10),CG(10),4,2,1,0,0,0,0,0,1,0,2,0,.257,.360,.365,.725,0,0,0,0,0,0,.000,1.09,0.011,1.17,0.01%,0.27,8,RF LF
29,57,73,2023-06-19,CIN,,COL,W 5-4,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.257,.360,.365,.725,0,,0,0,,,,,,,,,6,PR LF
30,58,74,2023-06-20,CIN,,COL,W 8-6,GS-8,3,2,2,1,0,0,1,1,0,0,1,0,.263,.371,.408,.779,4,0,0,0,0,0,.000,0.34,0.014,0.38,0.01%,0.79,8,LF
31,59,75,2023-06-21,CIN,,COL,W 5-3,CG,4,2,1,0,0,0,0,0,0,0,2,1,.256,.376,.397,.774,0,0,0,0,0,0,.000,1.55,0.012,1.84,0.01%,0.23,8,LF
