Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,413,1,2025-03-27,KCR,,CLE,L 4-7 (10),GS-7,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.57,-0.032,0.58,-0.02%,-0.34,0.00,0.00,7,LF
2,414,2,2025-03-29,KCR,,CLE,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.81,-0.181,1.77,-0.11%,-1.25,0.00,0.00,6,RF
3,415,3,2025-03-30,KCR,,CLE,L 2-6,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,,0,0,,,,0.17,0.000,0.17,0.00%,0.09,0.00,0.00,1,PR
4,416,4,2025-03-31,KCR,@,MIL,W 11-1,CG,5,5,1,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,1,0,0,0,0,0,.333,0.39,-0.045,0.34,-0.02%,-0.98,5.00,6.20,7,LF
5,417,5,2025-04-01,KCR,@,MIL,L 0-5,CG,4,2,0,0,0,0,0,0,0,0,1,2,.077,.200,.077,.277,0,0,1,0,0,0,,0.53,0.025,0.49,0.01%,-0.01,4.00,6.00,7,DH
6,418,7,2025-04-04,KCR,,BAL,W 8-2,CG,4,3,1,0,0,0,0,0,0,0,0,0,.063,.211,.063,.273,0,0,1,0,0,0,.000,0.71,-0.056,0.62,-0.03%,-0.36,4.00,6.20,8,RF LF
7,419,8,2025-04-05,KCR,,BAL,L 1-8,CG,4,3,0,1,0,0,0,0,0,0,1,1,.105,.261,.105,.366,1,0,0,0,0,0,.500,0.85,0.062,0.80,0.04%,0.60,5.00,6.00,7,LF
8,420,9,2025-04-06,KCR,,BAL,W 4-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.100,.250,.100,.350,0,0,0,0,0,0,,0.08,-0.002,0.07,0.00%,-0.16,0.00,0.00,7,PH RF
9,421,10,2025-04-07,KCR,,MIN,W 4-2,CG,4,3,1,1,1,0,0,0,0,0,1,2,.130,.286,.174,.460,2,0,0,0,0,0,1.000,0.53,0.061,0.53,0.04%,0.36,9.00,12.20,7,LF
10,422,11,2025-04-08,KCR,,MIN,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,2,.115,.258,.154,.412,0,0,0,0,0,0,.000,1.22,-0.094,1.28,-0.06%,-0.71,0.00,0.00,7,RF LF
11,423,12,2025-04-09,KCR,,MIN,L 0-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.111,.250,.148,.398,0,0,0,0,0,0,.000,0.63,-0.016,0.64,-0.01%,-0.16,0.00,0.00,6,PH RF
12,424,13,2025-04-10,KCR,,MIN,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.097,.222,.129,.351,0,0,0,0,0,0,.000,1.07,-0.110,1.12,-0.07%,-0.92,0.00,0.00,7,LF
13,425,15,2025-04-12,KCR,@,CLE,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.086,.200,.114,.314,0,0,0,0,0,0,.000,1.07,-0.109,1.16,-0.07%,-1.00,0.00,0.00,8,RF LF
14,426,16,2025-04-13,KCR,@,CLE,W 4-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.077,.182,.103,.284,0,0,0,0,0,0,.000,0.61,-0.061,0.62,-0.04%,-0.72,0.00,0.00,7,LF
15,427,18,2025-04-15,KCR,@,NYY,L 2-4,CG,4,4,1,1,0,0,1,1,0,0,0,1,.093,.188,.186,.374,4,0,0,0,0,0,.000,1.23,0.019,1.18,0.01%,0.18,14.00,18.70,7,LF
16,428,19,2025-04-16,KCR,@,NYY,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,3,.085,.173,.170,.343,0,0,0,0,0,0,.000,1.86,-0.199,1.71,-0.11%,-1.06,0.00,0.00,6,LF
,,,,,,,8-8,,52,47,4,4,1,0,1,1,0,0,3,20,.085,.173,.170,.343,8,0,2,0,0,0,.115,0.92,-0.738,0.82,-0.44%,-6.43,41.00,55.30,,
