Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,74,2024-06-22,CLE,,TOR,W 6-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.39,-0.032,0.38,-0.02%,-0.68,0.00,0.00,9,DH
2,2,75,2024-06-23,CLE,,TOR,W 6-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,.286,.286,.286,.571,2,0,0,0,0,0,.500,0.98,0.003,0.89,0.00%,0.18,6.00,6.00,9,3B
3,3,85,2024-07-04,CLE,,CHW,W 8-4,CG,5,4,2,2,1,0,0,0,0,0,1,0,.364,.417,.455,.871,3,0,0,0,0,0,.500,0.53,0.101,0.49,0.06%,0.51,14.00,18.40,2,CF
4,4,86,2024-07-05,CLE,,SFG,L 2-4,CG,5,2,0,1,1,0,0,0,0,0,3,1,.385,.529,.538,1.068,2,0,0,0,0,0,1.000,1.21,0.218,1.04,0.11%,1.18,11.00,15.00,2,CF
5,5,87,2024-07-06,CLE,,SFG,W 5-4,GS-8,4,2,1,0,0,0,0,0,0,0,2,0,.333,.524,.467,.990,0,0,0,0,0,0,.000,0.72,0.032,0.66,0.02%,0.53,6.00,9.20,2,2B
6,6,88,2024-07-07,CLE,,SFG,W 5-4,CG,4,1,1,1,0,0,0,0,0,0,2,0,.375,.583,.500,1.083,1,0,0,1,0,0,1.000,0.86,0.091,0.71,0.04%,0.64,9.00,12.20,2,3B
7,7,89,2024-07-08,CLE,@,DET,L 0-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,.400,.571,.500,1.071,2,0,0,0,0,0,.500,1.16,0.052,0.93,0.03%,0.50,6.00,6.00,2,CF RF
8,8,90,2024-07-09,CLE,@,DET,W 9-8 (10),CG(10),6,6,1,1,0,0,1,1,0,0,0,0,.346,.500,.538,1.038,4,0,0,0,0,0,.000,1.52,-0.058,1.45,-0.03%,-0.81,14.00,18.70,2,LF
9,9,91,2024-07-10,CLE,@,DET,L 4-5,CG,4,4,0,1,1,0,0,2,0,0,0,0,.333,.474,.533,1.007,2,0,0,0,0,0,.250,1.15,0.074,0.96,0.04%,0.87,9.00,13.00,2,CF RF
10,10,92,2024-07-11,CLE,@,DET,L 1-10,CG,4,4,0,0,0,0,0,0,0,0,0,0,.294,.429,.471,.899,0,0,0,0,0,0,.000,0.47,-0.050,0.44,-0.03%,-0.71,0.00,0.00,2,CF
11,11,93,2024-07-12,CLE,@,TBR,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.263,.391,.421,.812,0,0,0,0,0,0,.000,0.93,-0.088,0.94,-0.05%,-0.76,0.00,0.00,2,DH
12,12,94,2024-07-13,CLE,@,TBR,W 4-2,CG,5,5,1,1,0,0,1,1,0,0,0,1,.256,.373,.465,.838,4,0,0,0,0,0,.000,1.10,0.027,1.22,0.02%,-0.18,14.00,18.70,2,CF RF
13,13,95,2024-07-14,CLE,@,TBR,L 0-2,CG,4,4,0,2,0,0,0,0,0,0,0,2,.277,.382,.468,.850,2,0,0,0,0,0,1.000,1.51,0.079,1.54,0.05%,0.35,6.00,6.00,2,CF
14,14,96,2024-07-19,CLE,,SDP,W 7-0,CG,4,4,1,1,0,0,0,0,0,0,0,0,.275,.373,.451,.824,1,0,0,0,0,0,.250,0.97,-0.039,1.03,-0.03%,0.10,5.00,6.20,2,CF RF
15,15,97,2024-07-20,CLE,,SDP,L 0-7,CG,3,3,0,0,0,0,0,0,0,0,0,2,.259,.355,.426,.781,0,0,0,0,0,0,.000,0.88,-0.066,0.89,-0.04%,-0.62,0.00,0.00,2,RF
16,16,98,2024-07-21,CLE,,SDP,L 1-2,CG,4,3,1,1,0,0,0,0,0,0,1,1,.263,.364,.421,.785,1,0,0,0,0,0,.500,1.38,0.021,1.52,0.01%,0.32,7.00,9.20,2,CF
17,17,99,2024-07-22,CLE,,DET,L 2-8,CG,5,4,0,1,1,0,0,0,0,0,1,0,.262,.366,.426,.792,2,0,0,0,0,0,.250,0.62,0.032,0.74,0.02%,0.92,7.00,9.00,2,CF
18,18,100,2024-07-23,CLE,,DET,W 5-4,CG,5,4,0,1,1,0,0,1,0,0,0,2,.262,.355,.431,.786,2,0,0,0,1,0,.333,1.19,-0.072,1.59,-0.06%,-0.88,7.00,9.50,2,CF LF
19,19,101,2024-07-24,CLE,,DET,W 2-1,CG,4,4,0,1,0,0,0,0,1,0,0,0,.261,.350,.420,.770,1,0,0,0,0,0,.250,1.42,-0.035,1.62,-0.02%,-0.16,8.00,9.00,2,CF RF
20,20,102,2024-07-25,CLE,,DET,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.247,.333,.397,.731,0,0,0,0,0,0,.000,0.47,-0.047,0.49,-0.03%,-0.52,0.00,0.00,2,CF
21,21,103,2024-07-26,CLE,@,PHI,W 3-1,CG,5,5,1,2,0,0,0,1,1,0,0,1,.256,.337,.397,.735,2,0,0,0,0,0,.500,0.94,0.118,1.05,0.08%,1.00,15.00,18.70,2,RF
22,22,104,2024-07-27,CLE,@,PHI,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.244,.323,.378,.701,0,2,0,0,0,0,.000,0.70,-0.108,0.75,-0.07%,-1.64,0.00,0.00,2,CF RF
23,23,105,2024-07-28,CLE,@,PHI,W 4-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.244,.320,.372,.692,1,0,0,0,0,0,.333,0.74,0.015,0.83,0.01%,0.30,3.00,3.00,2,LF
24,24,106,2024-07-29,CLE,@,DET,W 8-4,CG,4,4,1,1,1,0,0,0,0,0,0,2,.244,.317,.378,.695,2,0,0,0,0,0,.500,0.28,0.028,0.29,0.02%,0.00,7.00,9.20,2,CF
25,25,107,2024-07-30,CLE,@,DET,W 5-0,CG,4,4,0,0,0,0,0,0,0,0,0,2,.234,.305,.362,.666,0,0,0,0,0,0,.000,0.49,-0.049,0.44,-0.03%,-0.78,0.00,0.00,5,CF
26,26,109,2024-08-02,CLE,,BAL,W 8-4,CG,4,3,1,1,0,0,0,0,0,0,1,1,.237,.312,.361,.673,1,0,0,0,0,0,.500,0.83,0.069,0.73,0.04%,1.01,7.00,9.20,7,CF
27,27,110,2024-08-03,CLE,,BAL,L 4-7,CG,4,4,1,1,0,0,1,2,0,0,0,0,.238,.310,.386,.696,4,0,0,0,0,0,.000,1.24,0.127,1.06,0.07%,0.96,16.00,22.20,2,CF LF
28,28,111,2024-08-04,CLE,,BAL,L 5-9,6-GF,2,2,0,1,0,0,0,0,0,0,0,1,.243,.313,.388,.701,1,0,0,0,0,0,1.000,0.41,0.001,0.39,0.00%,-0.19,3.00,3.00,8,PH CF
