Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1223,1,2025-03-27,DET,@,LAD,L 4-5,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,2.33,-0.066,2.07,-0.04%,-0.60,0.00,0.00,7,SS
2,1224,2,2025-03-28,DET,@,LAD,L 5-8 (10),6-GF(10),2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,2.32,-0.078,1.98,-0.04%,-0.30,0.00,0.00,1,3B
3,1225,4,2025-03-31,DET,@,SEA,W 9-6,CG,5,5,0,3,1,0,0,2,0,0,0,0,.333,.333,.444,.778,4,1,0,0,0,0,.600,0.28,0.064,0.24,0.03%,1.53,15.00,19.00,9,3B
4,1226,6,2025-04-02,DET,@,SEA,L 2-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.300,.300,.400,.700,0,0,0,0,0,0,.000,7.94,-0.225,7.38,-0.13%,-0.77,0.00,0.00,9,PH
5,1227,7,2025-04-04,DET,,CHW,W 7-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.214,.214,.286,.500,0,0,0,0,0,0,.000,0.53,-0.061,0.53,-0.04%,-1.50,0.00,0.00,9,3B
6,1228,9,2025-04-06,DET,,CHW,W 4-3,CG,4,4,0,3,1,0,0,1,0,0,0,0,.333,.333,.444,.778,4,0,0,0,0,0,.750,1.32,0.242,1.33,0.15%,1.75,13.00,15.50,7,SS CF
7,1229,10,2025-04-07,DET,,NYY,W 6-2,CG,4,4,0,1,0,0,0,0,0,1,0,1,.318,.318,.409,.727,1,0,0,0,0,0,.333,0.28,-0.019,0.30,-0.01%,-0.50,3.00,3.00,6,SS 3B
8,1230,11,2025-04-08,DET,,NYY,W 5-0,CG,3,2,0,1,0,0,0,0,0,0,1,0,.333,.360,.417,.777,1,0,0,0,0,0,.500,0.33,0.030,0.38,0.02%,0.66,5.00,6.00,9,3B
9,1231,12,2025-04-09,DET,,NYY,L 3-4,CG,4,4,1,1,0,0,0,0,0,0,0,3,.321,.345,.393,.738,1,0,0,0,0,0,1.000,0.88,-0.085,0.97,-0.06%,-0.40,5.00,6.20,7,SS
10,1232,13,2025-04-11,DET,@,MIN,W 7-6,CG,4,4,0,1,1,0,0,1,0,0,0,1,.313,.333,.406,.740,2,0,0,0,0,0,.333,1.41,0.004,1.63,0.00%,0.12,7.00,9.50,9,3B
11,1233,14,2025-04-12,DET,@,MIN,W 4-0,CG,4,3,0,0,0,0,0,0,0,0,1,1,.286,.324,.371,.696,0,0,0,0,0,0,.000,0.43,-0.025,0.49,-0.02%,-0.33,2.00,3.00,8,3B
12,1234,16,2025-04-14,DET,@,MIL,W 9-1,CG,4,3,2,1,0,0,0,0,0,0,1,1,.289,.341,.368,.710,1,0,0,0,0,0,.500,0.27,0.040,0.29,0.03%,0.23,9.00,12.40,7,SS
13,1235,17,2025-04-15,DET,@,MIL,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.268,.318,.341,.660,0,0,0,0,0,0,.000,1.35,-0.094,1.52,-0.06%,-1.09,0.00,0.00,8,CF 3B
14,1236,18,2025-04-16,DET,@,MIL,L 1-5,CG,4,4,0,2,0,0,0,0,0,0,0,1,.289,.333,.356,.689,2,0,0,0,0,0,.667,0.45,0.052,0.50,0.04%,0.48,6.00,6.00,6,CF 3B
15,1237,20,2025-04-18,DET,,KCR,W 7-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.265,.308,.327,.634,0,0,0,0,0,0,.000,0.67,-0.069,0.81,-0.05%,-1.08,0.00,0.00,7,SS 3B
16,1238,21,2025-04-19,DET,,KCR,W 3-1,CG,3,3,1,1,0,0,0,0,0,0,0,1,.269,.309,.327,.636,1,0,0,0,0,0,.500,1.07,-0.054,1.33,-0.04%,-0.72,5.00,6.20,8,3B
17,1239,22,2025-04-20,DET,,KCR,L 3-4 (10),CG(10),4,4,0,1,0,0,0,0,0,0,0,1,.268,.305,.321,.627,1,0,0,0,0,0,.333,1.87,-0.115,2.36,-0.09%,-0.73,3.00,3.00,9,3B
18,1240,23,2025-04-21,DET,,SDP,W 6-4,CG,4,3,1,1,0,0,0,0,0,0,0,1,.271,.317,.322,.639,1,0,1,0,0,0,.500,0.94,0.046,1.05,0.03%,-0.10,7.00,9.20,7,CF
19,1241,24,2025-04-22,DET,,SDP,L 0-2,CG,3,3,0,1,0,0,0,0,0,0,0,1,.274,.318,.323,.641,1,0,0,0,0,0,.500,1.28,-0.014,1.54,-0.01%,-0.26,3.00,3.00,9,CF
