Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,339,3,2025-03-29,PIT,@,MIA,L 4-5 (12),GS-12,6,5,0,1,1,0,0,1,1,0,1,0,.200,.333,.400,.733,2,0,0,0,0,1,.200,3.15,-0.169,3.01,-0.10%,-0.85,14.00,18.50,5,RF
2,340,4,2025-03-30,PIT,@,MIA,L 2-3,CG,4,3,0,1,0,0,0,0,1,0,1,1,.250,.400,.375,.775,1,0,0,0,0,0,.500,1.40,0.017,1.27,0.01%,0.02,10.00,12.00,5,CF
3,341,5,2025-03-31,PIT,@,TBR,L 1-6,CG,3,3,0,0,0,0,0,0,0,0,0,2,.182,.308,.273,.580,0,0,0,0,0,0,.000,0.51,-0.038,0.42,-0.02%,-0.43,0.00,0.00,5,RF
4,342,6,2025-04-01,PIT,@,TBR,L 0-7,CG,4,4,0,0,0,0,0,0,0,0,0,3,.133,.235,.200,.435,0,0,0,0,0,0,.000,0.53,-0.056,0.42,-0.03%,-1.09,0.00,0.00,1,RF
5,343,7,2025-04-02,PIT,@,TBR,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,3,.158,.238,.211,.449,1,0,0,0,0,0,1.000,0.94,-0.054,0.75,-0.03%,-0.55,5.00,6.20,5,RF
6,344,9,2025-04-05,PIT,,NYY,L 4-10,GS-6,2,1,1,0,0,0,0,0,0,0,1,1,.150,.261,.200,.461,0,0,0,0,0,0,,1.45,0.005,1.07,0.00%,0.11,4.00,6.20,5,LF
7,345,10,2025-04-06,PIT,,NYY,W 5-4 (11),9-GF(11),1,1,1,0,0,0,0,0,1,0,0,1,.143,.250,.190,.440,0,0,0,0,0,0,,4.78,-0.031,3.32,-0.01%,-0.52,7.00,9.20,5,LF
8,346,12,2025-04-08,PIT,,STL,L 3-5,GS-6,2,2,0,0,0,0,0,0,0,0,0,1,.130,.231,.174,.405,0,0,0,0,0,0,.000,0.63,-0.032,0.55,-0.02%,-0.35,0.00,0.00,1,LF
9,347,13,2025-04-09,PIT,,STL,W 2-1 (13),GS-10,4,2,0,0,0,0,0,0,0,0,2,1,.120,.267,.160,.427,0,1,0,0,0,0,.000,1.32,-0.047,0.99,-0.02%,-0.38,4.00,6.00,1,CF
10,348,14,2025-04-11,PIT,@,CIN,L 3-5,CG,4,3,1,0,0,0,0,0,0,0,1,1,.107,.265,.143,.408,0,0,0,0,0,0,.000,1.05,-0.080,0.85,-0.04%,-0.54,4.00,6.20,6,CF
11,349,17,2025-04-14,PIT,,WSN,W 10-3,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.107,.265,.143,.408,0,,0,0,,,,,,,,,0.00,0.00,3,LF
12,350,18,2025-04-15,PIT,,WSN,L 0-3,CG,4,4,0,2,0,0,0,0,0,0,0,1,.156,.289,.188,.477,2,0,0,0,0,0,.667,0.74,0.064,0.50,0.03%,0.38,6.00,6.00,5,LF
13,351,19,2025-04-16,PIT,,WSN,W 6-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.156,.289,.188,.477,0,,0,0,,,,,,,,,0.00,0.00,3,LF
14,352,21,2025-04-18,PIT,,CLE,L 7-10,CG,5,5,0,0,0,0,0,0,0,0,0,4,.135,.256,.162,.418,0,0,0,0,0,0,.000,1.25,-0.155,0.80,-0.06%,-1.77,0.00,0.00,6,LF
15,353,22,2025-04-19,PIT,,CLE,L 0-3,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.128,.244,.154,.398,0,0,0,0,0,0,.000,1.19,-0.063,0.73,-0.02%,-0.53,0.00,0.00,8,CF
16,354,23,2025-04-20,PIT,,CLE,L 4-5 (10),10-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.128,.244,.154,.398,0,,0,0,,,,,,,,,0.00,0.00,3,PR DH
17,355,75,2025-06-19 (1),PIT,@,DET,L 2-9,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.125,.239,.150,.389,0,0,0,0,0,0,.000,0.01,0.000,0.00,0.00%,-0.10,0.00,0.00,6,CF
18,356,76,2025-06-19 (2),PIT,@,DET,W 8-4 (10),GS-10,4,2,0,0,0,0,0,0,1,0,2,1,.119,.260,.143,.403,0,0,0,0,0,0,.000,0.81,-0.040,0.03,0.00%,0.14,9.00,12.00,7,RF
,,,,,,,6-12,,50,42,4,5,1,0,0,1,4,0,8,20,.119,.260,.143,.403,6,1,0,0,0,1,.227,1.39,-0.679,0.98,-0.31%,-6.45,63.00,82.30,,
