Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,282,1,2020-07-24,DET,@,CIN,L 1-7,CG,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.81,-0.067,0.86,-0.04%,-0.80,6,3B
2,283,2,2020-07-25,DET,@,CIN,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.22,-0.130,1.27,-0.08%,-1.15,6,3B
3,284,5,2020-07-28,DET,,KCR,W 4-3,CG,4,2,0,0,0,0,0,0,0,0,2,1,.000,.182,.000,.182,0,0,0,0,0,0,.000,0.63,0.015,0.75,0.01%,0.04,6,3B
4,285,6,2020-07-29,DET,,KCR,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.000,.133,.000,.133,0,0,0,0,0,0,.000,0.92,-0.046,1.12,-0.03%,-0.39,5,3B
5,286,7,2020-07-30,DET,,KCR,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.000,.105,.000,.105,0,0,0,0,0,0,.000,1.97,-0.194,2.43,-0.14%,-1.19,7,3B
6,287,9,2020-08-02 (1),DET,,CIN,L 3-4 (7),CG(7),3,3,0,2,0,1,0,0,0,0,0,0,.100,.182,.200,.382,4,0,0,0,0,0,.667,1.97,0.075,2.21,0.05%,1.21,7,3B
7,288,10,2020-08-02 (2),DET,,CIN,L 0-4 (7),7-GF(7),1,1,0,0,0,0,0,0,0,0,0,0,.095,.174,.190,.364,0,0,0,0,0,0,.000,0.07,-0.002,0.08,0.00%,-0.11,7,PH
8,289,11,2020-08-07,DET,@,PIT,W 17-13 (11),CG(11),6,6,2,3,0,0,0,3,0,0,0,1,.185,.241,.259,.501,3,1,0,0,0,0,.600,1.61,0.379,1.79,0.25%,1.35,6,3B 1B
9,290,12,2020-08-08,DET,@,PIT,W 11-5,CG,5,5,1,3,0,0,1,1,0,0,0,0,.250,.294,.406,.700,6,0,0,0,0,0,.500,0.37,0.058,0.42,0.04%,1.16,5,3B
10,291,13,2020-08-09,DET,@,PIT,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,1,2,.229,.289,.371,.661,0,0,0,0,0,0,.000,0.86,-0.046,0.98,-0.03%,-0.35,5,3B
11,292,14,2020-08-10,DET,,CHW,W 5-1,CG,4,4,1,2,1,1,0,1,0,0,0,1,.256,.310,.462,.771,5,0,0,0,0,0,.667,0.91,0.199,1.14,0.15%,1.75,5,3B 1B
