Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,7,11,2022-04-19,BOS,,TOR,W 2-1,CG,3,2,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,.000,2.05,-0.031,2.16,-0.02%,-0.69,9,C
2,8,12,2022-04-20,BOS,,TOR,L 1-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.167,.143,.167,.310,1,0,0,0,0,0,.333,0.85,0.009,0.91,0.01%,0.14,9,C
3,9,88,2022-07-12,BOS,@,TBR,L 2-3,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.143,.125,.143,.268,0,0,0,0,0,0,,2.14,-0.053,2.10,-0.03%,-0.22,1,PH C
4,10,92,2022-07-16,BOS,@,NYY,L 1-14,7-GF,0,0,0,0,0,0,0,0,0,0,0,0,.143,.125,.143,.268,0,,0,0,,,,,,,,,5,2B
5,11,93,2022-07-17,BOS,@,NYY,L 2-13,6-GF,1,1,0,1,0,0,0,0,0,0,0,0,.250,.222,.250,.472,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,0.26,2,2B
6,12,133,2022-09-02,BOS,,TEX,W 9-1,CG,4,4,1,1,0,0,1,2,0,0,0,1,.250,.231,.500,.731,4,0,0,0,0,0,.000,0.42,-0.038,0.04,0.00%,0.97,9,C
7,13,135,2022-09-04,BOS,,TEX,W 5-2,CG,4,1,1,0,0,0,0,0,0,0,3,0,.231,.353,.462,.814,0,0,0,0,0,0,.000,0.35,0.028,0.03,0.00%,0.59,9,C
8,14,136,2022-09-05,BOS,@,TBR,L 3-4,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.231,.353,.462,.814,0,,0,0,,,,,,,,,9,PR
9,15,138,2022-09-07,BOS,@,TBR,L 0-1,GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.188,.300,.375,.675,0,0,0,0,0,0,.000,1.02,-0.075,0.05,0.00%,-0.51,9,C
10,16,139,2022-09-09,BOS,@,BAL,L 2-3,GS-8,3,3,1,1,1,0,0,0,0,0,0,0,.211,.304,.421,.725,2,0,0,0,0,0,.333,1.12,0.009,0.02,0.00%,0.18,9,C
